UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
Q15517	1041	CDSN	1 - high confidence	FALSE	TRUE	FALSE	TRUE	2
Q15527	6835	SURF2		FALSE	FALSE	FALSE	TRUE	0
Q15546	23531	MMD		FALSE	FALSE	FALSE	TRUE	0
Q15582	7045	TGFBI		FALSE	TRUE	FALSE	TRUE	1
Q15599	9351	SLC9A3R2		FALSE	FALSE	FALSE	TRUE	0
Q15612	158131	OR1Q1		TRUE	FALSE	FALSE	TRUE	1
Q15615	26689	OR4D1		TRUE	FALSE	FALSE	TRUE	1
Q15617	26494	OR8G1		TRUE	FALSE	FALSE	TRUE	1
Q15619	26188	OR1C1		TRUE	FALSE	FALSE	TRUE	1
Q15620	26493	OR8B8		TRUE	FALSE	FALSE	TRUE	1
Q15622	26659	OR7A5		TRUE	FALSE	FALSE	TRUE	1
Q15628	8717	TRADD		FALSE	FALSE	FALSE	TRUE	0
Q15642	9322	TRIP10		FALSE	FALSE	FALSE	TRUE	0
Q15654	7205	TRIP6		FALSE	FALSE	FALSE	TRUE	0
Q15669	399	RHOH		FALSE	FALSE	FALSE	TRUE	0
Q15691	22919	MAPRE1		FALSE	FALSE	FALSE	TRUE	0
Q15697	7727	ZNF174		FALSE	FALSE	FALSE	TRUE	0
Q15700	1740	DLG2		FALSE	FALSE	FALSE	TRUE	0
Q15722	1241	LTB4R	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q15726	3814	KISS1		FALSE	FALSE	FALSE	TRUE	0
Q15735	27124	INPP5J		FALSE	FALSE	FALSE	TRUE	0
Q15743	8111	GPR68		TRUE	FALSE	FALSE	TRUE	1
Q15746	4638	MYLK		FALSE	FALSE	FALSE	TRUE	0
Q15758	6510	SLC1A5	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q15760	2842	GPR19		TRUE	FALSE	FALSE	TRUE	1
Q15761	4889	NPY5R		TRUE	FALSE	FALSE	TRUE	1
Q15762	10666	CD226	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q15768	1949	EFNB3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q15788	8648	NCOA1		FALSE	FALSE	FALSE	TRUE	0
Q15800	6307	MSMO1		FALSE	FALSE	FALSE	TRUE	0
Q15811	6453	ITSN1		FALSE	FALSE	FALSE	TRUE	0
Q15818	4884	NPTX1	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
Q15822	1135	CHRNA2		TRUE	FALSE	FALSE	TRUE	1
Q15825	8973	CHRNA6		TRUE	FALSE	FALSE	TRUE	1
Q15828	1474	CST6		FALSE	FALSE	FALSE	TRUE	0
Q15833	6813	STXBP2		FALSE	TRUE	FALSE	TRUE	1
Q15836	9341	VAMP3		FALSE	TRUE	TRUE	TRUE	2
Q15842	3764	KCNJ8		FALSE	FALSE	FALSE	TRUE	0
Q15848	9370	ADIPOQ		FALSE	FALSE	TRUE	FALSE	1
Q15849	8170	SLC14A2		TRUE	FALSE	FALSE	TRUE	1
Q15858	6335	SCN9A		TRUE	FALSE	FALSE	TRUE	1
Q15878	777	CACNA1E		FALSE	TRUE	FALSE	TRUE	1
Q15904	537	ATP6AP1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q15942	7791	ZYX		FALSE	TRUE	FALSE	FALSE	1
Q16099	2900	GRIK4		TRUE	FALSE	FALSE	TRUE	1
Q16181	989	SEPTIN7		FALSE	FALSE	FALSE	TRUE	0
Q16186	11047	ADRM1		FALSE	FALSE	FALSE	TRUE	0
Q16206	10495	ENOX2		FALSE	TRUE	TRUE	TRUE	2
Q16222	6675	UAP1		FALSE	FALSE	FALSE	TRUE	0
Q16236	4780	NFE2L2		FALSE	FALSE	FALSE	TRUE	0
Q16280	1260	CNGA2		FALSE	FALSE	FALSE	TRUE	0
Q16281	1261	CNGA3		FALSE	FALSE	FALSE	TRUE	0
Q16288	4916	NTRK3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q16322	3744	KCNA10		FALSE	FALSE	FALSE	TRUE	0
Q16348	6565	SLC15A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q16363	3910	LAMA4	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
Q16445	2559	GABRA6		TRUE	FALSE	FALSE	TRUE	1
Q16478	2901	GRIK5		TRUE	FALSE	FALSE	TRUE	1
Q16512	5585	PKN1		FALSE	FALSE	FALSE	TRUE	0
Q16513	5586	PKN2		FALSE	FALSE	FALSE	TRUE	0
Q16515	40	ASIC2		FALSE	FALSE	FALSE	TRUE	0
Q16518	6121	RPE65		FALSE	FALSE	FALSE	TRUE	0
Q16538	27239	GPR162		TRUE	FALSE	FALSE	TRUE	1
Q16552	3605	IL17A		FALSE	TRUE	TRUE	TRUE	2
Q16553	4061	LY6E		TRUE	FALSE	FALSE	TRUE	1
Q16555	1808	DPYSL2		FALSE	FALSE	FALSE	TRUE	0
Q16558	3779	KCNMB1		TRUE	FALSE	FALSE	TRUE	1
Q16563	6856	SYPL1	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q16570	2532	ACKR1		TRUE	FALSE	FALSE	TRUE	1
Q16572	6572	SLC18A3		TRUE	FALSE	FALSE	TRUE	1
Q16581	719	C3AR1		TRUE	FALSE	FALSE	TRUE	1
Q16585	6443	SGCB	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q16586	6442	SGCA		TRUE	FALSE	FALSE	TRUE	1
Q16602	10203	CALCRL	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q16617	4818	NKG7		FALSE	FALSE	FALSE	TRUE	0
Q16620	4915	NTRK2	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q16623	6804	STX1A		FALSE	TRUE	FALSE	TRUE	1
Q16625	100506658	OCLN		FALSE	FALSE	FALSE	TRUE	0
Q16643	1627	DBN1		FALSE	TRUE	FALSE	TRUE	1
Q16647	5740	PTGIS		FALSE	FALSE	FALSE	TRUE	0
Q16651	5652	PRSS8		TRUE	FALSE	FALSE	TRUE	1
Q16653	4340	MOG		TRUE	FALSE	TRUE	TRUE	2
Q16655	2315	MLANA		FALSE	FALSE	FALSE	TRUE	0
Q16658	6624	FSCN1		FALSE	FALSE	FALSE	TRUE	0
Q16671	269	AMHR2		TRUE	FALSE	FALSE	TRUE	1
Q16706	4124	MAN2A1	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q16720	492	ATP2B3		TRUE	FALSE	FALSE	TRUE	1
Q16760	8527	DGKD		FALSE	FALSE	FALSE	TRUE	0
Q16787	3909	LAMA3	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2
Q16790	768	CA9		FALSE	FALSE	FALSE	TRUE	0
Q16819	4224	MEP1A		TRUE	FALSE	FALSE	TRUE	1
Q16820	4225	MEP1B		TRUE	FALSE	FALSE	TRUE	1
Q16827	5800	PTPRO		TRUE	FALSE	FALSE	TRUE	1
Q16832	4921	DDR2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q16849	5798	PTPRN		TRUE	FALSE	FALSE	TRUE	1
Q16850	1595	CYP51A1		FALSE	FALSE	FALSE	TRUE	0
Q16853	8639	AOC3	3 - unspecific	TRUE	TRUE	TRUE	TRUE	4
Q16880	7368	UGT8	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q17R55	148109	FAM187B		TRUE	FALSE	FALSE	FALSE	1
Q17R89	9912	ARHGAP44		FALSE	FALSE	FALSE	TRUE	0
Q17RD7	83851	SYT16		FALSE	TRUE	FALSE	FALSE	1
Q17RY6	54742	LY6K	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q18PE1	285489	DOK7		FALSE	FALSE	FALSE	TRUE	0
Q19T08	641700	ECSCR		TRUE	FALSE	FALSE	TRUE	1
Q1EHB4	159963	SLC5A12		TRUE	FALSE	FALSE	TRUE	1
Q1HG43	90527	DUOXA1		TRUE	FALSE	FALSE	TRUE	1
Q1HG44	405753	DUOXA2		FALSE	FALSE	FALSE	TRUE	0
Q1MX18	387755	INSC		FALSE	FALSE	FALSE	TRUE	0
Q24JP5	54972	TMEM132A	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q29980	4277	MICB	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q29983	100507436	MICA	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q29RF7	23244	PDS5A		FALSE	FALSE	FALSE	TRUE	0
Q2HXU8	387837	CLEC12B		TRUE	FALSE	TRUE	TRUE	2
Q2I0M4	389816	LRRC26		FALSE	FALSE	FALSE	TRUE	0
Q2KHT4	83445	GSG1		TRUE	FALSE	FALSE	TRUE	1
Q2M2E3	146852	ODF4		FALSE	FALSE	FALSE	TRUE	0
Q2M2I8	22848	AAK1		FALSE	FALSE	FALSE	TRUE	0
Q2M385	219972	MPEG1		TRUE	FALSE	FALSE	FALSE	1
Q2M3C6	123591	TMEM266		FALSE	FALSE	FALSE	TRUE	0
Q2M3G0	340273	ABCB5		TRUE	FALSE	FALSE	TRUE	1
Q2M3G4	134549	SHROOM1		FALSE	FALSE	FALSE	TRUE	0
Q2M3M2	200010	SLC5A9		TRUE	FALSE	FALSE	TRUE	1
Q2M3R5	159371	SLC35G1		FALSE	FALSE	FALSE	TRUE	0
Q2M3T9	23553	HYAL4		FALSE	FALSE	TRUE	FALSE	1
Q2M5E4	431704	RGS21		FALSE	FALSE	FALSE	TRUE	0
Q2PPJ7	57186	RALGAPA2		FALSE	FALSE	FALSE	TRUE	0
Q2TAL6	375567	VWC2		FALSE	FALSE	FALSE	TRUE	0
Q2VWP7	283659	PRTG		TRUE	FALSE	FALSE	TRUE	1
Q2Y0W8	9498	SLC4A8		TRUE	FALSE	FALSE	TRUE	1
Q30154	3127	HLA-DRB5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q30201	3077	HFE	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q309B1	147166	TRIM16L		FALSE	FALSE	FALSE	TRUE	0
Q32M45	121601	ANO4		FALSE	FALSE	FALSE	TRUE	0
Q32MZ4	9208	LRRFIP1		FALSE	FALSE	FALSE	TRUE	0
Q32P28	64175	P3H1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q32ZL2	163404	PLPPR5		TRUE	FALSE	FALSE	TRUE	1
Q3KNS1	374308	PTCHD3		TRUE	FALSE	FALSE	FALSE	1
Q3KNT9	339168	TMEM95		TRUE	FALSE	FALSE	FALSE	1
Q3KNW5	345274	SLC10A6		TRUE	FALSE	FALSE	TRUE	1
Q3KPI0	90273	CEACAM21		TRUE	FALSE	FALSE	FALSE	1
Q3KR16	55200	PLEKHG6		FALSE	FALSE	FALSE	TRUE	0
Q3KR37	57476	GRAMD1B		TRUE	FALSE	FALSE	TRUE	1
Q3MIR4	161291	TMEM30B	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q3MIW9	135656	MUCL3		TRUE	FALSE	FALSE	TRUE	1
Q3MUY2	84992	PIGY		FALSE	FALSE	FALSE	TRUE	0
Q3SXP7	85352	SHISAL1		TRUE	FALSE	FALSE	FALSE	1
Q3SXY7	345193	LRIT3		TRUE	FALSE	FALSE	FALSE	1
Q3SXY8	200894	ARL13B		FALSE	FALSE	FALSE	TRUE	0
Q3SYG4	27241	BBS9		FALSE	FALSE	FALSE	TRUE	0
Q3T906	79158	GNPTAB	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q3V5L5	146664	MGAT5B	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q3V6T2	55704	CCDC88A		FALSE	FALSE	FALSE	TRUE	0
Q3ZCQ3	400451	FAM174B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q401N2	353174	ZACN		TRUE	FALSE	FALSE	TRUE	1
Q460N5	54625	PARP14		FALSE	FALSE	FALSE	TRUE	0
Q494U1	84069	PLEKHN1		FALSE	FALSE	FALSE	TRUE	0
Q494W8	89832	CHRFAM7A		FALSE	FALSE	FALSE	TRUE	0
Q495A1	201633	TIGIT	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q495M3	153201	SLC36A2		TRUE	FALSE	FALSE	TRUE	1
Q495M9	124590	USH1G		FALSE	FALSE	FALSE	TRUE	0
Q495N2	285641	SLC36A3		TRUE	FALSE	FALSE	FALSE	1
Q495T6	79258	MMEL1		TRUE	FALSE	FALSE	FALSE	1
Q495W5	170384	FUT11	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q496F6	342510	CD300E		TRUE	FALSE	FALSE	TRUE	1
Q496H8	123904	NRN1L		TRUE	FALSE	FALSE	TRUE	1
Q496J9	22987	SV2C		TRUE	FALSE	FALSE	TRUE	1
Q49SQ1	2856	GPR33		TRUE	FALSE	FALSE	TRUE	1
Q4G0N8	285335	SLC9C1		FALSE	FALSE	FALSE	TRUE	0
Q4G148	283464	GXYLT1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q4KMG0	50937	CDON	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q4KMP7	26000	TBC1D10B		FALSE	FALSE	FALSE	TRUE	0
Q4KMQ2	196527	ANO6	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q4KMZ8	79570	NKAIN1		TRUE	FALSE	FALSE	TRUE	1
Q4KWH8	23007	PLCH1		FALSE	FALSE	FALSE	TRUE	0
Q4LDE5	79987	SVEP1		FALSE	TRUE	FALSE	FALSE	1
Q4U2R8	9356	SLC22A6		TRUE	FALSE	FALSE	TRUE	1
Q4V9L6	338773	TMEM119		FALSE	FALSE	FALSE	TRUE	0
Q4VCS5	154796	AMOT		FALSE	TRUE	TRUE	TRUE	2
Q4VNC0	344905	ATP13A5		TRUE	FALSE	FALSE	TRUE	1
Q4VNC1	84239	ATP13A4		FALSE	FALSE	FALSE	TRUE	0
Q4VX76	94120	SYTL3		FALSE	FALSE	FALSE	TRUE	0
Q4ZIN3	91304	TMEM259	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q4ZJI4	150159	SLC9B1		FALSE	FALSE	FALSE	TRUE	0
Q504Y0	221074	SLC39A12		TRUE	FALSE	FALSE	TRUE	1
Q50LG9	441381	LRRC24		TRUE	FALSE	FALSE	FALSE	1
Q52LC2	92270	ATP6AP1L		FALSE	FALSE	FALSE	TRUE	0
Q52LD8	130132	RFTN2		FALSE	FALSE	FALSE	TRUE	0
Q53EL9	124925	SEZ6		TRUE	FALSE	FALSE	TRUE	1
Q53EZ4	55165	CEP55		FALSE	FALSE	FALSE	TRUE	0
Q53GD3	80736	SLC44A4		TRUE	FALSE	FALSE	TRUE	1
Q53GL0	51177	PLEKHO1		FALSE	FALSE	FALSE	TRUE	0
Q53R12	79853	TM4SF20		TRUE	FALSE	FALSE	TRUE	1
Q53TN4	79901	CYBRD1		FALSE	FALSE	FALSE	TRUE	0
Q58DX5	254827	NAALADL2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q58EX2	54549	SDK2	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q58FF6		HSP90AB4P		FALSE	FALSE	TRUE	TRUE	1
Q58FF7		HSP90AB3P		FALSE	FALSE	TRUE	TRUE	1
Q58FF8		HSP90AB2P		FALSE	FALSE	TRUE	TRUE	1
Q58FG1		HSP90AA4P		FALSE	FALSE	TRUE	TRUE	1
Q59EK9	10900	RUNDC3A		FALSE	FALSE	FALSE	TRUE	0
Q5BIV9	503542	SPRN		TRUE	FALSE	FALSE	TRUE	1
Q5BJF2	27346	TMEM97		FALSE	FALSE	FALSE	TRUE	0
Q5BKX6	57210	SLC45A4	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q5BKX8	347273	CAVIN4		FALSE	FALSE	FALSE	TRUE	0
Q5D862	388698	FLG2	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
Q5DID0	89766	UMODL1		TRUE	FALSE	TRUE	TRUE	2
Q5DX21	152404	IGSF11		TRUE	FALSE	FALSE	TRUE	1
Q5EBL4	353116	RILPL1		FALSE	FALSE	FALSE	TRUE	0
Q5EBL8	51248	PDZD11		FALSE	FALSE	FALSE	TRUE	0
Q5FWE3	285368	PRRT3		TRUE	FALSE	FALSE	FALSE	1
Q5GH70	389668	XKR9		FALSE	FALSE	FALSE	TRUE	0
Q5GH72	343702	XKR7		FALSE	FALSE	FALSE	TRUE	0
Q5GH73	286046	XKR6		FALSE	FALSE	FALSE	TRUE	0
Q5GH76	114786	XKR4		FALSE	FALSE	FALSE	TRUE	0
Q5GH77	150165	XKR3		TRUE	FALSE	FALSE	TRUE	1
Q5GJ75	388121	TNFAIP8L3		FALSE	FALSE	FALSE	TRUE	0
Q5H8A4	54872	PIGG	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q5H913	392509	ARL13A		FALSE	FALSE	FALSE	TRUE	0
Q5H943	203413	CT83		FALSE	FALSE	FALSE	TRUE	0
Q5H9F3	63035	BCORL1		FALSE	FALSE	FALSE	TRUE	0
Q5H9R7	55291	PPP6R3		FALSE	FALSE	FALSE	TRUE	0
Q5HYA8	91147	TMEM67		TRUE	FALSE	FALSE	TRUE	1
Q5HYK7	152503	SH3D19		FALSE	FALSE	FALSE	TRUE	0
Q5I7T1	144245	ALG10B		FALSE	FALSE	FALSE	TRUE	0
Q5IJ48	286204	CRB2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5JQS5	127623	OR2B11		TRUE	FALSE	FALSE	TRUE	1
Q5JRA6	375056	MIA3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q5JRS4	441911	OR10J3		TRUE	FALSE	FALSE	TRUE	1
Q5JRV8	55026	TMEM255A		TRUE	FALSE	FALSE	FALSE	1
Q5JS13	9649	RALGPS1		FALSE	FALSE	FALSE	TRUE	0
Q5JTC6	139285	AMER1		FALSE	FALSE	FALSE	TRUE	0
Q5JTD0	93643	TJAP1		FALSE	FALSE	FALSE	TRUE	0
Q5JTH9	23223	RRP12		FALSE	FALSE	FALSE	TRUE	0
Q5JTJ3	388753	COA6		FALSE	FALSE	FALSE	TRUE	0
Q5JTV8	26092	TOR1AIP1	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q5JU67	286207	CFAP157		FALSE	FALSE	FALSE	TRUE	0
Q5JUK3	57582	KCNT1		FALSE	FALSE	FALSE	TRUE	0
Q5JV73	84443	FRMPD3		FALSE	FALSE	FALSE	TRUE	0
Q5JW98	221301	CALHM4		FALSE	FALSE	FALSE	TRUE	0
Q5JWF2	2778	GNAS		FALSE	FALSE	FALSE	TRUE	0
Q5JXA9	284759	SIRPB2		TRUE	FALSE	FALSE	TRUE	1
Q5JZY3	284656	EPHA10		TRUE	FALSE	FALSE	TRUE	1
Q5KSL6	139189	DGKK		FALSE	FALSE	FALSE	TRUE	0
Q5KU26	81035	COLEC12	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q5M775	92521	SPECC1		FALSE	TRUE	FALSE	FALSE	1
Q5M7Z0	51136	RNFT1		TRUE	FALSE	FALSE	FALSE	1
Q5MY95	377841	ENTPD8		FALSE	FALSE	FALSE	TRUE	0
Q5NDL2	285203	EOGT	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q5NUL3	338557	FFAR4		TRUE	FALSE	FALSE	TRUE	1
Q5PT55	347051	SLC10A5		TRUE	FALSE	FALSE	FALSE	1
Q5QGT7	344892	RTP2		FALSE	TRUE	TRUE	TRUE	2
Q5QGZ9	160364	CLEC12A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5R3F8	114794	ELFN2	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q5R3K3	441168	CALHM6		FALSE	FALSE	FALSE	TRUE	0
Q5S007	120892	LRRK2		FALSE	FALSE	FALSE	TRUE	0
Q5SGD2	151742	PPM1L	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q5SQ64	259215	LY6G6F		TRUE	FALSE	FALSE	TRUE	1
Q5SQN1	116841	SNAP47		FALSE	FALSE	FALSE	TRUE	0
Q5SRR4	80741	LY6G5C		FALSE	FALSE	TRUE	TRUE	1
Q5SSG8	394263	MUC21		TRUE	FALSE	FALSE	TRUE	1
Q5SV17	339453	TMEM240		FALSE	FALSE	FALSE	TRUE	0
Q5SW96	26119	LDLRAP1		FALSE	FALSE	FALSE	TRUE	0
Q5SY80	257044	CATSPERE		TRUE	FALSE	FALSE	TRUE	1
Q5SYB0	22844	FRMPD1		FALSE	FALSE	FALSE	TRUE	0
Q5SZK8	341640	FREM2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5T0N5	54874	FNBP1L		FALSE	FALSE	FALSE	TRUE	0
Q5T197	149095	DCST1		FALSE	FALSE	FALSE	TRUE	0
Q5T1C6	117145	THEM4		FALSE	FALSE	FALSE	TRUE	0
Q5T1S8	400746	NCMAP		TRUE	FALSE	FALSE	TRUE	1
Q5T2D2	79865	TREML2		TRUE	TRUE	TRUE	TRUE	3
Q5T2Q4		CCNYL2		FALSE	FALSE	FALSE	TRUE	0
Q5T2T1	143098	MPP7		FALSE	FALSE	FALSE	TRUE	0
Q5T2W1	5174	PDZK1		FALSE	FALSE	FALSE	TRUE	0
Q5T3F8	55362	TMEM63B	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q5T3U5	89845	ABCC10		TRUE	FALSE	FALSE	TRUE	1
Q5T442	57165	GJC2		TRUE	TRUE	FALSE	TRUE	2
Q5T4B2	51148	CERCAM	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2
Q5T4F4	118813	ZFYVE27		TRUE	FALSE	FALSE	TRUE	1
Q5T4S7	23352	UBR4		FALSE	FALSE	FALSE	TRUE	0
Q5T4T1	100113407	TMEM170B		FALSE	FALSE	FALSE	TRUE	0
Q5T5C0	134957	STXBP5		FALSE	TRUE	FALSE	TRUE	1
Q5T5U3	57584	ARHGAP21		FALSE	FALSE	FALSE	TRUE	0
Q5T601	266977	ADGRF1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5T6X5	222545	GPRC6A		TRUE	TRUE	TRUE	TRUE	3
Q5T752	353134	LCE1D		FALSE	FALSE	FALSE	TRUE	0
Q5T7P8	148281	SYT6		FALSE	TRUE	FALSE	TRUE	1
Q5T848	57512	GPR158		TRUE	FALSE	FALSE	TRUE	1
Q5T9A4	83858	ATAD3B		FALSE	FALSE	FALSE	TRUE	0
Q5T9L3	79971	WLS		FALSE	FALSE	FALSE	TRUE	0
Q5TA50	80772	CPTP		FALSE	FALSE	FALSE	TRUE	0
Q5TAH2	284525	SLC9C2		FALSE	FALSE	FALSE	TRUE	0
Q5TAT6	1305	COL13A1		FALSE	FALSE	FALSE	TRUE	0
Q5TCQ9	260425	MAGI3		FALSE	FALSE	FALSE	TRUE	0
Q5TDP6	51557	LGSN		FALSE	FALSE	FALSE	TRUE	0
Q5TEJ8	9473	THEMIS2		FALSE	TRUE	FALSE	FALSE	1
Q5TF39	91749	MFSD4B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5TFQ8	10326	SIRPB1		TRUE	FALSE	FALSE	FALSE	1
Q5TYW2	84210	ANKRD20A1		FALSE	FALSE	FALSE	TRUE	0
Q5TZ20	391211	OR2G6		TRUE	FALSE	FALSE	TRUE	1
Q5TZA2	9696	CROCC		FALSE	FALSE	FALSE	TRUE	0
Q5UAW9	80045	GPR157		TRUE	FALSE	FALSE	TRUE	1
Q5UE93	146850	PIK3R6		FALSE	FALSE	FALSE	TRUE	0
Q5UIP0	55183	RIF1		FALSE	FALSE	FALSE	TRUE	0
Q5VST6	51104	ABHD17B		FALSE	FALSE	FALSE	TRUE	0
Q5VST9	84033	OBSCN		FALSE	FALSE	FALSE	TRUE	0
Q5VT99	126755	LRRC38		TRUE	FALSE	FALSE	TRUE	1
Q5VTD9	8328	GFI1B		FALSE	FALSE	FALSE	TRUE	0
Q5VTH2	257177	CFAP126		FALSE	FALSE	FALSE	TRUE	0
Q5VTT2	138255	C9orf135		FALSE	FALSE	FALSE	TRUE	0
Q5VU65	91181	NUP210L		TRUE	FALSE	FALSE	FALSE	1
Q5VU97	57685	CACHD1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5VUB5	221061	FAM171A1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5VV43	9856	KIAA0319		TRUE	FALSE	FALSE	TRUE	1
Q5VV63	26033	ATRNL1		TRUE	FALSE	FALSE	FALSE	1
Q5VVJ2	114803	MYSM1		FALSE	FALSE	FALSE	TRUE	0
Q5VW38	57720	GPR107	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5VWK5	149233	IL23R		TRUE	FALSE	TRUE	TRUE	2
Q5VWP3	90523	MLIP		FALSE	FALSE	FALSE	TRUE	0
Q5VWQ8	153090	DAB2IP		FALSE	FALSE	FALSE	TRUE	0
Q5VWT5	199920	FYB2		FALSE	FALSE	FALSE	TRUE	0
Q5VX71	55061	SUSD4		TRUE	FALSE	FALSE	FALSE	1
Q5VXU1	154215	NKAIN2		TRUE	FALSE	FALSE	TRUE	1
Q5VXU3	53344	CHIC1		FALSE	FALSE	FALSE	TRUE	0
Q5VY43	375033	PEAR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q5VY80	154064	RAET1L		TRUE	FALSE	TRUE	TRUE	2
Q5VYJ5	340895	MALRD1		TRUE	FALSE	FALSE	FALSE	1
Q5VZ46	57710	KIAA1614		FALSE	FALSE	FALSE	TRUE	0
Q5VZ72		IZUMO3		TRUE	FALSE	FALSE	TRUE	1
Q5VZ89	55667	DENND4C		FALSE	FALSE	FALSE	TRUE	0
Q5VZK9	55604	CARMIL1		FALSE	FALSE	FALSE	TRUE	0
Q5VZY2	196051	PLPP4		FALSE	FALSE	FALSE	TRUE	0
Q5W0Z9	253832	ZDHHC20		FALSE	FALSE	FALSE	TRUE	0
Q5XXA6	55107	ANO1		TRUE	FALSE	FALSE	TRUE	1
Q5ZPR3	80381	CD276	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q63HK5	57616	TSHZ3		FALSE	FALSE	FALSE	TRUE	0
Q63HQ0	55435	AP1AR		FALSE	TRUE	FALSE	FALSE	1
Q63HR2	23371	TNS2		FALSE	FALSE	FALSE	TRUE	0
Q641Q2	387680	WASHC2A		FALSE	FALSE	FALSE	TRUE	0
Q658P3	55240	STEAP3		FALSE	FALSE	FALSE	TRUE	0
Q66K66	130612	TMEM198		FALSE	FALSE	FALSE	TRUE	0
Q66K79	8532	CPZ	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q674X7	23254	KAZN		FALSE	FALSE	FALSE	TRUE	0
Q684P5	23108	RAP1GAP2		FALSE	FALSE	FALSE	TRUE	0
Q685J3	140453	MUC17		TRUE	TRUE	TRUE	TRUE	3
Q687X5	79689	STEAP4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q68BL7	169611	OLFML2A	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q68BL8	25903	OLFML2B	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q68CP4	138050	HGSNAT	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q68CP9	196528	ARID2		FALSE	FALSE	FALSE	TRUE	0
Q68CQ7	55830	GLT8D1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q68CR1	23231	SEL1L3	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q68CZ1	23322	RPGRIP1L		FALSE	FALSE	FALSE	TRUE	0
Q68D85	374383	NCR3LG1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q68DA7	342184	FMN1		FALSE	FALSE	FALSE	TRUE	0
Q68DD2	255189	PLA2G4F		FALSE	FALSE	FALSE	TRUE	0
