Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
NPY1R	A0A5F7ZCF7		FALSE	FALSE	4886	NPY1R	P25929	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
HBEGF	A0A5F7ZCH1		FALSE	FALSE	1839	HBEGF	Q99075		TRUE	TRUE	TRUE	TRUE	3	1
FAT3	A0A5F7ZCI6;A0A5F7ZWJ9;A0A5F7ZWY3;A0A5F7ZZ49;A0A5F8AEU8;A0A5F8AP51;A0A5F8APE6		FALSE	TRUE	120114	FAT3	Q8TDW7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
ACKR1	A0A5F7ZCI8;F7BNT5;Q95LF2		FALSE	FALSE	2532	ACKR1	Q16570		TRUE	FALSE	FALSE	TRUE	1	1
DISP1	A0A5F7ZCL1;A0A5F7ZSM0;F6TLW0		FALSE	FALSE	84976	DISP1	Q96F81		TRUE	FALSE	FALSE	TRUE	1	1
CACHD1	A0A5F7ZCM0;A0A5F8A408		FALSE	FALSE	57685	CACHD1	Q5VU97	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC26A10	A0A5F7ZCM4;A0A5F7ZPD7;A0A5F8AQK9;A0A5F8ARX0;F6R9L1	715269	FALSE	TRUE	65012	SLC26A10	Q8NG04		FALSE	FALSE	FALSE	TRUE	0	2
CNTNAP4	A0A5F7ZCP2;F6ZUW2		FALSE	FALSE	85445	CNTNAP4	Q9C0A0		TRUE	FALSE	FALSE	TRUE	1	1
GDPD2	A0A5F7ZCU4;A0A5F7ZHS6;A0A5F7ZMK1;A0A5F7ZQ06;F6SE50;F6SE71		FALSE	FALSE	54857	GDPD2	Q9HCC8		TRUE	FALSE	FALSE	TRUE	1	1
ENO1	A0A5F7ZCV0;A0A5F7ZL29;A0A5F7ZRE9;A0A5F7ZXR1;A0A5F8A477;A0A5F8A848	709378	FALSE	FALSE	2023	ENO1	P06733	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2	1
FEZ1	A0A5F7ZCV6;A0A5F7ZVZ3;A0A5F8AK90;F7H335		FALSE	FALSE	9638	FEZ1	Q99689		FALSE	TRUE	FALSE	TRUE	1	1
AVPR1B	A0A5F7ZCX0		FALSE	TRUE	553	AVPR1B	P47901		TRUE	FALSE	FALSE	TRUE	1	2
PDCD1	A0A5F7ZCX7		FALSE	FALSE	5133	PDCD1	Q15116	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
KIAA0319L	A0A5F7ZCZ6;F7G1C0		FALSE	TRUE	79932	KIAA0319L	Q8IZA0	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
LOC114674081	A0A5F7ZD18		FALSE	TRUE		LOC114674081			FALSE	FALSE	FALSE	FALSE	0	1
PTPRS	A0A5F7ZD35;F7HG88;F7HGA1		FALSE	TRUE	5802	PTPRS	Q13332	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
PCBP3	A0A5F7ZD50;A0A5F7ZMN3;F7EKE2;F7EKE9		FALSE	FALSE	54039	PCBP3	P57721	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
RFNG	A0A5F7ZD65;A0A5F8A547;F6Q7P4		FALSE	FALSE	5986	RFNG	Q9Y644	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
SPARC	A0A5F7ZD81;A0A5F7ZHQ1;A0A5F8AFP6		FALSE	FALSE	6678	SPARC	P09486		FALSE	FALSE	TRUE	FALSE	1	0
STX17	A0A5F7ZD94;A0A5F8A2Z9		FALSE	FALSE	55014	STX17	P56962		FALSE	TRUE	FALSE	FALSE	1	0
PLPPR5	A0A5F7ZDC5		FALSE	FALSE	163404	PLPPR5	Q32ZL2		TRUE	FALSE	FALSE	TRUE	1	1
CD3E	A0A5F7ZDC9;A0A5F8A1P8		FALSE	FALSE	916	CD3E	P07766		FALSE	TRUE	TRUE	TRUE	2	1
VPS13B	A0A5F7ZDD3;A0A5F7ZFT7;A0A5F7ZQJ5;A0A5F8A3V8;A0A5F8ABR0;A0A5F8AQ99;F6ZGW2;F6ZMT6;F6ZMU5		FALSE	FALSE	157680	VPS13B	Q7Z7G8		FALSE	TRUE	FALSE	FALSE	1	0
JAM2	A0A5F7ZDD6;A0A5F8AFZ4;F7E156;H9EQL7	100427824	FALSE	FALSE	58494	JAM2	P57087	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
APMAP	A0A5F7ZDF1;A0A5F7ZJQ7;A0A5F7ZYM2;A0A5F8AGS3;A0A5F8AJE0;A0A5F8AUX6		FALSE	FALSE	57136	APMAP	Q9HDC9	2 - putative	FALSE	TRUE	TRUE	FALSE	3	0
CX3CR1	A0A5F7ZDG6		FALSE	FALSE	1524	CX3CR1	P49238		TRUE	TRUE	TRUE	TRUE	3	1
ACHE	A0A5F7ZDK1;A0A5F7ZPE9;A0A5F8AT78		FALSE	FALSE	43	ACHE	P22303	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
CD164	A0A5F7ZDL2;A0A5F8AMX9;F7F5W1		FALSE	FALSE	8763	CD164	Q04900	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	1
GPR18	A0A5F7ZDL5		FALSE	FALSE	2841	GPR18	Q14330		TRUE	FALSE	FALSE	TRUE	1	1
ROR1	A0A5F7ZDM0;A0A5F8A1E2;F6RUP2	700760	FALSE	TRUE	4919	ROR1	Q01973	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
AP1AR	A0A5F7ZDM9;F6TDP6		FALSE	FALSE	55435	AP1AR	Q63HQ0		FALSE	TRUE	FALSE	FALSE	1	0
KCNH6	A0A5F7ZDN2;F7CYQ6		FALSE	TRUE	81033	KCNH6	Q9H252		FALSE	FALSE	FALSE	TRUE	0	2
GUCY2C	A0A5F7ZDQ5		FALSE	FALSE	2984	GUCY2C	P25092		TRUE	FALSE	FALSE	TRUE	1	1
SIRPA	A0A5F7ZDV7;A0A5F7ZE60;A0A5F7ZTA6;F6X949;F7CR59		FALSE	TRUE	140885	SIRPA	P78324	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
PKDREJ	A0A5F7ZDW7		FALSE	FALSE	10343	PKDREJ	Q9NTG1		TRUE	FALSE	FALSE	FALSE	1	0
CD47	A0A5F7ZDX4;A0A5F7ZTG1;F7A802		FALSE	TRUE	961	CD47	Q08722	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
CHD8	A0A5F7ZDY6;A0A5F8A229;F6VDD8;F7GN20		FALSE	TRUE	57680	CHD8	Q9HCK8		FALSE	FALSE	FALSE	TRUE	0	2
IQSEC1	A0A5F7ZE49;A0A5F7ZQ46;A0A5F8AML9;F7B954;F7B961		FALSE	FALSE	9922	IQSEC1	Q6DN90		FALSE	TRUE	FALSE	FALSE	1	0
OR3A2	A0A5F7ZE58		FALSE	TRUE	4995	OR3A2	P47893		TRUE	FALSE	FALSE	TRUE	1	2
NCLN	A0A5F7ZE89;A0A5F8AAW9;A0A5F8AQR7;H9EQB1	712703	FALSE	FALSE	56926	NCLN	Q969V3	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
PRRC2C	A0A5F7ZEA8;A0A5F8A264;A0A5F8A276;A0A5F8A2D1;A0A5F8A5M9;A0A5F8A869;A0A5F8A8V7;A0A5F8AEM0;F7GIJ3;F7GKV3		FALSE	FALSE	23215	PRRC2C	Q9Y520	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
TMEM255B	A0A5F7ZEF6;A0A5F7ZYU2;A0A5F8A0L4		FALSE	FALSE	348013	TMEM255B	Q8WV15		TRUE	FALSE	FALSE	FALSE	1	0
PIK3IP1	A0A5F7ZEF7		FALSE	FALSE	113791	PIK3IP1	Q96FE7		TRUE	FALSE	FALSE	TRUE	1	1
PBXIP1	A0A5F7ZEI4;A0A5F7ZPC5;A0A5F8A4F8;F6VYY2;F7HPT6		FALSE	FALSE	57326	PBXIP1	Q96AQ6	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
LRPAP1	A0A5F7ZEQ3;A0A5F7ZTW5;A0A5F7ZYE4;F7DRI7		FALSE	FALSE	4043	LRPAP1	P30533	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3	1
IZUMO3	A0A5F7ZES2;A0A5F7ZV17	106993723	FALSE	FALSE		IZUMO3	Q5VZ72		TRUE	FALSE	FALSE	TRUE	1	1
JUP	A0A5F7ZES7;F7H7V0		FALSE	TRUE	3728	JUP	P14923		FALSE	FALSE	FALSE	TRUE	0	2
BCAN	A0A5F7ZET1;F7HJ53		FALSE	FALSE	63827	BCAN	Q96GW7	1 - high confidence	TRUE	TRUE	FALSE	FALSE	3	0
SLCO1B3	A0A5F7ZEU8;A0A5F7ZIU4;A0A5F7ZR91;A0A5F8AV31;F6UHW9;F6W7M2;F6YTD7;F6YTE3;F7FC08		FALSE	TRUE	28234	SLCO1B3	Q9NPD5		TRUE	FALSE	FALSE	TRUE	1	2
TMEM131	A0A5F7ZEX8;A0A5F7ZHG9;A0A5F8A8F1;A0A5F8ARL7;F6VR82		FALSE	FALSE	23505	TMEM131	Q92545	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
FGB	A0A5F7ZEZ9		FALSE	FALSE	2244	FGB	P02675	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3	1
TMEM132C	A0A5F7ZF46;A0A5F8AJ65;F7HRK5		FALSE	FALSE	92293	TMEM132C	Q8N3T6		TRUE	FALSE	FALSE	FALSE	1	0
SLC8A2	A0A5F7ZF52;F7GBU5;H9FYP1		FALSE	TRUE	6543	SLC8A2	Q9UPR5		TRUE	FALSE	FALSE	TRUE	1	2
PLA2G5	A0A5F7ZF58;A0A5F8AUB8		FALSE	FALSE	5322	PLA2G5	P39877		FALSE	TRUE	FALSE	TRUE	1	1
SCUBE3	A0A5F7ZFA0;A0A5F7ZKD7;A0A5F8AL71;F7HI44		TRUE	FALSE	222663	SCUBE3	Q8IX30		FALSE	TRUE	TRUE	TRUE	3	1
BLK	A0A5F7ZFB3;F6QQC0		FALSE	TRUE	640	BLK	P51451		FALSE	FALSE	FALSE	TRUE	0	2
ST3GAL4	A0A5F7ZFC2;A0A5K1UGT0;F6ZRK6		FALSE	FALSE	6484	ST3GAL4	Q11206	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
OR10G9	A0A5F7ZFC9		FALSE	TRUE	219870	OR10G9	Q8NGN4		TRUE	FALSE	FALSE	TRUE	1	2
HAPLN2	A0A5F7ZFE0		FALSE	FALSE	60484	HAPLN2	Q9GZV7		FALSE	TRUE	FALSE	FALSE	1	0
NLRX1	A0A5F7ZFE1;A0A5F8A0Y4;F7HTM8		FALSE	TRUE	79671	NLRX1	Q86UT6		FALSE	FALSE	FALSE	TRUE	0	2
BSCL2	A0A5F7ZFG2;A0A5F7ZJG9;A0A5F7ZUJ7;F6RV88;F7CMG4;F7CSP2		FALSE	FALSE	26580	BSCL2	Q96G97	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
ECSCR	A0A5F7ZFL4;A0A5F8A227		FALSE	FALSE	641700	ECSCR	Q19T08		TRUE	FALSE	FALSE	TRUE	1	1
CFH	A0A5F7ZFN0;A0A5F7ZGM6;A0A5F7ZIS7;A0A5F7ZRW5;A0A5F7ZT34;A0A5F8ABM2;F6ZHZ0;H9H3P5;H9H3P6		FALSE	FALSE	3075	CFH	P08603	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
GSG1L	A0A5F7ZFN4;A0A5F8AQG6;F6Q0M1		FALSE	TRUE	146395	GSG1L	Q6UXU4		TRUE	FALSE	FALSE	TRUE	1	2
HRG	A0A5F7ZFR3;F6ZZL9		TRUE	FALSE	3273	HRG	P04196		FALSE	FALSE	TRUE	TRUE	2	1
OR4N5	A0A5F7ZFV1		FALSE	TRUE	390437	OR4N5	Q8IXE1		TRUE	FALSE	FALSE	TRUE	1	2
INSRR	A0A5F7ZFV3	718670	FALSE	TRUE	3645	INSRR	P14616		TRUE	FALSE	FALSE	TRUE	1	2
DUOX1	A0A5F7ZFY5;F7DQZ5		FALSE	TRUE	53905	DUOX1	Q9NRD9		TRUE	FALSE	TRUE	TRUE	2	2
IL1A	A0A5F7ZFZ4		FALSE	FALSE	3552	IL1A	P01583		FALSE	TRUE	FALSE	FALSE	1	0
MYOF	A0A5F7ZFZ7;F7EFN9;F7GXE2;F7GXE5		FALSE	TRUE	26509	MYOF	Q9NZM1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
MRC1	A0A5F7ZG21;A0A5F7ZGA6;A0A5F8AEZ0;F6PK24		FALSE	TRUE	4360	MRC1	P22897	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
CALCRL	A0A5F7ZG23		FALSE	FALSE	10203	CALCRL	Q16602	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
BEST1	A0A5F7ZG33;F6S3Y4;F6S416		FALSE	TRUE	7439	BEST1	O76090		FALSE	FALSE	FALSE	TRUE	0	2
C5AR1	A0A5F7ZG38;P79188		FALSE	TRUE	728	C5AR1	P21730		TRUE	FALSE	TRUE	TRUE	2	2
SLC52A2	A0A5F7ZG47		FALSE	TRUE	79581	SLC52A2	Q9HAB3		TRUE	FALSE	FALSE	TRUE	1	2
OR1J1	A0A5F7ZG65		FALSE	TRUE	347168	OR1J1	Q8NGS3		TRUE	FALSE	FALSE	TRUE	1	2
PRSS21	A0A5F7ZG88;A0A5F7ZUX7;A0A5F8A3U6;A0A5F8ADQ0;A0A5F8AMF0;A0A5F8AVT3;F7FT49		FALSE	FALSE	10942	PRSS21	Q9Y6M0		TRUE	FALSE	FALSE	TRUE	1	1
PCDHB10	A0A5F7ZGD0		FALSE	TRUE	56126	PCDHB10	Q9UN67		TRUE	TRUE	FALSE	TRUE	2	2
CCKBR	A0A5F7ZGG2		FALSE	FALSE	887	CCKBR	P32239		TRUE	FALSE	FALSE	TRUE	1	1
SLC1A6	A0A5F7ZGG4;G7NM13	719023	FALSE	TRUE	6511	SLC1A6	P48664		TRUE	FALSE	FALSE	TRUE	1	2
LOC114674167	A0A5F7ZGH5		FALSE	TRUE		LOC114674167			FALSE	FALSE	FALSE	FALSE	0	1
SLC22A3	A0A5F7ZGI1		FALSE	FALSE	6581	SLC22A3	O75751		TRUE	FALSE	FALSE	TRUE	1	1
PIGO	A0A5F7ZGJ1;F7H2K2		FALSE	FALSE	84720	PIGO	Q8TEQ8		TRUE	FALSE	FALSE	FALSE	1	0
MR1	A0A5F7ZGJ5;F7GIY9		TRUE	TRUE	3140	MR1	Q95460	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
PLD1	A0A5F7ZGJ6;A0A5F7ZJI1;A0A5F8ABJ9;F7FFF4;F7FFG3		FALSE	TRUE	5337	PLD1	Q13393		FALSE	FALSE	FALSE	TRUE	0	2
TF	A0A5F7ZGN3;A0A5F8ADS4;A0A5F8AII6;A0A5F8AP55;F7DHR8		TRUE	TRUE	7018	TF	P02787	1 - high confidence	FALSE	FALSE	TRUE	TRUE	3	2
OR8B4	A0A5F7ZGN4		FALSE	TRUE	283162	OR8B4	Q96RC9		TRUE	FALSE	FALSE	TRUE	1	2
TSPAN2	A0A5F7ZGR0;F7HPV8		FALSE	FALSE	10100	TSPAN2	O60636	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
CLPTM1L	A0A5F7ZGR1;F7CT61		FALSE	FALSE	81037	CLPTM1L	Q96KA5	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
IL2RB	A0A5F7ZGT4;F7GSZ4		TRUE	TRUE	3560	IL2RB	P14784	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
SYT2	A0A5F7ZGT7		FALSE	FALSE	127833	SYT2	Q8N9I0		FALSE	TRUE	FALSE	TRUE	1	1
DCBLD1	A0A5F7ZGV9;F6TGP3		FALSE	FALSE	285761	DCBLD1	Q8N8Z6	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
EMILIN1	A0A5F7ZGW3;A0A5F7ZID0;A0A5F8AJ68;F7GPR7;F7GPS2		FALSE	FALSE	11117	EMILIN1	Q9Y6C2	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
HEXB	A0A5F7ZGX4		FALSE	FALSE	3074	HEXB	P07686	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
CALD1	A0A5F7ZH08;A0A5F7ZL68;A0A5F8A7G2;F7H4L5;F7H4M2;F7H4M4;H9ES75	707050	FALSE	TRUE	800	CALD1	Q05682		FALSE	FALSE	FALSE	TRUE	0	2
FGL2	A0A5F7ZH10;A0A5F7ZNQ6		FALSE	FALSE	10875	FGL2	Q14314	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
IGSF8	A0A5F7ZH11;A0A5F7ZRB6;A0A5F8ACW7;F6V1H3		FALSE	FALSE	93185	IGSF8	Q969P0	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
APPL2	A0A5F7ZH24;F6YLP1;I0FJ95		FALSE	TRUE	55198	APPL2	Q8NEU8		FALSE	FALSE	FALSE	TRUE	0	2
ADCY6	A0A5F7ZH36;A0A5F7ZIT9;F7H578;F7H582;F7H6A6		FALSE	TRUE	112	ADCY6	O43306	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
MUC3A	A0A5F7ZH38;A0A5F8A369		FALSE	FALSE	4584	MUC3A	Q02505		TRUE	FALSE	FALSE	TRUE	1	1
ATP11C	A0A5F7ZH48;A0A5F7ZNE3;A0A5F8A4J9;A0A5F8AC02;A0A5F8ARD8;F7EFZ5;F7GHS7		FALSE	TRUE	286410	ATP11C	Q8NB49		FALSE	FALSE	FALSE	TRUE	0	2
LAMA4	A0A5F7ZH50;A0A5F7ZRH4;A0A5F8AN71;F6PZI2		FALSE	FALSE	3910	LAMA4	Q16363	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
CD163L1	A0A5F7ZH53;F7GPT4		TRUE	TRUE	283316	CD163L1	Q9NR16		TRUE	FALSE	TRUE	TRUE	3	2
RNF149	A0A5F7ZHB9		FALSE	FALSE	284996	RNF149	Q8NC42	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
LOC723030	A0A5F7ZHC3;A0A5F8AAD2;H9H5E7		TRUE	TRUE		LOC723030			FALSE	FALSE	FALSE	FALSE	1	1
LRRC38	A0A5F7ZHE4	722785	FALSE	FALSE	126755	LRRC38	Q5VT99		TRUE	FALSE	FALSE	TRUE	1	1
MC5R	A0A5F7ZHF1		FALSE	TRUE	4161	MC5R	P33032		TRUE	FALSE	FALSE	TRUE	1	2
POMT1	A0A5F7ZHJ0;F6R3D3;F6R3E2;F6XSR6		FALSE	FALSE	10585	POMT1	Q9Y6A1	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
LOC719896	A0A5F7ZHL0	719896	FALSE	TRUE		LOC719896			FALSE	FALSE	FALSE	FALSE	0	1
SLC46A1	A0A5F7ZHM7;A0A5F8AS15;F6SST5		FALSE	FALSE	113235	SLC46A1	Q96NT5	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
CD96	A0A5F7ZHQ5;A0A5F8AT98;F6Z034;F6Z052		FALSE	FALSE	10225	CD96	P40200	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
DYNC2H1	A0A5F7ZHR9;A0A5F8A1I7;A0A5F8A2N3;F6ZHI4;F7DJS5		FALSE	FALSE	79659	DYNC2H1	Q8NCM8	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
ANXA1	A0A5F7ZHT2;F7D2H1		FALSE	FALSE	301	ANXA1	P04083		FALSE	FALSE	TRUE	TRUE	1	1
MINAR1	A0A5F7ZHT7;F7A3K1		FALSE	TRUE	23251	MINAR1	Q9UPX6		FALSE	FALSE	FALSE	TRUE	0	2
CD274	A0A5F7ZHU0;F6PJN1		TRUE	TRUE	29126	CD274	Q9NZQ7	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
LOC719948	A0A5F7ZHU1		FALSE	TRUE		LOC719948			FALSE	FALSE	FALSE	FALSE	0	1
ADRA1D	A0A5F7ZHV0		FALSE	TRUE	146	ADRA1D	P25100		TRUE	FALSE	FALSE	TRUE	1	2
ATG9A	A0A5F7ZHV2;A0A5F7ZKY9;F6QR66;F7B1W4;F7B1Z6		FALSE	FALSE	79065	ATG9A	Q7Z3C6	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
LMAN2	A0A5F7ZHW5;A0A5F8A745;F7FQ55	723005	FALSE	FALSE	10960	LMAN2	Q12907	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
VSIG1	A0A5F7ZHX9		FALSE	TRUE	340547	VSIG1	Q86XK7		TRUE	FALSE	FALSE	TRUE	1	2
TSPAN4	A0A5F7ZHY6;A0A5F8A3M3;F7CHI0;H9FZ43;H9H2Y0	707716	FALSE	TRUE	7106	TSPAN4	O14817	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
ST6GALNAC3	A0A5F7ZHY8;F6UEK9		FALSE	FALSE	256435	ST6GALNAC3	Q8NDV1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
EPDR1	A0A5F7ZI25		FALSE	FALSE	54749	EPDR1	Q9UM22	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
IRAK2	A0A5F7ZI44		FALSE	FALSE	3656	IRAK2	O43187		FALSE	TRUE	FALSE	TRUE	1	1
LYPD8	A0A5F7ZI48		FALSE	FALSE	646627	LYPD8	Q6UX82		TRUE	FALSE	FALSE	TRUE	1	1
SMPD1	A0A5F7ZI53;A0A5F8AF33		FALSE	FALSE	6609	SMPD1	P17405	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
QSOX1	A0A5F7ZI58		FALSE	FALSE	5768	QSOX1	O00391	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
SLC39A6	A0A5F7ZI60;F6ZQI3		FALSE	TRUE	25800	SLC39A6	Q13433	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
IL3RA	A0A5F7ZI63		FALSE	FALSE	3563	IL3RA	P26951	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
CD226	A0A5F7ZI73		FALSE	FALSE	10666	CD226	Q15762	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
APBA1	A0A5F7ZI77;F6VZI8;H9FTT1	699838	FALSE	TRUE	320	APBA1	Q02410		FALSE	TRUE	FALSE	TRUE	1	2
SLC46A2	A0A5F7ZI78;H9H2P4		TRUE	FALSE	57864	SLC46A2	Q9BY10		TRUE	TRUE	TRUE	TRUE	4	1
TRPC1	A0A5F7ZI95;F7EA78		FALSE	TRUE	7220	TRPC1	P48995		FALSE	FALSE	FALSE	TRUE	0	2
OR8H3	A0A5F7ZID5		FALSE	TRUE	390152	OR8H3	Q8N146		TRUE	FALSE	FALSE	TRUE	1	2
CD151	A0A5F7ZID8;A0A5F7ZIY0;A0A5F7ZLG7;P61171		FALSE	TRUE	977	CD151	P48509	2 - putative	TRUE	FALSE	TRUE	TRUE	3	2
PHKA2	A0A5F7ZIE9;A0A5F7ZXH3;A0A5F7ZY22;A0A5F8A3F3;A0A5F8ABA0		FALSE	TRUE	5256	PHKA2	P46019		FALSE	FALSE	FALSE	TRUE	0	2
OR52B2	A0A5F7ZIF0		FALSE	TRUE	255725	OR52B2	Q96RD2		TRUE	FALSE	FALSE	TRUE	1	2
OR4N4	A0A5F7ZIF1		FALSE	TRUE		OR4N4	Q8N0Y3		TRUE	FALSE	FALSE	TRUE	1	2
OR6K3	A0A5F7ZII4		FALSE	TRUE	391114	OR6K3	Q8NGY3		TRUE	FALSE	FALSE	TRUE	1	2
FN1	A0A5F7ZIJ6;A0A5F7ZMG9;F7EJH1;F7FHF5		FALSE	FALSE	2335	FN1	P02751	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
GFRAL	A0A5F7ZIM7;A0A5F8AK02		FALSE	FALSE	389400	GFRAL	Q6UXV0		TRUE	FALSE	TRUE	TRUE	2	1
DPP7	A0A5F7ZIN4;A0A5F7ZSH1;A0A5F7ZUC9;A0A5F8A2B1;F7GCQ1		FALSE	FALSE	29952	DPP7	Q9UHL4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
MAPK8IP1	A0A5F7ZIQ7;F7HGZ8		FALSE	TRUE	9479	MAPK8IP1	Q9UQF2		FALSE	FALSE	FALSE	TRUE	0	2
RALY	A0A5F7ZIS1;A0A5F8AE22;A0A5F8AJ95;A0A5F8ATA4;F7EG42		FALSE	FALSE	22913	RALY	Q9UKM9	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
PTGER3	A0A5F7ZIV0;F7HS72		FALSE	FALSE	5733	PTGER3	P43115	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
SLC6A2	A0A5F7ZIV3;F6UT22;F6UT34		FALSE	TRUE	6530	SLC6A2	P23975	2 - putative	TRUE	FALSE	TRUE	TRUE	3	2
OR10Z1	A0A5F7ZIV9		FALSE	TRUE	128368	OR10Z1	Q8NGY1		TRUE	FALSE	FALSE	TRUE	1	2
ABCC3	A0A5F7ZIW2;A0A5F7ZUS2;A0A5F8AFH8;A0A5F8APT5;F7F9V4		FALSE	FALSE	8714	ABCC3	O15438		TRUE	FALSE	FALSE	TRUE	1	1
CLU	A0A5F7ZJ02;A0A5F8AC78;F6S868		FALSE	FALSE	1191	CLU	P10909	1 - high confidence	FALSE	FALSE	TRUE	FALSE	2	0
KCNJ5	A0A5F7ZJ09;A0A5F8A798;A0A5F8A7S8;F7EPF6		FALSE	FALSE	3762	KCNJ5	P48544		FALSE	TRUE	TRUE	TRUE	2	1
GPR149	A0A5F7ZJ34		FALSE	FALSE	344758	GPR149	Q86SP6		TRUE	FALSE	FALSE	TRUE	1	1
ANO5	A0A5F7ZJ55;A0A5F8AUG3;F7HQS3		FALSE	TRUE	203859	ANO5	Q75V66	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
ZACN	A0A5F7ZJB6		FALSE	FALSE	353174	ZACN	Q401N2		TRUE	FALSE	FALSE	TRUE	1	1
MAMU-DRB1	A0A5F7ZJF6;A0A5F8ADQ5;A0A5F8AEB1;A0A5K1UW69;A0A5K1UW70;F6VD88;F7G8K4;F7GF62;F7HN61		FALSE	TRUE		MAMU-DRB1			FALSE	FALSE	FALSE	FALSE	0	1
OR4X2	A0A5F7ZJJ1		FALSE	TRUE	119764	OR4X2	Q8NGF9		TRUE	FALSE	FALSE	TRUE	1	2
OR12D2	A0A5F7ZJK0		FALSE	TRUE	26529	OR12D2	P58182		TRUE	FALSE	FALSE	TRUE	1	2
CXCR4	A0A5F7ZJL0;F7HD60		TRUE	TRUE	7852	CXCR4	P61073		TRUE	TRUE	TRUE	TRUE	4	2
PROKR2	A0A5F7ZJM3	718045	FALSE	FALSE	128674	PROKR2	Q8NFJ6		TRUE	FALSE	FALSE	TRUE	1	1
ESR1	A0A5F7ZJN3;F6QUN5;F6QUQ5;P49886		FALSE	TRUE	2099	ESR1	P03372		FALSE	FALSE	FALSE	TRUE	0	2
DAGLA	A0A5F7ZJN6;I2CU80	722350	FALSE	TRUE	747	DAGLA	Q9Y4D2		TRUE	FALSE	FALSE	TRUE	1	2
KIAA1549	A0A5F7ZJP0;F7HS00		FALSE	FALSE	57670	KIAA1549	Q9HCM3	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
OR5AR1	A0A5F7ZJQ0		FALSE	TRUE	219493	OR5AR1	Q8NGP9		TRUE	FALSE	FALSE	TRUE	1	2
