UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	GeneID - human	Gene Name - human	UniProt - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
F6PIY5		SLC26A6	FALSE	TRUE	65010	SLC26A6	Q9BXS9	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F6PJG7		LTB4R	FALSE	TRUE	1241	LTB4R	Q15722	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6PJN1		CD274	TRUE	TRUE	29126	CD274	Q9NZQ7	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6PK24		MRC1	FALSE	TRUE	4360	MRC1	P22897	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F6PKD7		ATP6AP1L	FALSE	TRUE	92270	ATP6AP1L	Q52LC2		FALSE	FALSE	FALSE	TRUE	0	2
F6PKK7		FYN	FALSE	TRUE	2534	FYN	P06241		FALSE	FALSE	FALSE	TRUE	0	2
F6PL31		AP2A1	FALSE	TRUE	160	AP2A1	O95782		FALSE	TRUE	FALSE	TRUE	1	2
F6PL38		AP2A1	FALSE	TRUE	160	AP2A1	O95782		FALSE	TRUE	FALSE	TRUE	1	2
F6PM20		KCTD7	FALSE	TRUE	154881	KCTD7	Q96MP8		FALSE	FALSE	FALSE	TRUE	0	2
F6PNT3		FPR2	FALSE	TRUE	2358	FPR2	P25090		TRUE	FALSE	FALSE	TRUE	1	2
F6PNY6		CA4	TRUE	TRUE	762	CA4	P22748		TRUE	TRUE	TRUE	TRUE	4	2
F6PPF4		PLVAP	TRUE	TRUE	83483	PLVAP	Q9BX97	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F6PPH8		CHRNE	FALSE	TRUE	1145	CHRNE	Q04844		TRUE	FALSE	FALSE	TRUE	1	2
F6PPV7		WDR73	FALSE	TRUE	84942	WDR73	Q6P4I2		FALSE	FALSE	FALSE	TRUE	0	2
F6PQ26		ARHGAP33	FALSE	TRUE	115703	ARHGAP33	O14559		FALSE	TRUE	FALSE	TRUE	1	2
F6PQM4		BRCA1	FALSE	TRUE	672	BRCA1	P38398		FALSE	FALSE	FALSE	TRUE	0	2
F6PQW5		PKHD1	FALSE	TRUE	5314	PKHD1	P08F94		TRUE	TRUE	TRUE	TRUE	3	2
F6PRG1		ADAM7	FALSE	TRUE	8756	ADAM7	Q9H2U9		TRUE	FALSE	FALSE	TRUE	1	2
F6PRS3		HFE	TRUE	TRUE	3077	HFE	Q30201	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F6PS94		CLTA	FALSE	TRUE	1211	CLTA	P09496		FALSE	TRUE	FALSE	TRUE	1	2
F6PVR5		ALK	FALSE	TRUE	238	ALK	Q9UM73		TRUE	FALSE	FALSE	TRUE	1	2
F6PWZ4		PRTG	FALSE	TRUE	283659	PRTG	Q2VWP7		TRUE	FALSE	FALSE	TRUE	1	2
F6PX98		GABRG1	FALSE	TRUE	2565	GABRG1	Q8N1C3		TRUE	FALSE	FALSE	TRUE	1	2
F6PYE7		FASN	FALSE	TRUE	2194	FASN	P49327		FALSE	FALSE	FALSE	TRUE	0	2
F6Q0C7		PLAUR	TRUE	TRUE	5329	PLAUR	Q03405	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6Q0J1		BAG4	FALSE	TRUE	9530	BAG4	O95429		FALSE	FALSE	FALSE	TRUE	0	2
F6Q0M1		GSG1L	FALSE	TRUE	146395	GSG1L	Q6UXU4		TRUE	FALSE	FALSE	TRUE	1	2
F6Q134		KCNC4	FALSE	TRUE	3749	KCNC4	Q03721		FALSE	FALSE	FALSE	TRUE	0	2
F6Q193		TGFBR2	FALSE	TRUE	7048	TGFBR2	P37173	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F6Q2I0		CD53	FALSE	TRUE	963	CD53	P19397	2 - putative	TRUE	TRUE	TRUE	TRUE	4	2
F6Q3T3		MSR1	FALSE	TRUE	4481	MSR1	P21757	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F6Q426		FCHO2	FALSE	TRUE	115548	FCHO2	Q0JRZ9		FALSE	FALSE	FALSE	TRUE	0	2
F6Q460		FSCN3	FALSE	TRUE	29999	FSCN3	Q9NQT6		FALSE	FALSE	FALSE	TRUE	0	2
F6Q489		OR10D3	FALSE	TRUE		OR10D3	Q8NH80		TRUE	FALSE	FALSE	TRUE	1	2
F6Q554		CHRNB4	FALSE	TRUE	1143	CHRNB4	P30926		TRUE	FALSE	FALSE	TRUE	1	2
F6Q5P1		KCNQ5	FALSE	TRUE	56479	KCNQ5	Q9NR82		FALSE	FALSE	FALSE	TRUE	0	2
F6Q617		PALLD	FALSE	TRUE	23022	PALLD	Q8WX93		FALSE	FALSE	FALSE	TRUE	0	2
F6Q6Q6		SLC4A11	FALSE	TRUE	83959	SLC4A11	Q8NBS3		FALSE	FALSE	FALSE	TRUE	0	2
F6Q765		ABCA7	FALSE	TRUE	10347	ABCA7	Q8IZY2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F6Q7Z0		KCNB2	FALSE	TRUE	9312	KCNB2	Q92953		FALSE	FALSE	FALSE	TRUE	0	2
F6Q8V4		CLIC6	FALSE	TRUE	54102	CLIC6	Q96NY7		FALSE	FALSE	FALSE	TRUE	0	2
F6Q9A7		LANCL2	FALSE	TRUE	55915	LANCL2	Q9NS86		FALSE	FALSE	FALSE	TRUE	0	2
F6Q9M3		MS4A1	FALSE	TRUE	931	MS4A1	P11836	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F6QA63		CD84	FALSE	TRUE	8832	CD84	Q9UIB8	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6QAI6		CPNE7	FALSE	TRUE	27132	CPNE7	Q9UBL6		FALSE	FALSE	FALSE	TRUE	0	2
F6QAQ1		POLE	FALSE	TRUE	5426	POLE	Q07864		FALSE	FALSE	FALSE	TRUE	0	2
F6QAS7		P2RX2	FALSE	TRUE	22953	P2RX2	Q9UBL9		TRUE	FALSE	FALSE	TRUE	1	2
F6QAW1		SPIRE2	FALSE	TRUE	84501	SPIRE2	Q8WWL2		FALSE	FALSE	FALSE	TRUE	0	2
F6QBZ7		SLC1A2	TRUE	TRUE	6506	SLC1A2	P43004		TRUE	FALSE	TRUE	TRUE	3	2
F6QC29		INPP5J	FALSE	TRUE	27124	INPP5J	Q15735		FALSE	FALSE	FALSE	TRUE	0	2
F6QCL8		GPAM	FALSE	TRUE	57678	GPAM	Q9HCL2		FALSE	FALSE	FALSE	TRUE	0	2
F6QDC4		GABRD	FALSE	TRUE	2563	GABRD	O14764		TRUE	FALSE	FALSE	TRUE	1	2
F6QE49		CLEC2A	FALSE	TRUE	387836	CLEC2A	Q6UVW9		FALSE	FALSE	FALSE	TRUE	0	2
F6QEG7		CD69	TRUE	TRUE	969	CD69	Q07108	2 - putative	TRUE	TRUE	TRUE	TRUE	5	2
F6QEZ3		BST1	FALSE	TRUE	683	BST1	Q10588	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6QF32		GABRA2	FALSE	TRUE	2555	GABRA2	P47869	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6QFA6		SORCS3	FALSE	TRUE	22986	SORCS3	Q9UPU3		TRUE	FALSE	FALSE	TRUE	1	2
F6QGN7		ABCA3	FALSE	TRUE	21	ABCA3	Q99758		TRUE	FALSE	FALSE	TRUE	1	2
F6QHE6		CTNND1	FALSE	TRUE	1500	CTNND1	O60716		FALSE	FALSE	FALSE	TRUE	0	2
F6QHF6		CTNND1	FALSE	TRUE	1500	CTNND1	O60716		FALSE	FALSE	FALSE	TRUE	0	2
F6QIT7		CDK16	FALSE	TRUE	5127	CDK16	Q00536		FALSE	FALSE	FALSE	TRUE	0	2
F6QJ88		CBARP	FALSE	TRUE	255057	CBARP	Q8N350		FALSE	FALSE	FALSE	TRUE	0	2
F6QLC1		SYNE1	FALSE	TRUE	23345	SYNE1	Q8NF91		FALSE	FALSE	FALSE	TRUE	0	2
F6QN01		OR51A4	FALSE	TRUE	401666	OR51A4	Q8NGJ6		TRUE	FALSE	FALSE	TRUE	1	2
F6QNS3		ZDHHC5	FALSE	TRUE	25921	ZDHHC5	Q9C0B5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6QQC0		BLK	FALSE	TRUE	640	BLK	P51451		FALSE	FALSE	FALSE	TRUE	0	2
F6QRB8		KLC2	FALSE	TRUE	64837	KLC2	Q9H0B6		FALSE	FALSE	FALSE	TRUE	0	2
F6QRX6		OR2M4	FALSE	TRUE	26245	OR2M4	Q96R27		TRUE	FALSE	FALSE	TRUE	1	2
F6QSK2		ITGAV	TRUE	TRUE	3685	ITGAV	P06756	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6QSQ3		EZR	FALSE	TRUE	7430	EZR	P15311		FALSE	FALSE	FALSE	TRUE	0	2
F6QST9		CACNG2	FALSE	TRUE	10369	CACNG2	Q9Y698		TRUE	FALSE	TRUE	TRUE	2	2
F6QTL3		PNOC	FALSE	TRUE	5368	PNOC	Q13519		FALSE	FALSE	FALSE	TRUE	0	2
F6QUH8		OR6C2	FALSE	TRUE	341416	OR6C2	Q9NZP2		TRUE	FALSE	FALSE	TRUE	1	2
F6QUK9		OR10A7	FALSE	TRUE	121364	OR10A7	Q8NGE5		TRUE	FALSE	FALSE	TRUE	1	2
F6QW44		ADGRG3	FALSE	TRUE	222487	ADGRG3	Q86Y34		TRUE	FALSE	FALSE	TRUE	1	2
F6QXC1		OR13C3	FALSE	TRUE	138803	OR13C3	Q8NGS6		TRUE	FALSE	FALSE	TRUE	1	2
F6QXD3		GRIN2A	FALSE	TRUE	2903	GRIN2A	Q12879		TRUE	TRUE	TRUE	TRUE	3	2
F6QYC0		ARHGEF5	FALSE	TRUE	7984	ARHGEF5	Q12774		FALSE	FALSE	FALSE	TRUE	0	2
F6QYR5		ITGB2	FALSE	TRUE	3689	ITGB2	P05107	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F6QYS6		ITGB2	FALSE	TRUE	3689	ITGB2	P05107	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F6R0E5		LHCGR	FALSE	TRUE	3973	LHCGR	P22888		TRUE	TRUE	FALSE	TRUE	2	2
F6R0Q4		STX11	FALSE	TRUE	8676	STX11	O75558		FALSE	TRUE	FALSE	TRUE	1	2
F6R0R2		UTRN	FALSE	TRUE	7402	UTRN	P46939		FALSE	FALSE	FALSE	TRUE	0	2
F6R182		SLC12A7	FALSE	TRUE	10723	SLC12A7	Q9Y666	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6R1B1		NKD2	FALSE	TRUE	85409	NKD2	Q969F2		FALSE	FALSE	FALSE	TRUE	0	2
F6R2V4		BAG3	FALSE	TRUE	9531	BAG3	O95817		FALSE	FALSE	FALSE	TRUE	0	2
F6R3M7		RPTN	FALSE	TRUE	126638	RPTN	Q6XPR3		FALSE	FALSE	FALSE	TRUE	0	2
F6R3X6		SEPTIN2	FALSE	TRUE	4735	SEPTIN2	Q15019		FALSE	FALSE	FALSE	TRUE	0	2
F6R470		TSPAN14	FALSE	TRUE	81619	TSPAN14	Q8NG11	2 - putative	TRUE	FALSE	TRUE	TRUE	3	2
F6R4T4		LOC697527	TRUE	TRUE		LOC697527			FALSE	FALSE	FALSE	FALSE	1	1
F6R530		TMC2	FALSE	TRUE	117532	TMC2	Q8TDI7		FALSE	FALSE	FALSE	TRUE	0	2
F6R668		GPR142	FALSE	TRUE	350383	GPR142	Q7Z601		TRUE	FALSE	FALSE	TRUE	1	2
F6R7A7		LOC694600	TRUE	TRUE		LOC694600			FALSE	FALSE	FALSE	FALSE	1	1
F6R7U3		CD86	TRUE	TRUE	942	CD86	P42081	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6R844		CATSPERE	FALSE	TRUE	257044	CATSPERE	Q5SY80		TRUE	FALSE	FALSE	TRUE	1	2
F6R960		RIMS1	FALSE	TRUE	22999	RIMS1	Q86UR5		FALSE	FALSE	FALSE	TRUE	0	2
F6R9G6		EPB41L3	FALSE	TRUE	23136	EPB41L3	Q9Y2J2		FALSE	FALSE	FALSE	TRUE	0	2
F6R9L1		SLC26A10	FALSE	TRUE	65012	SLC26A10	Q8NG04		FALSE	FALSE	FALSE	TRUE	0	2
F6RAF1		CDH24	FALSE	TRUE	64403	CDH24	Q86UP0		TRUE	FALSE	TRUE	TRUE	2	2
F6RB23		SLC2A7	FALSE	TRUE	155184	SLC2A7	Q6PXP3		TRUE	FALSE	FALSE	TRUE	1	2
F6RBZ7		CDC42	FALSE	TRUE	998	CDC42	P60953		FALSE	FALSE	FALSE	TRUE	0	2
F6RC36		PHKB	FALSE	TRUE	5257	PHKB	Q93100		FALSE	FALSE	FALSE	TRUE	0	2
F6RCE0		NMUR2	FALSE	TRUE	56923	NMUR2	Q9GZQ4		TRUE	FALSE	FALSE	TRUE	1	2
F6RCF8		OTOA	TRUE	TRUE	146183	OTOA	Q7RTW8		TRUE	FALSE	TRUE	TRUE	3	2
F6RCQ2		SLC5A11	FALSE	TRUE	115584	SLC5A11	Q8WWX8		TRUE	FALSE	FALSE	TRUE	1	2
F6RDI1		IGF2R	TRUE	TRUE	3482	IGF2R	P11717	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6RE05		ILDR1	FALSE	TRUE	286676	ILDR1	Q86SU0		TRUE	FALSE	FALSE	TRUE	1	2
F6RE89		POPDC2	FALSE	TRUE	64091	POPDC2	Q9HBU9		FALSE	FALSE	FALSE	TRUE	0	2
F6REJ5		SLC5A2	FALSE	TRUE	6524	SLC5A2	P31639		TRUE	FALSE	FALSE	TRUE	1	2
F6RGB0		GPM6B	FALSE	TRUE	2824	GPM6B	Q13491	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6RGT3		SH2B2	FALSE	TRUE	10603	SH2B2	O14492		FALSE	FALSE	FALSE	TRUE	0	2
F6RH00		OR2T27	FALSE	TRUE	403239	OR2T27	Q8NH04		TRUE	FALSE	FALSE	TRUE	1	2
F6RH55		RIMS2	FALSE	TRUE	9699	RIMS2	Q9UQ26		FALSE	FALSE	FALSE	TRUE	0	2
F6RHB7		HEG1	TRUE	TRUE	57493	HEG1	Q9ULI3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6RKH6		IGSF9	FALSE	TRUE	57549	IGSF9	Q9P2J2		TRUE	FALSE	FALSE	TRUE	1	2
F6RLM8		ABCA4	FALSE	TRUE	24	ABCA4	P78363		TRUE	FALSE	FALSE	TRUE	1	2
F6RNB5		NRN1L	FALSE	TRUE	123904	NRN1L	Q496H8		TRUE	FALSE	FALSE	TRUE	1	2
F6RNT8		SGCD	FALSE	TRUE	6444	SGCD	Q92629	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6RP95		APCDD1L	FALSE	TRUE	164284	APCDD1L	Q8NCL9		FALSE	FALSE	FALSE	TRUE	0	2
F6RPA3		CDH3	FALSE	TRUE	1001	CDH3	P22223	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F6RQ06		SHROOM1	FALSE	TRUE	134549	SHROOM1	Q2M3G4		FALSE	FALSE	FALSE	TRUE	0	2
F6RRI0		DCC	FALSE	TRUE	1630	DCC	P43146		TRUE	FALSE	FALSE	TRUE	1	2
F6RSH0		ESYT1	FALSE	TRUE	23344	ESYT1	Q9BSJ8		FALSE	FALSE	FALSE	TRUE	0	2
F6RT54	715866	SLC44A2	FALSE	TRUE	57153	SLC44A2	Q8IWA5	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
F6RTR5		SLC13A5	FALSE	TRUE	284111	SLC13A5	Q86YT5		FALSE	FALSE	FALSE	TRUE	0	2
F6RTT0		DGKG	FALSE	TRUE	1608	DGKG	P49619		FALSE	FALSE	FALSE	TRUE	0	2
F6RTU9		BTN3A3	TRUE	TRUE	10384	BTN3A3	O00478	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F6RUL6		NLGN1	FALSE	TRUE	22871	NLGN1	Q8N2Q7	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
F6RUP2	700760	ROR1	FALSE	TRUE	4919	ROR1	Q01973	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F6RUZ2	718775	COA6	FALSE	TRUE	388753	COA6	Q5JTJ3		FALSE	FALSE	FALSE	TRUE	0	2
F6RVT7		SLC4A7	FALSE	TRUE	9497	SLC4A7	Q9Y6M7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6RXZ3		PLXNA2	FALSE	TRUE	5362	PLXNA2	O75051	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6RZB6		OR56A1	FALSE	TRUE	120796	OR56A1	Q8NGH5		TRUE	FALSE	FALSE	TRUE	1	2
F6S0I2		XKR4	FALSE	TRUE	114786	XKR4	Q5GH76		FALSE	FALSE	FALSE	TRUE	0	2
F6S110		LOC697527	FALSE	TRUE		LOC697527			FALSE	FALSE	FALSE	FALSE	0	1
F6S118		ADAM28	FALSE	TRUE	10863	ADAM28	Q9UKQ2		TRUE	FALSE	FALSE	TRUE	1	2
F6S210		PCDHGC3	FALSE	TRUE	5098	PCDHGC3	Q9UN70	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6S2X3		AHNAK	FALSE	TRUE	79026	AHNAK	Q09666		FALSE	FALSE	FALSE	TRUE	0	2
F6S3Y4		BEST1	FALSE	TRUE	7439	BEST1	O76090		FALSE	FALSE	FALSE	TRUE	0	2
F6S416		BEST1	FALSE	TRUE	7439	BEST1	O76090		FALSE	FALSE	FALSE	TRUE	0	2
F6S4D7		CIZ1	FALSE	TRUE	25792	CIZ1	Q9ULV3		FALSE	FALSE	FALSE	TRUE	0	2
F6S4E7		SLC8A1	FALSE	TRUE	6546	SLC8A1	P32418	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6S4K8		ZFYVE27	FALSE	TRUE	118813	ZFYVE27	Q5T4F4		TRUE	FALSE	FALSE	TRUE	1	2
F6S4L7		ZFYVE27	FALSE	TRUE	118813	ZFYVE27	Q5T4F4		TRUE	FALSE	FALSE	TRUE	1	2
F6S4U3		KCND1	FALSE	TRUE	3750	KCND1	Q9NSA2		FALSE	FALSE	FALSE	TRUE	0	2
F6S5M5		WWOX	FALSE	TRUE		WWOX			FALSE	FALSE	FALSE	FALSE	0	1
F6S6F1		CATSPERB	FALSE	TRUE	79820	CATSPERB	Q9H7T0		FALSE	FALSE	FALSE	TRUE	0	2
F6S7A0		S100G	FALSE	TRUE	795	S100G	P29377		FALSE	FALSE	FALSE	TRUE	0	2
F6S7K5		TCAF2	FALSE	TRUE	285966	TCAF2	A6NFQ2		FALSE	FALSE	FALSE	TRUE	0	2
F6S7N6		SORBS2	FALSE	TRUE	8470	SORBS2	O94875		FALSE	TRUE	FALSE	TRUE	1	2
F6S7S7		MAMU-DOA	FALSE	TRUE		MAMU-DOA			FALSE	FALSE	FALSE	FALSE	0	1
F6S7W7		RET	FALSE	TRUE	5979	RET	P07949	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6S8L3		INSR	FALSE	TRUE	3643	INSR	P06213	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
F6S9J1		ACVR1C	FALSE	TRUE	130399	ACVR1C	Q8NER5		TRUE	FALSE	FALSE	TRUE	1	2
F6SBM7		FILIP1	FALSE	TRUE	27145	FILIP1	Q7Z7B0		FALSE	FALSE	FALSE	TRUE	0	2
F6SCB7		BBS4	FALSE	TRUE	585	BBS4	Q96RK4		FALSE	FALSE	FALSE	TRUE	0	2
F6SCY7		LMTK2	FALSE	TRUE	22853	LMTK2	Q8IWU2		FALSE	FALSE	FALSE	TRUE	0	2
F6SDC5		PANX1	FALSE	TRUE	24145	PANX1	Q96RD7	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6SDG6		HEPHL1	FALSE	TRUE	341208	HEPHL1	Q6MZM0		TRUE	FALSE	FALSE	TRUE	1	2
F6SDZ4		BEST3	FALSE	TRUE	144453	BEST3	Q8N1M1		FALSE	FALSE	FALSE	TRUE	0	2
F6SFG7		KRAS	FALSE	TRUE	3845	KRAS	P01116		FALSE	FALSE	FALSE	TRUE	0	2
F6SGH4		CELSR2	FALSE	TRUE	1952	CELSR2	Q9HCU4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6SGI3		ATP7A	FALSE	TRUE	538	ATP7A	Q04656		FALSE	FALSE	FALSE	TRUE	0	2
F6SIY2		CACNA1D	FALSE	TRUE	776	CACNA1D	Q01668		FALSE	TRUE	FALSE	TRUE	1	2
F6SJH6		OR5M3	FALSE	TRUE	219482	OR5M3	Q8NGP4		TRUE	FALSE	FALSE	TRUE	1	2
F6SJI3		OR8U1	FALSE	TRUE	219417	OR8U1	Q8NH10		TRUE	FALSE	FALSE	TRUE	1	2
F6SJW8		OR8J1	FALSE	TRUE	219477	OR8J1	Q8NGP2		TRUE	FALSE	FALSE	TRUE	1	2
F6SK54		SEMA4C	FALSE	TRUE	54910	SEMA4C	Q9C0C4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6SK73		PHKA1	FALSE	TRUE	5255	PHKA1	P46020		FALSE	FALSE	FALSE	TRUE	0	2
F6SK82		PHKA1	FALSE	TRUE	5255	PHKA1	P46020		FALSE	FALSE	FALSE	TRUE	0	2
F6SL50		IRS4	FALSE	TRUE	8471	IRS4	O14654		FALSE	FALSE	FALSE	TRUE	0	2
F6SNF9		ATP8B4	FALSE	TRUE	79895	ATP8B4	Q8TF62		FALSE	FALSE	FALSE	TRUE	0	2
F6SQ28		CACNA1D	FALSE	TRUE	776	CACNA1D	Q01668		FALSE	TRUE	FALSE	TRUE	1	2
F6SQR3		SLC23A1	FALSE	TRUE	9963	SLC23A1	Q9UHI7		TRUE	FALSE	FALSE	TRUE	1	2
F6SS26		PTK2B	FALSE	TRUE	2185	PTK2B	Q14289		FALSE	FALSE	FALSE	TRUE	0	2
F6SUN2		EXO1	FALSE	TRUE	9156	EXO1	Q9UQ84		FALSE	FALSE	FALSE	TRUE	0	2
F6SW62		WWC1	FALSE	TRUE	23286	WWC1	Q8IX03		FALSE	FALSE	FALSE	TRUE	0	2
F6SWF4		CACNB2	FALSE	TRUE	783	CACNB2	Q08289		FALSE	FALSE	FALSE	TRUE	0	2
F6SWG5		CACNB2	FALSE	TRUE	783	CACNB2	Q08289		FALSE	FALSE	FALSE	TRUE	0	2
F6SWH6		CACNB2	FALSE	TRUE	783	CACNB2	Q08289		FALSE	FALSE	FALSE	TRUE	0	2
F6SX06		XKR9	FALSE	TRUE	389668	XKR9	Q5GH70		FALSE	FALSE	FALSE	TRUE	0	2
F6SXK2		CALHM5	FALSE	TRUE	254228	CALHM5	Q8N5C1		TRUE	FALSE	FALSE	TRUE	1	2
F6SXS7		TNK2	FALSE	TRUE	10188	TNK2	Q07912		FALSE	FALSE	FALSE	TRUE	0	2
F6SYE8		HTR3C	FALSE	TRUE	170572	HTR3C	Q8WXA8		TRUE	FALSE	FALSE	TRUE	1	2
F6SYT7		SHISA9	FALSE	TRUE	729993	SHISA9	B4DS77		TRUE	FALSE	FALSE	TRUE	1	2
F6SZU1		NOS2	FALSE	TRUE	4843	NOS2	P35228		FALSE	FALSE	FALSE	TRUE	0	2
F6T0X3		SLC5A9	FALSE	TRUE	200010	SLC5A9	Q2M3M2		TRUE	FALSE	FALSE	TRUE	1	2
F6T116		SLC26A4	FALSE	TRUE	5172	SLC26A4	O43511		TRUE	FALSE	FALSE	TRUE	1	2
F6T147		KNTC1	FALSE	TRUE	9735	KNTC1	P50748		FALSE	FALSE	FALSE	TRUE	0	2
F6T1A3		CIP2A	FALSE	TRUE	57650	CIP2A	Q8TCG1		FALSE	FALSE	FALSE	TRUE	0	2
F6T245		KCNK4	FALSE	TRUE	50801	KCNK4	Q9NYG8		FALSE	FALSE	FALSE	TRUE	0	2
F6T2A8		CLCA4	FALSE	TRUE	22802	CLCA4	Q14CN2		TRUE	FALSE	FALSE	TRUE	1	2
F6T3H6		KCNK7	FALSE	TRUE	10089	KCNK7	Q9Y2U2		FALSE	FALSE	FALSE	TRUE	0	2
F6T3J3		ARRDC2	FALSE	TRUE	27106	ARRDC2	Q8TBH0		FALSE	FALSE	FALSE	TRUE	0	2
F6T4B4	106992270	ITGA9	FALSE	TRUE	3680	ITGA9	Q13797	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
F6T533		LRRC7	FALSE	TRUE		LRRC7	Q96NW7		FALSE	FALSE	FALSE	TRUE	0	2
F6T5E0		TRPV2	TRUE	TRUE	51393	TRPV2	Q9Y5S1	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
F6T5E8		OR52A1	FALSE	TRUE	23538	OR52A1	Q9UKL2		TRUE	FALSE	FALSE	TRUE	1	2
F6T5M4		ITGAL	TRUE	TRUE	3683	ITGAL	P20701	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
F6T6A4		SLC4A5	FALSE	TRUE	57835	SLC4A5	Q9BY07		TRUE	FALSE	FALSE	TRUE	1	2
F6T6D0		MADD	FALSE	TRUE	8567	MADD	Q8WXG6		FALSE	FALSE	FALSE	TRUE	0	2
F6T6R8		RXFP1	FALSE	TRUE	59350	RXFP1	Q9HBX9		TRUE	FALSE	FALSE	TRUE	1	2
F6T7N0		MERTK	FALSE	TRUE	10461	MERTK	Q12866	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
F6T9G9		DAGLB	FALSE	TRUE	221955	DAGLB	Q8NCG7		TRUE	FALSE	FALSE	TRUE	1	2
F6T9R2		KIAA0319	FALSE	TRUE	9856	KIAA0319	Q5VV43		TRUE	FALSE	FALSE	TRUE	1	2
F6T9X2		ALPI	FALSE	TRUE	248	ALPI	P09923		TRUE	FALSE	FALSE	TRUE	1	2
F6T9Y1		ALPI	FALSE	TRUE	248	ALPI	P09923		TRUE	FALSE	FALSE	TRUE	1	2
F6TA37		SYN2	FALSE	TRUE	6854	SYN2	Q92777		FALSE	FALSE	FALSE	TRUE	0	2
F6TAG1		SLC35G2	FALSE	TRUE	80723	SLC35G2	Q8TBE7		FALSE	FALSE	FALSE	TRUE	0	2
F6TAU1		UTS2R	FALSE	TRUE	2837	UTS2R	Q9UKP6		TRUE	FALSE	FALSE	TRUE	1	2
F6TBE4		GAPVD1	FALSE	TRUE	26130	GAPVD1	Q14C86		FALSE	FALSE	FALSE	TRUE	0	2
F6TBY3		UPK3A	FALSE	TRUE	7380	UPK3A	O75631		TRUE	FALSE	FALSE	TRUE	1	2
F6TE88		LGR6	FALSE	TRUE	59352	LGR6	Q9HBX8		TRUE	FALSE	FALSE	TRUE	1	2
F6TEC2		PTPN7	FALSE	TRUE	5778	PTPN7	P35236		FALSE	FALSE	FALSE	TRUE	0	2
F6TFE8		SLC30A1	FALSE	TRUE	7779	SLC30A1	Q9Y6M5		TRUE	FALSE	FALSE	TRUE	1	2
F6TFK0		LTB4R2	FALSE	TRUE	56413	LTB4R2	Q9NPC1		TRUE	FALSE	FALSE	TRUE	1	2
F6TFM0		EGF	FALSE	TRUE	1950	EGF	P01133		TRUE	FALSE	FALSE	TRUE	1	2
F6TFV4		DLL3	FALSE	TRUE	10683	DLL3	Q9NYJ7		TRUE	FALSE	FALSE	TRUE	1	2
F6TH66		ENPP3	TRUE	TRUE	5169	ENPP3	O14638	1 - high confidence	FALSE	FALSE	TRUE	TRUE	3	2
F6THC2		RIPK1	FALSE	TRUE	8737	RIPK1	Q13546		FALSE	FALSE	FALSE	TRUE	0	2
