Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Tmem131	A0A1U7QVC5		FALSE	FALSE	TMEM131	Q92545	23505	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Prrc2a	A0A1U7QVE5;A0A1U8CP34;A0A3Q0CAB7;A0A3Q0CE44	101844881	FALSE	TRUE	PRRC2A	P48634	7916		FALSE	FALSE	FALSE	TRUE	0	2
C4bpa	A0A1U7QVF6	101826821	FALSE	FALSE	C4BPA	P04003	722	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Ly6g6c	A0A1U7QVF9	101825804	FALSE	FALSE	LY6G6C	O95867	80740		TRUE	FALSE	TRUE	TRUE	2	1
Neu1	A0A1U7QVG8	101828873	FALSE	FALSE	NEU1	Q99519	4758	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Nelfe	A0A1U7QVH4;A0A1U8CS18	101829948	FALSE	TRUE	NELFE	P18615	7936		FALSE	FALSE	FALSE	TRUE	0	2
Btnl2	A0A1U7QVI5	101834070	FALSE	FALSE	BTNL2	Q9UIR0	56244		FALSE	FALSE	TRUE	TRUE	1	1
Rac1	A0A1U7QVJ3;A0A3Q0D6L3	101841113	FALSE	TRUE	RAC1	P63000	5879		FALSE	FALSE	FALSE	TRUE	0	2
Igdcc4	A0A1U7QVJ6;A0A1U7QY90;A0A1U8CBF1	101827767	FALSE	FALSE	IGDCC4	Q8TDY8	57722	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Arhgap33	A0A1U7QVK0;A0A1U7QYK9;A0A1U8CNB8	101838791	FALSE	FALSE	ARHGAP33	O14559	115703		FALSE	TRUE	FALSE	TRUE	1	1
Map2k1	A0A1U7QVL0	101831139	FALSE	TRUE	MAP2K1	Q02750	5604		FALSE	FALSE	FALSE	TRUE	0	2
LOC101831232	A0A1U7QVL1;A0A1U8BWX1	101831232	FALSE	TRUE	LOC101831232				FALSE	FALSE	FALSE	FALSE	0	1
LOC101822444	A0A1U7QVL3	101822444	FALSE	TRUE	LOC101822444				FALSE	FALSE	FALSE	FALSE	0	1
Itga11	A0A1U7QVL9	101834992	FALSE	TRUE	ITGA11	Q9UKX5	22801	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
Atp6ap1	A0A1U7QVM4	101827210	FALSE	FALSE	ATP6AP1	Q15904	537	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Sun1	A0A1U7QVN2;A0A1U7R5T7;A0A1U8C902;A0A1U8C912;A0A1U8CJT8;A0A3Q0D2G8;A0A3Q0D7I9	101830988	FALSE	FALSE	SUN1	O94901	23353	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Avpr2	A0A1U7QVN5;A0A3Q0CE99;A0A3Q0CGK1	101832425	FALSE	TRUE	AVPR2	P30518	554		TRUE	FALSE	FALSE	TRUE	1	2
Syt17	A0A1U7QVP0;A0A1U7QYC1;A0A1U8C3F6	101826718	FALSE	FALSE	SYT17	Q9BSW7	51760		FALSE	TRUE	FALSE	TRUE	1	1
Art1	A0A1U7QVP3;A0A3Q0CX04	101823110	FALSE	FALSE	ART1	P52961	417		TRUE	TRUE	TRUE	TRUE	3	1
Daglb	A0A1U7QVP6;A0A1U8CJL8	101839591	FALSE	TRUE	DAGLB	Q8NCG7	221955		TRUE	FALSE	FALSE	TRUE	1	2
LOC101826885	A0A1U7QVQ4	101826885	FALSE	TRUE	LOC101826885				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823134	A0A1U7QVQ6	101823134	FALSE	TRUE	LOC101823134				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828461	A0A1U7QVQ9	101828461	FALSE	TRUE	LOC101828461				FALSE	FALSE	FALSE	FALSE	0	1
Lyve1	A0A1U7QVR3	101840558	FALSE	TRUE	LYVE1	Q9Y5Y7	10894		TRUE	FALSE	FALSE	TRUE	1	2
LOC101830602	A0A1U7QVR4	101830602	FALSE	TRUE	LOC101830602				FALSE	FALSE	FALSE	FALSE	0	1
LOC101831939	A0A1U7QVR8	101831939	FALSE	TRUE	LOC101831939				FALSE	FALSE	FALSE	FALSE	0	1
Swap70	A0A1U7QVR9	101842262	FALSE	TRUE	SWAP70	Q9UH65	23075		FALSE	FALSE	FALSE	TRUE	0	2
LOC101833512	A0A1U7QVS3;A0A3Q0CWS2	101833512	FALSE	TRUE	LOC101833512				FALSE	FALSE	FALSE	FALSE	0	1
LOC101834815	A0A1U7QVS8	101834815	FALSE	TRUE	LOC101834815				FALSE	FALSE	FALSE	FALSE	0	1
LOC101836113	A0A1U7QVT3	101836113	FALSE	TRUE	LOC101836113				FALSE	FALSE	FALSE	FALSE	0	1
LOC101825937	A0A1U7QVT4	101825937	FALSE	TRUE	LOC101825937				FALSE	FALSE	FALSE	FALSE	0	1
Kirrel	A0A1U7QVT5;A0A1U8CKB0;A0A3Q0D7V8	101842540	FALSE	TRUE	KIRREL				FALSE	FALSE	FALSE	FALSE	0	1
LOC101837434	A0A1U7QVT8	101837434	FALSE	TRUE	LOC101837434				FALSE	FALSE	FALSE	FALSE	0	1
LOC101827247	A0A1U7QVT9	101827247	FALSE	TRUE	LOC101827247				FALSE	FALSE	FALSE	FALSE	0	1
Ntrk1	A0A1U7QVU0;A0A1U7R5Y5;A0A3Q0D2U2	101843619	TRUE	TRUE	NTRK1	P04629	4914	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Neu3	A0A1U7QVU7	101822579	FALSE	TRUE	NEU3	Q9UQ49	10825		FALSE	FALSE	FALSE	TRUE	0	2
LOC101830875	A0A1U7QVU8	101830875	FALSE	TRUE	LOC101830875				FALSE	FALSE	FALSE	FALSE	0	1
LOC101832724	A0A1U7QVV3	101832724	FALSE	TRUE	LOC101832724				FALSE	FALSE	FALSE	FALSE	0	1
Slc39a2	A0A1U7QVV5	101839442	FALSE	TRUE	SLC39A2	Q9NP94	29986		TRUE	FALSE	FALSE	TRUE	1	2
LOC101834026	A0A1U7QVV8	101834026	FALSE	TRUE	LOC101834026				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829708	A0A1U7QVW1	101829708	FALSE	TRUE	LOC101829708				FALSE	FALSE	FALSE	FALSE	0	1
Ssr2	A0A1U7QVW2	101829194	FALSE	FALSE	SSR2	P43308	6746	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
LOC101832372	A0A1U7QVW5	101832372	FALSE	TRUE	LOC101832372				FALSE	FALSE	FALSE	FALSE	0	1
LOC101830301	A0A1U7QVX6	101830301	FALSE	TRUE	LOC101830301				FALSE	FALSE	FALSE	FALSE	0	1
Thbs3	A0A1U7QVX9	101835090	FALSE	FALSE	THBS3	P49746	7059	3 - unspecific	FALSE	TRUE	FALSE	FALSE	2	0
LOC101831858	A0A1U7QVZ1	101831858	FALSE	TRUE	LOC101831858				FALSE	FALSE	FALSE	FALSE	0	1
Tmem27	A0A1U7QVZ2	101824263	FALSE	TRUE	TMEM27				FALSE	FALSE	FALSE	FALSE	0	1
Grpr	A0A1U7QVZ5	101826103	FALSE	TRUE	GRPR	P30550	2925		TRUE	FALSE	FALSE	TRUE	1	2
Shc1	A0A1U7QVZ6;A0A1U7R632	101841290	FALSE	TRUE	SHC1	P29353	6464		FALSE	FALSE	FALSE	TRUE	0	2
LOC101831612	A0A1U7QVZ8		FALSE	TRUE	LOC101831612				FALSE	FALSE	FALSE	FALSE	0	1
Il6	A0A1U7QW01	101839443	TRUE	TRUE	IL6	P05231	3569		FALSE	TRUE	FALSE	TRUE	2	2
Stom	A0A1U7QW08	101835802	FALSE	TRUE	STOM	P27105	2040		FALSE	FALSE	FALSE	TRUE	0	2
Mbtps2	A0A1U7QW14;A0A1U8BXB6	101833848	FALSE	FALSE	MBTPS2	O43462	51360	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Ppp1r9b	A0A1U7QW23	101822853	FALSE	TRUE	PPP1R9B	Q96SB3	84687		FALSE	FALSE	FALSE	TRUE	0	2
Clec9a	A0A1U7QW24	101824927	TRUE	FALSE	CLEC9A	Q6UXN8	283420		TRUE	TRUE	TRUE	FALSE	4	0
Slc24a2	A0A1U7QW28;A0A1U8C8P5	101822847	FALSE	TRUE	SLC24A2	Q9UI40	25769		TRUE	FALSE	FALSE	TRUE	1	2
Tm2d1	A0A1U7QW49	101832195	FALSE	TRUE	TM2D1	Q9BX74	83941	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
LOC101844222	A0A1U7QW61	101844222	FALSE	TRUE	LOC101844222				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829013	A0A1U7QW64	101829013	FALSE	TRUE	LOC101829013				FALSE	FALSE	FALSE	FALSE	0	1
Eqtn	A0A1U7QW65	101840657	FALSE	TRUE	EQTN	Q9NQ60	54586		TRUE	FALSE	FALSE	TRUE	1	2
LOC101824504	A0A1U7QW75	101824504	FALSE	TRUE	LOC101824504				FALSE	FALSE	FALSE	FALSE	0	1
Alpi	A0A1U7QW76	101831520	FALSE	FALSE	ALPI	P09923	248		TRUE	FALSE	FALSE	TRUE	1	1
LOC101825810	A0A1U7QW79	101825810	FALSE	TRUE	LOC101825810				FALSE	FALSE	FALSE	FALSE	0	1
Tmem248	A0A1U7QW81;A0A1U8C9M5;A0A1U8CCJ3	101837808	FALSE	FALSE	TMEM248	Q9NWD8	55069	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Xcr1	A0A1U7QW84	101835021	FALSE	FALSE	XCR1	P46094	2829		TRUE	FALSE	TRUE	TRUE	2	1
Rnf114	A0A1U7QWA5	101843322	FALSE	TRUE	RNF114	Q9Y508	55905		FALSE	FALSE	FALSE	TRUE	0	2
Ano10	A0A1U7QWA8;A0A3Q0D6G6;A0A3Q0D9P6;A0A3Q0DAM1;A0A3Q0DAN5	101839411	FALSE	TRUE	ANO10	Q9NW15	55129		FALSE	FALSE	FALSE	TRUE	0	2
Asic3	A0A1U7QWB2;A0A3Q0CFU0;A0A3Q0CH18	101837308	FALSE	TRUE	ASIC3	Q9UHC3	9311		FALSE	FALSE	FALSE	TRUE	0	2
Vipr1	A0A1U7QWB5;A0A1U7R747	101843524	FALSE	FALSE	VIPR1	P32241	7433	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
LOC101841688	A0A1U7QWC2	101841688	FALSE	TRUE	LOC101841688				FALSE	FALSE	FALSE	FALSE	0	1
Rpsa	A0A1U7QWC5	101824468	FALSE	TRUE	RPSA	P08865	3921		FALSE	FALSE	FALSE	TRUE	0	2
LOC101843022	A0A1U7QWC9	101843022	FALSE	TRUE	LOC101843022				FALSE	FALSE	FALSE	FALSE	0	1
Grid2	A0A1U7QWD2	101831142	FALSE	TRUE	GRID2	O43424	2895		TRUE	FALSE	FALSE	TRUE	1	2
LOC101823881	A0A1U7QWD4	101823881	FALSE	TRUE	LOC101823881				FALSE	FALSE	FALSE	FALSE	0	1
Myd88	A0A1U7QWE5	101828578	FALSE	TRUE	MYD88	Q99836	4615		FALSE	FALSE	FALSE	TRUE	0	2
LOC101824703	A0A1U7QWE8	101824703	FALSE	TRUE	LOC101824703				FALSE	FALSE	FALSE	FALSE	0	1
Osbpl2	A0A1U7QWG1	101841463	FALSE	TRUE	OSBPL2	Q9H1P3	9885		FALSE	FALSE	FALSE	TRUE	0	2
Serpini1	A0A1U7QWG4	101825329	FALSE	FALSE	SERPINI1	Q99574	5274	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Nfkbia	A0A1U7QWG7	101835014	FALSE	TRUE	NFKBIA	P25963	4792		FALSE	FALSE	FALSE	TRUE	0	2
Best2	A0A1U7QWH0	101837118	FALSE	TRUE	BEST2	Q8NFU1	54831		TRUE	FALSE	FALSE	TRUE	1	2
Glrb	A0A1U7QWH2	101829091	FALSE	TRUE	GLRB	P48167	2743		TRUE	FALSE	FALSE	TRUE	1	2
Svopl	A0A1U7QWH3	101822787	FALSE	FALSE	SVOPL	Q8N434	136306		TRUE	FALSE	FALSE	FALSE	1	0
Pnn	A0A1U7QWH6	101839404	FALSE	FALSE	PNN	Q9H307	5411		FALSE	TRUE	FALSE	TRUE	1	1
Chrna4	A0A1U7QWI0	101823556	TRUE	TRUE	CHRNA4	P43681	1137		TRUE	TRUE	TRUE	TRUE	4	2
Fgg	A0A1U7QWI4;A0A1U7QZA0	101832727	TRUE	TRUE	FGG	P02679	2266		FALSE	TRUE	TRUE	TRUE	3	2
Tgfb2	A0A1U7QWI9;A0A1U7R7B3	101832748	FALSE	FALSE	TGFB2	P61812	7042		FALSE	TRUE	FALSE	FALSE	1	0
Krt19	A0A1U7QWJ5;A0A3Q0CFZ2	101826766	FALSE	TRUE	KRT19	P08727	3880		FALSE	FALSE	FALSE	TRUE	0	2
Tradd	A0A1U7QWK2;A0A3Q0D0N2	101844833	FALSE	TRUE	TRADD	Q15628	8717		FALSE	FALSE	FALSE	TRUE	0	2
Tmem132c	A0A1U7QWK9;A0A1U8CA50	101842011	FALSE	FALSE	TMEM132C	Q8N3T6	92293		TRUE	FALSE	FALSE	FALSE	1	0
Scarb1	A0A1U7QWL4;A0A1U7R6S4;A0A1U8CLL2	101843890	TRUE	TRUE	SCARB1	Q8WTV0	949	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Atp6v0a2	A0A1U7QWL9		FALSE	FALSE	ATP6V0A2	Q9Y487	23545	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Gpr22	A0A1U7QWM6;A0A1U8C1G0	101832552	FALSE	FALSE	GPR22	Q99680	2845		TRUE	FALSE	FALSE	TRUE	1	1
LOC101836177	A0A1U7QWM8	101836177	FALSE	TRUE	LOC101836177				FALSE	FALSE	FALSE	FALSE	0	1
Tm4sf20	A0A1U7QWM9	101832569	FALSE	TRUE	TM4SF20	Q53R12	79853		TRUE	FALSE	FALSE	TRUE	1	2
Hip1r	A0A1U7QWN3	101827179	FALSE	TRUE	HIP1R	O75146	9026		FALSE	FALSE	FALSE	TRUE	0	2
Tpp1	A0A1U7QWN9		FALSE	FALSE	TPP1	O14773	1200	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Sypl1	A0A1U7QWP1	101834377	FALSE	FALSE	SYPL1	Q16563	6856	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Apbb1	A0A1U7QWP8;A0A1U7R4S1;A0A1U7R786;A0A1U7RF93;A0A1U7RHM7	101825033	FALSE	TRUE	APBB1	O00213	322		FALSE	FALSE	FALSE	TRUE	0	2
LOC101829144	A0A1U7QWQ8	101829144	FALSE	TRUE	LOC101829144				FALSE	FALSE	FALSE	FALSE	0	1
LOC101830757	A0A1U7QWR2	101830757	FALSE	TRUE	LOC101830757				FALSE	FALSE	FALSE	FALSE	0	1
Csmd1	A0A1U7QWR5	101835804	FALSE	FALSE	CSMD1	Q96PZ7	64478		TRUE	FALSE	FALSE	FALSE	1	0
Nrn1l	A0A1U7QWS2;A0A1U8CCP5	101832808	FALSE	FALSE	NRN1L	Q496H8	123904		TRUE	FALSE	FALSE	TRUE	1	1
LOC101838296	A0A1U7QWS6	101838296	FALSE	TRUE	LOC101838296				FALSE	FALSE	FALSE	FALSE	0	1
Slc32a1	A0A1U7QWU7	101826041	FALSE	FALSE	SLC32A1	Q9H598	140679		TRUE	FALSE	FALSE	TRUE	1	1
Tmprss7	A0A1U7QWW6	101841623	FALSE	TRUE	TMPRSS7	Q7RTY8	344805		FALSE	FALSE	FALSE	TRUE	0	2
LOC101826275	A0A1U7QWX2	101826275	FALSE	TRUE	LOC101826275				FALSE	FALSE	FALSE	FALSE	0	1
Spaca1	A0A1U7QWY5;A0A1U8CDJ0	101838158	FALSE	FALSE	SPACA1	Q9HBV2	81833		TRUE	FALSE	FALSE	FALSE	1	0
Mtss1	A0A1U7QWZ1;A0A1U7QZY4;A0A1U7R7S4;A0A1U7RA05;A0A1U8CF21;A0A1U8CHR4;A0A3Q0D7A0;A0A3Q0D7A2;A0A3Q0DAK2;A0A3Q0DAK4;A0A3Q0DBH3;A0A3Q0DBH5;A0A3Q0DBH7;A0A3Q0DBH8;A0A3Q0DBI2;A0A3Q0DC50;A0A3Q0DC55	101827792	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
LOC101836724	A0A1U7QWZ6	101836724	FALSE	TRUE	LOC101836724				FALSE	FALSE	FALSE	FALSE	0	1
Cd96	A0A1U7QX01;A0A3Q0CT52;A0A3Q0CXY8;A0A3Q0CYB4;A0A3Q0CZ21	101832283	FALSE	FALSE	CD96	P40200	10225	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Atat1	A0A1U7QX03;A0A1U8CQP2;A0A1U8CQV1;A0A1U8D128;A0A3Q0CG71;A0A3Q0CHD0	101826157	FALSE	TRUE	ATAT1				FALSE	FALSE	FALSE	FALSE	0	1
Slc26a5	A0A1U7QX04;A0A1U7R4I9;A0A1U7R757	101824725	FALSE	TRUE	SLC26A5	P58743	375611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Flot1	A0A1U7QX06	101828351	TRUE	TRUE	FLOT1	O75955	10211		FALSE	FALSE	TRUE	TRUE	2	2
LOC101822945	A0A1U7QX21	101822945	FALSE	TRUE	LOC101822945				FALSE	FALSE	FALSE	FALSE	0	1
Col25a1	A0A1U7QX22;A0A1U7R7V9;A0A1U7RA43;A0A1U8CF71;A0A1U8CRL8;A0A3Q0D7C6;A0A3Q0DAM6;A0A3Q0DAN4;A0A3Q0DAN9;A0A3Q0DBK0;A0A3Q0DBK5;A0A3Q0DBK6;A0A3Q0DBL0;A0A3Q0DBL1;A0A3Q0DC93;A0A3Q0DC98	101824996	FALSE	TRUE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	2
Rrh	A0A1U7QX35	101829830	FALSE	FALSE	RRH	O14718	10692		TRUE	FALSE	FALSE	TRUE	1	1
Cavin2	A0A1U7QX40	101842637	FALSE	TRUE	CAVIN2	O95810	8436		FALSE	FALSE	FALSE	TRUE	0	2
Syt6	A0A1U7QX43;A0A1U8C599	101832994	FALSE	FALSE	SYT6	Q5T7P8	148281		FALSE	TRUE	FALSE	TRUE	1	1
Tes	A0A1U7QX50;A0A3Q0D985	101826393	FALSE	TRUE	TES	Q9UGI8	26136		FALSE	FALSE	FALSE	TRUE	0	2
Slc16a1	A0A1U7QX51	101837071	FALSE	TRUE	SLC16A1	P53985	6566		TRUE	FALSE	FALSE	TRUE	1	2
Gpr85	A0A1U7QX53	101829462	FALSE	TRUE	GPR85	P60893	54329		TRUE	FALSE	FALSE	TRUE	1	2
Gmppb	A0A1U7QX71	101837254	FALSE	FALSE	GMPPB	Q9Y5P6	29925	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
LOC101827390	A0A1U7QX73		FALSE	TRUE	LOC101827390				FALSE	FALSE	FALSE	FALSE	0	1
Usp4	A0A1U7QX76;A0A3Q0CY52;A0A3Q0CZ79	101840554	FALSE	TRUE	USP4	Q13107	7375		FALSE	FALSE	FALSE	TRUE	0	2
LOC101823035	A0A1U7QX77	101823035	FALSE	TRUE	LOC101823035				FALSE	FALSE	FALSE	FALSE	0	1
LOC101828694	A0A1U7QX79	101828694	FALSE	TRUE	LOC101828694				FALSE	FALSE	FALSE	FALSE	0	1
Lamb2	A0A1U7QX80;A0A1U8BYW4;A0A3Q0CYI9	101842429	FALSE	FALSE	LAMB2	P55268	3913	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Kcnc4	A0A1U7QX82;A0A1U7QZY6	101824969	FALSE	TRUE	KCNC4	Q03721	3749		FALSE	FALSE	FALSE	TRUE	0	2
Mpz	A0A1U7QX97		FALSE	TRUE	MPZ	P25189	4359	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
LOC101842675	A0A1U7QXA1	101842675	FALSE	TRUE	LOC101842675				FALSE	FALSE	FALSE	FALSE	0	1
Igfbp3	A0A1U7QXA5	101838522	FALSE	FALSE	IGFBP3	P17936	3486	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Tas1r2	A0A1U7QXC5	101837989	FALSE	TRUE	TAS1R2	Q8TE23	80834		TRUE	FALSE	FALSE	TRUE	1	2
Lrig2	A0A1U7QXC7		FALSE	FALSE	LRIG2	O94898	9860		TRUE	FALSE	FALSE	TRUE	1	1
Stt3b	A0A1U7QXC9	101841193	FALSE	FALSE	STT3B	Q8TCJ2	201595	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Rnf128	A0A1U7QXD5;A0A1U7R040	101830707	FALSE	FALSE	RNF128	Q8TEB7	79589		TRUE	FALSE	FALSE	FALSE	1	0
LOC101828497	A0A1U7QXF7	101828497	FALSE	TRUE	LOC101828497				FALSE	FALSE	FALSE	FALSE	0	1
LOC101842440	A0A1U7QXF8	101842440	FALSE	TRUE	LOC101842440				FALSE	FALSE	FALSE	FALSE	0	1
LOC101844305	A0A1U7QXG1;A0A1U8CDD8	101844305	FALSE	TRUE	LOC101844305				FALSE	FALSE	FALSE	FALSE	0	1
LOC101829832	A0A1U7QXG3	101829832	FALSE	TRUE	LOC101829832				FALSE	FALSE	FALSE	FALSE	0	1
LOC101823036	A0A1U7QXG5		FALSE	TRUE	LOC101823036				FALSE	FALSE	FALSE	FALSE	0	1
Amer1	A0A1U7QXG6	101836474	FALSE	TRUE	AMER1	Q5JTC6	139285		FALSE	FALSE	FALSE	TRUE	0	2
Epha6	A0A1U7QXH1	101824273	FALSE	TRUE	EPHA6	Q9UF33	285220		TRUE	FALSE	FALSE	TRUE	1	2
Gjd2	A0A1U7QXH5	101843028	FALSE	TRUE	GJD2	Q9UKL4	57369		TRUE	TRUE	FALSE	TRUE	2	2
Megf9	A0A1U7QXI2	101837163	FALSE	FALSE	MEGF9	Q9H1U4	1955		TRUE	FALSE	FALSE	FALSE	1	0
LOC101835517	A0A1U7QXI3	101835517	FALSE	TRUE	LOC101835517				FALSE	FALSE	FALSE	FALSE	0	1
Trpv6	A0A1U7QXI4	101834664	FALSE	FALSE	TRPV6	Q9H1D0	55503		TRUE	FALSE	FALSE	TRUE	1	1
Slc7a3	A0A1U7QXI9	101844851	FALSE	FALSE	SLC7A3	Q8WY07	84889		TRUE	FALSE	FALSE	TRUE	1	1
Mcts1	A0A1U7QXK0	101843897	FALSE	TRUE	MCTS1	Q9ULC4	28985		FALSE	FALSE	FALSE	TRUE	0	2
Mfap3l	A0A1U7QXL3;A0A1U8C2L4	101832722	FALSE	FALSE	MFAP3L	O75121	9848	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Kl	A0A1U7QXM8	101836480	FALSE	FALSE	KL	Q9UEF7	9365		TRUE	FALSE	FALSE	TRUE	1	1
Npy5r	A0A1U7QXN4	101839833	FALSE	FALSE	NPY5R	Q15761	4889		TRUE	FALSE	FALSE	TRUE	1	1
LOC101842267	A0A1U7QXP7		FALSE	TRUE	LOC101842267				FALSE	FALSE	FALSE	FALSE	0	1
Slc17a6	A0A1U7QXQ8;A0A3Q0DC36;A0A3Q0DD03	101828842	FALSE	FALSE	SLC17A6	Q9P2U8	57084		TRUE	FALSE	FALSE	FALSE	1	0
Angptl4	A0A1U7QXQ9	101840949	FALSE	FALSE	ANGPTL4	Q9BY76	51129	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
LOC101822508	A0A1U7QXR9	101822508	FALSE	TRUE	LOC101822508				FALSE	FALSE	FALSE	FALSE	0	1
Ncln	A0A1U7QXS4;A0A3Q0DD65	101839942	FALSE	FALSE	NCLN	Q969V3	56926	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Gng7	A0A1U7QXU6	101824998	FALSE	TRUE	GNG7	O60262	2788		FALSE	FALSE	FALSE	TRUE	0	2
LOC101838353	A0A1U7QXV3	101838353	FALSE	TRUE	LOC101838353				FALSE	FALSE	FALSE	FALSE	0	1
Zdhhc20	A0A1U7QXV4;A0A1U8BZQ5;A0A1U8BZQ9;A0A1U8BZR1;A0A1U8BZR6;A0A1U8C2T5;A0A1U8CA95;A0A1U8CAV9;A0A1U8CAW4	101828555	FALSE	TRUE	ZDHHC20	Q5W0Z9	253832		FALSE	FALSE	FALSE	TRUE	0	2
Ap3d1	A0A1U7QXV7;A0A3Q0DCG6	101827963	FALSE	FALSE	AP3D1	O14617	8943		FALSE	TRUE	FALSE	FALSE	1	0
Tnfrsf11a	A0A1U7QXX5	101836476	FALSE	FALSE	TNFRSF11A	Q9Y6Q6	8792	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Lgr5	A0A1U7QXY0	101840038	FALSE	TRUE	LGR5	O75473	8549		TRUE	FALSE	FALSE	TRUE	1	2
Il18r1	A0A1U7QXY1	101826717	FALSE	FALSE	IL18R1	Q13478	8809	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Cnot2	A0A1U7QXY3;A0A1U8CC21;A0A3Q0D545;A0A3Q0D9D4	101841916	FALSE	TRUE	CNOT2	Q9NZN8	4848		FALSE	FALSE	FALSE	TRUE	0	2
Bsg	A0A1U7QXY5;A0A1U7R8L7;A0A3Q0DCG5	101841926	FALSE	TRUE	BSG	P35613	682	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Chst10	A0A1U7QXY7	101829087	FALSE	FALSE	CHST10	O43529	9486		FALSE	TRUE	FALSE	FALSE	1	0
LOC101823146	A0A1U7QXZ1	101823146	FALSE	TRUE	LOC101823146				FALSE	FALSE	FALSE	FALSE	0	1
Vtn	A0A1U7QY02	101826377	FALSE	FALSE	VTN	P04004	7448	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Fam234a	A0A1U7QY16	101837087	TRUE	FALSE	FAM234A	Q9H0X4	83986	2 - putative	FALSE	FALSE	TRUE	FALSE	3	0
Flot2	A0A1U7QY23;A0A1U8C2W7;A0A1U8C2X5	101833169	FALSE	TRUE	FLOT2	Q14254	2319		FALSE	TRUE	FALSE	TRUE	1	2
LOC101824207	A0A1U7QY27	101824207	FALSE	TRUE	LOC101824207				FALSE	FALSE	FALSE	FALSE	0	1
Aqp9	A0A1U7QY33	101831056	FALSE	TRUE	AQP9	O43315	366		TRUE	FALSE	FALSE	TRUE	1	2
Ptger3	A0A1U7QY50	101837737	FALSE	FALSE	PTGER3	P43115	5733	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Traf7	A0A1U7QY62;A0A1U8CCI1;A0A1U8CCL8;A0A1U8CN31;A0A1U8CNZ3;A0A3Q0D9L2;A0A3Q0DA77	101831078	FALSE	TRUE	TRAF7	Q6Q0C0	84231		FALSE	FALSE	FALSE	TRUE	0	2
S1pr1	A0A1U7QY64	101830449	TRUE	TRUE	S1PR1	P21453	1901	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Ntn3	A0A1U7QY66	101834219	FALSE	FALSE	NTN3	O00634	4917	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
LOC101835870	A0A1U7QY71	101835870	FALSE	TRUE	LOC101835870				FALSE	FALSE	FALSE	FALSE	0	1
Plppr5	A0A1U7QY79;A0A3Q0CXC4	101835339	FALSE	TRUE	PLPPR5	Q32ZL2	163404		TRUE	FALSE	FALSE	TRUE	1	2
Slc51b	A0A1U7QY80	101825227	FALSE	TRUE	SLC51B	Q86UW2	123264		TRUE	FALSE	FALSE	TRUE	1	2
Il1r1	A0A1U7QY81		FALSE	FALSE	IL1R1	P14778	3554	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
