UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U8BXR4	101830701	Oprl1	FALSE	FALSE	OPRL1	P41146	4987		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BXR8	101827227	Mfrp	FALSE	FALSE	MFRP	Q9BY79	83552		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BXT8	101844374	Gramd1b	FALSE	FALSE	GRAMD1B	Q3KR37	57476		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BXW0	101839028	Ergic2	FALSE	FALSE	ERGIC2	Q96RQ1	51290	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BXX6	101823106	Fam234b	FALSE	FALSE	FAM234B	A2RU67	57613	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BXZ0	101833583	Neo1	FALSE	TRUE	NEO1	Q92859	4756	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8BY19	101831654	Ap3s1	FALSE	FALSE	AP3S1	Q92572	1176		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8BY22	101834711	Tmem25	FALSE	FALSE	TMEM25	Q86YD3	84866	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8BY37	101830591	Slc37a4	FALSE	FALSE	SLC37A4	O43826	2542		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8BY55	101830502	Dscaml1	FALSE	FALSE	DSCAML1	Q8TD84	57453		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U8BYC0	101823993	Piezo1	FALSE	FALSE	PIEZO1	Q92508	9780	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8BYE4	101826531	Ldlrad4	FALSE	FALSE	LDLRAD4	O15165	753		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8BYF9	101829697	Crhr1	FALSE	FALSE	CRHR1	P34998			TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYG5	101829213	Gpr152	FALSE	FALSE	GPR152	Q8TDT2	390212		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYI2	101844374	Gramd1b	FALSE	FALSE	GRAMD1B	Q3KR37	57476		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYJ1	101839388	Boc	FALSE	TRUE	BOC	Q9BWV1	91653		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BYK1	101843906	Lipa	FALSE	FALSE	LIPA	P38571	3988	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BYL8	106021523	Igsf6	FALSE	FALSE	IGSF6	O95976	10261		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYM1	101836211	Cd47	FALSE	FALSE	CD47	Q08722	961	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8BYM2	101836211	Cd47	FALSE	FALSE	CD47	Q08722	961	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8BYM5	101839994	Sidt2	FALSE	FALSE	SIDT2	Q8NBJ9	51092	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8BYM9	101833583	Neo1	FALSE	TRUE	NEO1	Q92859	4756	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8BYQ0	106021524	Hhla2	FALSE	FALSE	HHLA2	Q9UM44	11148	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8BYQ6		Pecam1	FALSE	FALSE	PECAM1	P16284	5175	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8BYQ7	101830703	Slc35a5	FALSE	FALSE	SLC35A5	Q9BS91	55032		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8BYR2	101825670	Grm2	FALSE	TRUE	GRM2	Q14416	2912		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BYR7	101825395	Hepacam	FALSE	FALSE	HEPACAM	Q14CZ8	220296	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U8BYR9	101838476	Fam171a2	FALSE	FALSE	FAM171A2	A8MVW0	284069	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U8BYS8	101825653	Robo4	FALSE	FALSE	ROBO4	Q8WZ75	54538		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8BYT1	101829256	Ptprc	FALSE	FALSE	PTPRC	P08575	5788	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U8BYT3	101827485	Cryab	FALSE	TRUE	CRYAB	P02511	1410		FALSE	TRUE	TRUE	TRUE	2	2
A0A1U8BYT7		Tlr9	FALSE	TRUE	TLR9	Q9NR96	54106	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8BYU8	101830502	Dscaml1	FALSE	FALSE	DSCAML1	Q8TD84	57453		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U8BYV2	101828365	Abcg4	FALSE	FALSE	ABCG4	Q9H172	64137		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYV4	101827839	Tmem235	FALSE	FALSE	TMEM235	A6NFC5	283999		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BYV7	101824946	Grik4	FALSE	TRUE	GRIK4	Q16099	2900		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BYW4	101842429	Lamb2	FALSE	FALSE	LAMB2	P55268	3913	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BYW5	101826715	Cdhr4	FALSE	TRUE	CDHR4	A6H8M9	389118		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BYW6	101841974	Tmem94	FALSE	FALSE	TMEM94	Q12767	9772	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BYX0	101824178	Celsr3	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8BYX4	101837475	Erlin1	FALSE	FALSE	ERLIN1	O75477	10613	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BZ08	101826364	Syt2	FALSE	FALSE	SYT2	Q8N9I0	127833		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8BZ19	101826100	Fndc4	FALSE	TRUE	FNDC4	Q9H6D8	64838		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BZ40	101827594	Cacna2d2	FALSE	TRUE	CACNA2D2	Q9NY47	9254	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U8BZ60	101843220	Slc5a6	FALSE	FALSE	SLC5A6	Q9Y289	8884		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BZ63	101827044	Cyth1	FALSE	FALSE	CYTH1	Q15438	9267	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8BZ78	101826356	Mrc2	FALSE	FALSE	MRC2	Q9UBG0	9902	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U8BZE2		Prss35	FALSE	FALSE	PRSS35	Q8N3Z0	167681	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BZF2	101825566	Itgb4	FALSE	TRUE	ITGB4	P16144	3691	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8BZH0	101833599	Clcn3	FALSE	FALSE	CLCN3	P51790	1182		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U8BZH9	101833599	Clcn3	FALSE	FALSE	CLCN3	P51790	1182		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U8BZI8	101824074	Sctr	FALSE	FALSE	SCTR	P47872	6344		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BZJ2	101831657	Sstr2	FALSE	TRUE	SSTR2	P30874	6752		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BZJ6	101827839	Tmem235	FALSE	FALSE	TMEM235	A6NFC5	283999		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BZK6	101841974	Tmem94	FALSE	FALSE	TMEM94	Q12767	9772	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8BZL0		Atp6v0a1	FALSE	FALSE	ATP6V0A1	Q93050	535	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8BZM8	101835932	Slitrk5	FALSE	FALSE	SLITRK5	O94991	26050		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BZP5	106021554	Scara5	TRUE	TRUE	SCARA5	Q6ZMJ2	286133	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U8BZR4	101834375	Adra1a	FALSE	TRUE	ADRA1A	P35348	148		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BZR8	101842604	Gpr75	FALSE	FALSE	GPR75	O95800	10936		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8BZU5	101827044	Cyth1	FALSE	FALSE	CYTH1	Q15438	9267	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8BZV0	101823029	Slc5a7	FALSE	TRUE	SLC5A7	Q9GZV3	60482		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8BZW5	101844660	Dscam	FALSE	TRUE	DSCAM	O60469	1826		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C014		Cd28	FALSE	FALSE	CD28	P10747	940	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U8C027	101825566	Itgb4	FALSE	TRUE	ITGB4	P16144	3691	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8C047	101827581	Cd300lf	FALSE	FALSE	CD300LF	Q8TDQ1	146722		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C069	101828143	Cacng3	FALSE	FALSE	CACNG3	O60359	10368		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C083	101842651	Syt7	FALSE	FALSE	SYT7	O43581	9066		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C092	101824532	Capn5	FALSE	FALSE	CAPN5	O15484	726		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C0D7	101840275	Tlr7	FALSE	FALSE	TLR7	Q9NYK1	51284		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C0E1	101825061	Ap1s2	FALSE	FALSE	AP1S2	P56377	8905		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C0E2	101837603	Dkk3	FALSE	FALSE	DKK3	Q9UBP4	27122	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C0E7	101843063	Scube2	FALSE	FALSE	SCUBE2	Q9NQ36	57758		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C0F5	101842263	Rpl27a	FALSE	FALSE	RPL27A	P46776	6157	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C0N0	101830956	Ank3	FALSE	FALSE	ANK3	Q12955	288		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U8C0N1	101825414	Rara	FALSE	FALSE	RARA	P10276	5914		FALSE	TRUE	TRUE	FALSE	2	0
A0A1U8C0N7	101830080	Krt10	FALSE	FALSE	KRT10	P13645	3858		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U8C0P2		Rnf43	FALSE	FALSE	RNF43	Q68DV7	54894		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C0Q4	101840092	Dip2a	FALSE	FALSE	DIP2A	Q14689	23181		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C0R1	101835717	Ms4a6a	FALSE	FALSE	MS4A6A	Q9H2W1	64231		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C0R9	101823808	Cxcr2	TRUE	TRUE	CXCR2	P25025	3579		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8C0S4	101832987	Pcdh7	FALSE	TRUE	PCDH7	O60245	5099	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C0T3	101826923	Cdhr5	FALSE	TRUE	CDHR5	Q9HBB8	53841		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U8C0T7	101826923	Cdhr5	FALSE	TRUE	CDHR5	Q9HBB8	53841		TRUE	TRUE	FALSE	TRUE	2	2
A0A1U8C0W8	101823825	Itga3	FALSE	TRUE	ITGA3	P26006	3675	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
A0A1U8C0X1	101843101	Slc16a12	FALSE	TRUE	SLC16A12	Q6ZSM3	387700		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C0X9	101844457	Susd2	FALSE	FALSE	SUSD2	Q9UGT4	56241	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C107	101832100	Cysltr2	FALSE	FALSE	CYSLTR2	Q9NS75	57105		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C116	101842341	Sorbs3	FALSE	FALSE	SORBS3	O60504	10174		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C121	101842341	Sorbs3	FALSE	FALSE	SORBS3	O60504	10174		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C137	101824159	Adora2a	FALSE	TRUE	ADORA2A	P29274	135		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C140	101826056	Cd44	FALSE	FALSE	CD44	P16070	960	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U8C144	101832801	Vapb	FALSE	FALSE	VAPB	O95292	9217		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C167		Il12rb2	FALSE	FALSE	IL12RB2	Q99665	3595		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U8C176	101827664	Enox1	TRUE	TRUE	ENOX1	Q8TC92	55068		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U8C197	101833062	Anxa4	FALSE	FALSE	ANXA4	P09525	307		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U8C1A8	101836799	Col18a1	FALSE	FALSE	COL18A1	P39060	80781		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C1B0	101841546	Cd74	FALSE	FALSE	CD74	P04233	972	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U8C1B8	101839036	Slc26a2	FALSE	TRUE	SLC26A2	P50443	1836	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C1C7	101840092	Dip2a	FALSE	FALSE	DIP2A	Q14689	23181		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C1E6	101822653	Psap	FALSE	FALSE	PSAP	P07602	5660	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8C1E7	101835198	Slc22a11	FALSE	FALSE	SLC22A11	Q9NSA0	55867		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U8C1F4	101838621	Nrxn2	FALSE	FALSE	NRXN2	P58401;Q9P2S2	9379		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C1F6		Cdhr3	FALSE	FALSE	CDHR3	Q6ZTQ4	222256		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U8C1G0	101832552	Gpr22	FALSE	FALSE	GPR22	Q99680	2845		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C1G3	101837325	Iqsec1	FALSE	FALSE	IQSEC1	Q6DN90	9922		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C1G8	101837325	Iqsec1	FALSE	FALSE	IQSEC1	Q6DN90	9922		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C1I3	101838621	Nrxn2	FALSE	FALSE	NRXN2	P58401;Q9P2S2	9379		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C1J7		Cdh3	FALSE	TRUE	CDH3	P22223	1001	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8C1K3	101835236	Tpra1	FALSE	FALSE	TPRA1	Q86W33	131601		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C1N8	101841085	Btla	FALSE	TRUE	BTLA	Q7Z6A9	151888	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
A0A1U8C1P4	101842341	Sorbs3	FALSE	FALSE	SORBS3	O60504	10174		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C1P9	101828103	Akap11	FALSE	FALSE	AKAP11	Q9UKA4	11215	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8C1Q6	101836211	Cd47	FALSE	FALSE	CD47	Q08722	961	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8C1R3		Lamc2	FALSE	FALSE	LAMC2	Q13753	3918	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C1S5	101841614	Slc39a14	FALSE	FALSE	SLC39A14	Q15043	23516	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C1W9	101835431	Slc14a1	FALSE	TRUE	SLC14A1	Q13336	6563	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C1Z1	101843857	Suco	FALSE	FALSE	SUCO	Q9UBS9	51430	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U8C202	101838330	Dag1	FALSE	TRUE	DAG1	Q14118	1605	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
A0A1U8C208	101838591	Slc44a1	FALSE	FALSE	SLC44A1	Q8WWI5	23446	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C212	101824178	Celsr3	FALSE	TRUE	CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C213	101843988	Gpr176	FALSE	FALSE	GPR176	Q14439	11245	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C214	101837325	Iqsec1	FALSE	FALSE	IQSEC1	Q6DN90	9922		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U8C224	101843043	Lrig1	FALSE	FALSE	LRIG1	Q96JA1	26018		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C229	101838621	Nrxn2	FALSE	FALSE	NRXN2	P58401;Q9P2S2	9379		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C230	101827972	Mbl2	FALSE	FALSE	MBL2	P11226	4153		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C231	101840694	Entpd1	FALSE	FALSE	ENTPD1	P49961	953	2 - putative	TRUE	TRUE	FALSE	TRUE	3	1
A0A1U8C240	101832889	Creg1	FALSE	FALSE	CREG1	O75629	8804	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C242	101824265	Gpr62	FALSE	TRUE	GPR62	Q9BZJ7	118442		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C245		Fcgr2b	FALSE	FALSE	FCGR2B	P31994	2213	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8C259	101826746	Adgra1	FALSE	FALSE	ADGRA1	Q86SQ6	84435		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C268	101835256	Celsr2	FALSE	TRUE	CELSR2	Q9HCU4	1952	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C277	101827419	Plxnb1	FALSE	FALSE	PLXNB1	O43157	5364	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C285	101827512	Igsf3	FALSE	FALSE	IGSF3	O75054	3321	1 - high confidence	TRUE	FALSE	TRUE	FALSE	3	0
A0A1U8C289		Slc16a4	FALSE	FALSE	SLC16A4	O15374	9122		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C2A9	101824971	Stx19	FALSE	FALSE	STX19	Q8N4C7	415117		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C2B1	101825359	Syt12	FALSE	FALSE	SYT12	Q8IV01	91683		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C2C3	101830173	Cldn2	FALSE	TRUE	CLDN2	P57739	9075		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C2C4	101833077	Il1rapl2	FALSE	FALSE	IL1RAPL2	Q9NP60	26280		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C2F7	101823899	Prrc2c	FALSE	FALSE	PRRC2C	Q9Y520	23215	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C2G3		Dcbld2	FALSE	FALSE	DCBLD2	Q96PD2	131566	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U8C2H0	101832118	Enox2	TRUE	TRUE	ENOX2	Q16206	10495		FALSE	TRUE	TRUE	TRUE	3	2
A0A1U8C2H6	101822471	Dnm3	FALSE	FALSE	DNM3	Q9UQ16	26052		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C2J5	101823120	Gria3	FALSE	TRUE	GRIA3	P42263	2892		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C2K3	101823120	Gria3	FALSE	TRUE	GRIA3	P42263	2892		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C2L0	101842709	Fkbp14	FALSE	FALSE	FKBP14	Q9NWM8	55033	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C2L4	101832722	Mfap3l	FALSE	FALSE	MFAP3L	O75121	9848	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C2L8	101842709	Fkbp14	FALSE	FALSE	FKBP14	Q9NWM8	55033	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C2M1	101826257	Edem3	FALSE	FALSE	EDEM3	Q9BZQ6	80267	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C2P5		Fcgr2b	FALSE	FALSE	FCGR2B	P31994	2213	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U8C2Q3		Ephb3	FALSE	TRUE	EPHB3	P54753	2049	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U8C2S1	101827451	Opalin	FALSE	FALSE	OPALIN	Q96PE5	93377		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C2T6	101833856	Myo18a	FALSE	FALSE	MYO18A	Q92614	399687		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C2T8		Sema5b	FALSE	FALSE	SEMA5B	Q9P283	54437		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C2U2	101833856	Myo18a	FALSE	FALSE	MYO18A	Q92614	399687		FALSE	FALSE	TRUE	FALSE	1	0
A0A1U8C2U6		Evi2b	FALSE	FALSE	EVI2B	P34910	2124		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C2U8	101833520	Ap2b1	FALSE	TRUE	AP2B1	P63010	163		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8C2W4	101836902	Clu	TRUE	FALSE	CLU	P10909	1191	1 - high confidence	FALSE	FALSE	TRUE	FALSE	3	0
A0A1U8C2W7	101833169	Flot2	FALSE	FALSE	FLOT2	Q14254	2319		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C2X5	101833169	Flot2	FALSE	FALSE	FLOT2	Q14254	2319		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C2X9		Gpr45	FALSE	FALSE	GPR45	Q9Y5Y3	11250		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C312	101823193	Epdr1	FALSE	FALSE	EPDR1	Q9UM22	54749	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C313	101830709	Extl2	FALSE	FALSE	EXTL2	Q9UBQ6	2135	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C320	101830709	Extl2	FALSE	FALSE	EXTL2	Q9UBQ6	2135	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C336		Cln3	FALSE	FALSE	CLN3	Q13286	1201	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C361	101835076	Sema4c	FALSE	FALSE	SEMA4C	Q9C0C4	54910	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C376		Igdcc3	FALSE	FALSE	IGDCC3	Q8IVU1	9543		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C3D3	101836726	Cntn5	FALSE	FALSE	CNTN5	O94779	53942		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C3E2		Slc5a9	FALSE	FALSE	SLC5A9	Q2M3M2	200010		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C3F6	101826718	Syt17	FALSE	FALSE	SYT17	Q9BSW7	51760		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U8C3K2	101828013	Canx	FALSE	FALSE	CANX	P27824	821	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U8C3P1	101828032	Pigg	FALSE	FALSE	PIGG	Q5H8A4	54872	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C3P8	101830080	Krt10	FALSE	FALSE	KRT10	P13645	3858		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U8C3Q6	101836610	Lrp8	FALSE	FALSE	LRP8	Q14114	7804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C3Q7		Abcc1	FALSE	FALSE	ABCC1	P33527	4363	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C3R1	101836610	Lrp8	FALSE	FALSE	LRP8	Q14114	7804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C3S2	101825585	Ngfr	FALSE	FALSE	NGFR	P08138	4804		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U8C3U0		Arvcf	FALSE	TRUE	ARVCF	O00192	421		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U8C3Y6	101834182	Treml1	FALSE	FALSE	TREML1	Q86YW5	340205		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U8C3Y9	101840833	Dgcr2	FALSE	FALSE	DGCR2	P98153	9993	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U8C400	101844568	Col1a1	FALSE	FALSE	COL1A1	P02452	1277	1 - high confidence	FALSE	TRUE	FALSE	FALSE	2	0
A0A1U8C418	101836301	Slc7a4	FALSE	FALSE	SLC7A4	O43246	6545		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C419	101836301	Slc7a4	FALSE	FALSE	SLC7A4	O43246	6545		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U8C475		Vamp5	FALSE	FALSE	VAMP5	O95183	10791	1 - high confidence	FALSE	FALSE	TRUE	TRUE	2	1
A0A1U8C480	101831590	Npy2r	FALSE	FALSE	NPY2R	P49146	4887		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C493	101836610	Lrp8	FALSE	FALSE	LRP8	Q14114	7804		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C494	101839027	Slc24a3	FALSE	TRUE	SLC24A3	Q9HC58	57419		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U8C4A1	101832998	Btd	FALSE	FALSE	BTD	P43251	686	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U8C4E7	101832978	Adgrf1	FALSE	FALSE	ADGRF1	Q5T601	266977	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U8C4F8		Gypa	FALSE	FALSE	GYPA	P02724	2993		TRUE	TRUE	FALSE	TRUE	2	1
A0A1U8C4H4	101829076	Prph2	FALSE	FALSE	PRPH2	P23942	5961		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U8C4I7	101835601	Slc7a6	FALSE	TRUE	SLC7A6	Q92536	9057		TRUE	FALSE	FALSE	TRUE	1	2
