UniProt	GeneID	Gene Name	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
A0A1U7R605	101840775	LOC101840775	FALSE	TRUE	LOC101840775				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R610	101842667	LOC101842667	FALSE	TRUE	LOC101842667				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R617	101825802	LOC101825802	FALSE	TRUE	LOC101825802				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R619	101835018	Pdpk1	FALSE	TRUE	PDPK1	O15530	5170		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R621	101829307	LOC101829307	FALSE	TRUE	LOC101829307				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R624	101836389	Kremen2	FALSE	FALSE	KREMEN2	Q8NCW0	79412		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R626	101838252	Efna4	FALSE	FALSE	EFNA4	P52798	1945	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R632	101841290	Shc1	FALSE	TRUE	SHC1	P29353	6464		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R634	101840485	LOC101840485	FALSE	TRUE	LOC101840485				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R638	101842985	Chrnb2	TRUE	TRUE	CHRNB2	P17787	1141		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7R639	101842546	Adcy9	FALSE	TRUE	ADCY9	O60503	115	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R655	101825543	Ly6g6d	TRUE	TRUE	LY6G6D	O95868	58530		TRUE	FALSE	TRUE	TRUE	3	2
A0A1U7R664	101834252	Gpr31	FALSE	FALSE	GPR31	O00270	2853		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R675	101831726	Atf6b	FALSE	FALSE	ATF6B	Q99941	1388	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R687	101827872	Slc7a9	FALSE	TRUE	SLC7A9	P82251	11136		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R697	101831789	Scn1b	FALSE	TRUE	SCN1B	Q07699	6324		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R6A2	101833871	Fam187b	FALSE	FALSE	FAM187B	Q17R55	148109		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7R6A3	101824850	G6pd	FALSE	TRUE	G6PD	P11413	2539		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6A4	101827125	LOC101827125	FALSE	TRUE	LOC101827125				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6B9	101839599	Nphs1	FALSE	TRUE	NPHS1	O60500	4868		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R6C3	101840844	Tyrobp	FALSE	FALSE	TYROBP	O43914	7305		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U7R6D7	101839320	LOC101839320	FALSE	TRUE	LOC101839320				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6I3	101831690	Trip6	FALSE	TRUE	TRIP6	Q15654	7205		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6I6	101833442	Tfr2	TRUE	TRUE	TFR2	Q9UP52	7036		FALSE	FALSE	TRUE	TRUE	2	2
A0A1U7R6I9	101825115	Megf8	FALSE	FALSE	MEGF8	Q7Z7M0	1954	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
A0A1U7R6J2	101835091	LOC101835091	FALSE	TRUE	LOC101835091				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6K9	101834691	F2rl3	FALSE	TRUE	F2RL3	Q96RI0	9002	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R6L0		Upk3b	FALSE	FALSE	UPK3B	Q9BT76	105375355		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R6L4	101831605	Azgp1	FALSE	FALSE	AZGP1	P25311	563		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7R6M4	101842217	Gpnmb	FALSE	FALSE	GPNMB	Q14956	10457	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R6N5	101824662	Clec7a	FALSE	FALSE	CLEC7A	Q9BXN2	64581		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7R6Q9		LOC101835049	FALSE	TRUE	LOC101835049				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6R4	101839852	Stx2	FALSE	FALSE	STX2	P32856	2054		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7R6R9	101841746	Slc15a4	FALSE	FALSE	SLC15A4	Q8N697	121260	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R6S1	101828494	Crb2	FALSE	TRUE	CRB2	Q5IJ48	286204	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R6S4	101843890	Scarb1	TRUE	TRUE	SCARB1	Q8WTV0	949	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7R6S7	101830546	LOC101830546	FALSE	TRUE	LOC101830546				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6T3	101824235	LOC101824235	FALSE	TRUE	LOC101824235				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6T4	101831884	LOC101831884	FALSE	TRUE	LOC101831884				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6T7	101826912	Vps37b	FALSE	TRUE	VPS37B	Q9H9H4	79720		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6T9	101825549	LOC101825549	FALSE	TRUE	LOC101825549				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6U4	101836063	Gsn	FALSE	TRUE	GSN	P06396	2934		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6U9	101841749	LOC101841749	FALSE	TRUE	LOC101841749				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6W2	101836859	Cdk5	FALSE	TRUE	CDK5	Q00535	1020		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6W6	101838552	Kcnh2	TRUE	TRUE	KCNH2	Q12809	3757	2 - putative	FALSE	FALSE	TRUE	TRUE	3	2
A0A1U7R6X1	101841423	LOC101841423	FALSE	TRUE	LOC101841423				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6X4		Evpll	FALSE	TRUE	EVPLL	A8MZ36	645027		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R6X6	101830092	Plod2	FALSE	FALSE	PLOD2	O00469	5352	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R6X7	101842759	LOC101842759	FALSE	TRUE	LOC101842759				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6Y1	101844086	LOC101844086	FALSE	TRUE	LOC101844086				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6Z0	101823618	LOC101823618	FALSE	TRUE	LOC101823618				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6Z3	101841486	LOC101841486	FALSE	TRUE	LOC101841486				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R6Z5	101828614	LOC101828614	FALSE	TRUE	LOC101828614				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R713	101825169	LOC101825169	FALSE	TRUE	LOC101825169				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R722	101827352	Gabra4	FALSE	TRUE	GABRA4	P48169	2557		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R747	101843524	Vipr1	FALSE	FALSE	VIPR1	P32241	7433	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R754	101833039	Rab5c	FALSE	FALSE	RAB5C	P51148	5878	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7R755	101837673	Bdkrb1	FALSE	FALSE	BDKRB1	P46663	623		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R757	101824725	Slc26a5	FALSE	FALSE	SLC26A5	P58743	375611	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R760	101842186	Sstr5	FALSE	TRUE	SSTR5	P35346	6755		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R766	101828840	Slc22a13	FALSE	TRUE	SLC22A13	Q9Y226	9390		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R767	101828746	Gnai1	FALSE	TRUE	GNAI1	P63096	2770		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R773	101835097	Ackr2	FALSE	TRUE	ACKR2	O00590	1238		TRUE	FALSE	TRUE	TRUE	2	2
A0A1U7R776	101829023	Gpr21	FALSE	FALSE	GPR21	Q99679	2844		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R791	101826946	Cavin3	FALSE	TRUE	CAVIN3	Q969G5	112464		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R793	101842185	Tmeff2	FALSE	FALSE	TMEFF2	Q9UIK5	23671		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R795	101844151	Chrm2	FALSE	TRUE	CHRM2	P08172	1129		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R796	101828880	LOC101828880	FALSE	TRUE	LOC101828880				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R798	101823052	Tmem213	FALSE	FALSE	TMEM213	A2RRL7	155006		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7R7A1	101830496	LOC101830496	FALSE	TRUE	LOC101830496				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R7A6	106020726	Cav2	FALSE	TRUE	CAV2	P51636	858		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7R7A8	101831257	Rab3gap2	FALSE	TRUE	RAB3GAP2	Q9H2M9	25782		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R7B3	101832748	Tgfb2	FALSE	FALSE	TGFB2	P61812	7042		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7R7B4	101838027	LOC101838027	FALSE	TRUE	LOC101838027				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R7B7	101841535	Kcnj3	FALSE	FALSE	KCNJ3	P48549	3760		TRUE	TRUE	TRUE	TRUE	3	1
A0A1U7R7C8	101841652	Kcne5	FALSE	TRUE	KCNE5	Q9UJ90	23630		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R7F9	101829198	Kif17	FALSE	TRUE	KIF17	Q9P2E2	57576		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R7H5	101830278	Gabra5	FALSE	TRUE	GABRA5	P31644	2558		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R7I2	101827904	Tubb	FALSE	FALSE	TUBB	P07437	203068	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R7M7	101827531	Tgm2	FALSE	TRUE	TGM2	P21980	7052		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R7P8	101828430	LOC101828430	FALSE	TRUE	LOC101828430				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R7S1	101824015	Il2rg	FALSE	FALSE	IL2RG	P31785	3561	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7R7S4	101827792	Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7R7U3	101837815	Hcn1	FALSE	TRUE	HCN1	O60741	348980		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R7V9	101824996	Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7R7X1	101833962	Cd34	TRUE	TRUE	CD34	P28906	947	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7R7X6	101834659	Slc39a12	FALSE	FALSE	SLC39A12	Q504Y0	221074		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R7Y4	101837732	Kcnh1	FALSE	TRUE	KCNH1	O95259	3756		FALSE	FALSE	TRUE	TRUE	1	2
A0A1U7R7Z1	101844589	LOC101844589	FALSE	TRUE	LOC101844589				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R801	101826477	Col1a2	FALSE	FALSE	COL1A2	P08123	1278	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R851	101841924	Colec12	FALSE	FALSE	COLEC12	Q5KU26	81035	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7R853	101822693	Unc93a	FALSE	TRUE	UNC93A	Q86WB7	54346		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R854	101841647	Kcnmb4	FALSE	TRUE	KCNMB4	Q86W47	27345		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R856	101844148	Frs2	FALSE	TRUE	FRS2	Q8WU20	10818		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R860	101828757	LOC101828757	FALSE	TRUE	LOC101828757				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R888	101844422	Atp1b4	FALSE	TRUE	ATP1B4	Q9UN42	23439		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R899	101827446	Pgrmc1	FALSE	FALSE	PGRMC1	O00264	10857		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7R8E3	101840754	LOC101840754	FALSE	TRUE	LOC101840754				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R8J2	101828131	Lrp3	FALSE	FALSE	LRP3	O75074	4037		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7R8J9	101832050	Hpn	FALSE	FALSE	HPN	P05981	3249		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7R8K3	101834128	Lsr	FALSE	TRUE	LSR	Q86X29	51599		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8K7	101839417	Ptbp1	FALSE	FALSE	PTBP1	P26599	5725	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R8L4	101843121	Mesd	FALSE	TRUE	MESD	Q14696	23184		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8L7	101841926	Bsg	FALSE	TRUE	BSG	P35613	682	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R8L9		Mpl	FALSE	FALSE	MPL	P40238	4352		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7R8M0	101839859	Kirrel2	FALSE	TRUE	KIRREL2	Q6UWL6	84063		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R8M4	101823418	LOC101823418	FALSE	TRUE	LOC101823418				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R8M7	101824736	LOC101824736	FALSE	TRUE	LOC101824736				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R8M8	101841298	Lrfn3	TRUE	FALSE	LRFN3	Q9BTN0	79414		TRUE	TRUE	TRUE	TRUE	4	1
A0A1U7R8R9	101823675	Hs2st1	FALSE	FALSE	HS2ST1	Q7LGA3	9653	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R8U2	101837186	Dapp1	FALSE	TRUE	DAPP1	Q9UN19	27071		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8U6	101835101	Anxa7	FALSE	TRUE	ANXA7	P20073	310		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8U7	101838431	Ppp3ca	FALSE	TRUE	PPP3CA	Q08209	5530		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8V1	101840307	Slc9b2	FALSE	TRUE	SLC9B2	Q86UD5	133308		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R8V4		Ints12	FALSE	FALSE	INTS12	Q96CB8	57117	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R8W0	101828493	Adam17	TRUE	TRUE	ADAM17	P78536	6868	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7R8Y5	101841303	Qsox2	FALSE	FALSE	QSOX2	Q6ZRP7	169714	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R901	101827090	Grin1	TRUE	TRUE	GRIN1	Q05586	2902		TRUE	TRUE	TRUE	TRUE	4	2
A0A1U7R905	101827090	Grin1	FALSE	TRUE	GRIN1	Q05586	2902		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7R912	101834130	Dab2ip	FALSE	TRUE	DAB2IP	Q5VWQ8	153090		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R922	101842015	LOC101842015	FALSE	TRUE	LOC101842015				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R925	101836146	Arrdc1	FALSE	TRUE	ARRDC1	Q8N5I2	92714		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R937	101832051	LOC101832051	FALSE	TRUE	LOC101832051				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R938	101822610	Lrrc26	FALSE	TRUE	LRRC26	Q2I0M4	389816		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R941		Aamp	FALSE	FALSE	AAMP	Q13685	14		FALSE	TRUE	TRUE	TRUE	2	1
A0A1U7R944	101826309	Appl2	FALSE	TRUE	APPL2	Q8NEU8	55198		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R951	101838690	Ackr3	TRUE	TRUE	ACKR3	P25106	57007	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7R981	101825694	LOC101825694	FALSE	TRUE	LOC101825694				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R986	101833790	LOC101833790	TRUE	TRUE	LOC101833790				FALSE	FALSE	FALSE	FALSE	1	1
A0A1U7R989	101844959	P3h1	FALSE	FALSE	P3H1	Q32P28	64175	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R990		Cd180	FALSE	FALSE	CD180	Q99467	4064	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7R991	101835536	Lztfl1	FALSE	FALSE	LZTFL1	Q9NQ48	54585	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R993	101823763	Slc2a1	FALSE	TRUE	SLC2A1	P11166	6513	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R9A1	101825090	LOC101825090	FALSE	TRUE	LOC101825090				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R9A7	101842726	Nktr	FALSE	FALSE	NKTR	P30414	4820	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
A0A1U7R9B5	101823414	Entpd3	FALSE	TRUE	ENTPD3	O75355	956		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R9C0	101825257	Ccr8	FALSE	FALSE	CCR8	P51685	1237		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7R9E5	101822884	Arrdc4	FALSE	TRUE	ARRDC4	Q8NCT1	91947		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R9F9	101829375	LOC101829375	FALSE	TRUE	LOC101829375				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7R9G4	101831794	Cdk14	FALSE	TRUE	CDK14	O94921	5218		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R9G9	101844421	Ptn	FALSE	TRUE	PTN	P21246	5764		FALSE	FALSE	TRUE	TRUE	1	2
A0A1U7R9H1	101835363	Nrxn3	FALSE	FALSE	NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R9H2	101829318	Tcirg1	FALSE	FALSE	TCIRG1	Q13488	10312		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R9L7	101826311	Vstm5	FALSE	TRUE	VSTM5	A8MXK1	387804		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R9M5	101830012	Mrpl44	FALSE	TRUE	MRPL44	Q9H9J2	65080		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R9N3	101833549	Kcna6	FALSE	TRUE	KCNA6	P17658	3742		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R9P5		Htr2b	FALSE	TRUE	HTR2B	P41595	3357	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7R9S3	101833025	Ttyh1	FALSE	FALSE	TTYH1	Q9H313	57348		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7R9T3	101840044	Atp4b	FALSE	TRUE	ATP4B	P51164	496		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R9U9	101832575	Htr5a	FALSE	TRUE	HTR5A	P47898	3361		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7R9V9	101838531	Sec22b	FALSE	FALSE	SEC22B	O75396	9554	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R9X9	101823951	Aph1a	FALSE	TRUE	APH1A	Q96BI3	51107		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7R9Y4	101826661	Adamtsl4	FALSE	FALSE	ADAMTSL4	Q6UY14	54507	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7R9Y9	101828232	Anxa9	TRUE	FALSE	ANXA9	O76027	8416		FALSE	TRUE	TRUE	TRUE	3	1
A0A1U7RA05	101827792	Mtss1	FALSE	FALSE	MTSS1	O43312	9788		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7RA09	101836072	Adam30	FALSE	FALSE	ADAM30	Q9UKF2	11085		TRUE	FALSE	TRUE	TRUE	2	1
A0A1U7RA19	101826405	Ppt1	FALSE	FALSE	PPT1	P50897	5538	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RA21	101836141	Itga2	TRUE	TRUE	ITGA2	P17301	3673	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7RA33		Sdc3	FALSE	FALSE	SDC3	O75056	9672		FALSE	FALSE	TRUE	TRUE	1	1
A0A1U7RA42	101833627	Epha10	FALSE	TRUE	EPHA10	Q5JZY3	284656		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7RA43	101824996	Col25a1	FALSE	FALSE	COL25A1	Q9BXS0	84570		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7RA53		Elovl6	FALSE	FALSE	ELOVL6	Q9H5J4	79071	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RA58	101834224	Plxna2	FALSE	TRUE	PLXNA2	O75051	5362	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7RA68	101837732	Kcnh1	FALSE	TRUE	KCNH1	O95259	3756		FALSE	FALSE	TRUE	TRUE	1	2
A0A1U7RA81	101843352	Flvcr1	FALSE	FALSE	FLVCR1	Q9Y5Y0	28982		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RA96	101828756	Pon1	FALSE	FALSE	PON1	P27169	5444	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RAA8	101823856	Col5a2	FALSE	FALSE	COL5A2	P05997	1290	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RAF3	101839235	Dll1	FALSE	FALSE	DLL1	O00548	28514		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RAG7	101835110	Rpn2	FALSE	FALSE	RPN2	P04844	6185	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RAH2	101829029	LOC101829029	FALSE	TRUE	LOC101829029				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7RAI0	101827657	Mtnr1a	FALSE	FALSE	MTNR1A	P48039	4543		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RAI6	101843715	Procr	FALSE	FALSE	PROCR	Q9UNN8	10544	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U7RAI8	101833875	LOC101833875	FALSE	TRUE	LOC101833875				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7RAK5	101834058	Kcnc1	FALSE	TRUE	KCNC1	P48547	3746		FALSE	FALSE	TRUE	TRUE	1	2
A0A1U7RAL4	101844422	Atp1b4	FALSE	TRUE	ATP1B4	Q9UN42	23439		TRUE	FALSE	FALSE	TRUE	1	2
A0A1U7RAN6	101822972	Lin7b	FALSE	TRUE	LIN7B	Q9HAP6	64130		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7RAQ1	101840690	Flt1	FALSE	TRUE	FLT1	P17948	2321	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7RAQ4		Tlr10	FALSE	FALSE	TLR10	Q9BXR5	81793		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RAS4	101836843	Lrrc4b	FALSE	FALSE	LRRC4B	Q9NT99	94030	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
A0A1U7RAS6		Rxfp4	FALSE	FALSE	RXFP4	Q8TDU9	339403		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RAZ5	101837735	Abca7	FALSE	FALSE	ABCA7	Q8IZY2	10347	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
A0A1U7RB10	101832410	Tmem217	FALSE	FALSE	TMEM217	Q8N7C4	221468		TRUE	FALSE	FALSE	FALSE	1	0
A0A1U7RB19	101823681	LOC101823681	FALSE	TRUE	LOC101823681				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7RB40	101822705	Cd40	TRUE	TRUE	CD40	P25942	958	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
A0A1U7RB45	101825013	Pltp	FALSE	FALSE	PLTP	P55058	5360	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RB55	101844424	Madcam1	FALSE	FALSE	MADCAM1	Q13477	8174		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7RB65	101841228	Svep1	FALSE	FALSE	SVEP1	Q4LDE5	79987		FALSE	TRUE	FALSE	FALSE	1	0
A0A1U7RB66	101829835	Gjd4	FALSE	TRUE	GJD4	Q96KN9	219770		FALSE	TRUE	FALSE	TRUE	1	2
A0A1U7RB71	101843104	LOC101843104	FALSE	TRUE	LOC101843104				FALSE	FALSE	FALSE	FALSE	0	1
A0A1U7RBA7	101830372	Plau	TRUE	FALSE	PLAU	P00749	5328	1 - high confidence	FALSE	TRUE	TRUE	TRUE	4	1
A0A1U7RBC0	101841408	Porcn	FALSE	TRUE	PORCN	Q9H237	64840		FALSE	FALSE	FALSE	TRUE	0	2
A0A1U7RBC7	101837013	Kcnk5	FALSE	FALSE	KCNK5	O95279	8645		TRUE	FALSE	FALSE	TRUE	1	1
A0A1U7RBE0	101843800	Dmtf1	FALSE	FALSE	DMTF1	Q9Y222	9988	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
A0A1U7RBG3	101835281	Pcdh9	FALSE	TRUE	PCDH9	Q9HC56	5101	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
A0A1U7RBG7	101837819	Notch1	TRUE	TRUE	NOTCH1	P46531	4851	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
A0A1U7RBI4	101833717	Stxbp2	FALSE	FALSE	STXBP2	Q15833	6813		FALSE	TRUE	FALSE	TRUE	1	1
A0A1U7RBJ5	101826048	Entpd2	FALSE	TRUE	ENTPD2	Q9Y5L3	954	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
A0A1U7RBK0	101827090	Grin1	FALSE	TRUE	GRIN1	Q05586	2902		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7RBK5	101827090	Grin1	FALSE	TRUE	GRIN1	Q05586	2902		TRUE	TRUE	TRUE	TRUE	3	2
A0A1U7RBL9	101832669	Noxa1	FALSE	TRUE	NOXA1	Q86UR1	10811		FALSE	FALSE	FALSE	TRUE	0	2
