UniProt	GeneID	Gene Name	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
Q7Z2D5	9890	PLPPR4		TRUE	TRUE	FALSE	TRUE	2
Q7Z2H8	206358	SLC36A1		TRUE	FALSE	FALSE	TRUE	1
Q7Z2K6	79956	ERMP1	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q7Z2W4	56829	ZC3HAV1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q7Z2W7	79054	TRPM8		FALSE	TRUE	TRUE	TRUE	2
Q7Z388	286148	DPY19L4	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q7Z3B1	257194	NEGR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q7Z3C6	79065	ATG9A	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q7Z3D4	116068	LYSMD3		TRUE	FALSE	FALSE	TRUE	1
Q7Z3F1	151556	GPR155	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q7Z3Q1	283537	SLC46A3		TRUE	FALSE	FALSE	FALSE	1
Q7Z3T1	343171	OR2W3		TRUE	FALSE	FALSE	TRUE	1
Q7Z402	79905	TMC7	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q7Z408	114784	CSMD2		TRUE	FALSE	FALSE	TRUE	1
Q7Z418	338567	KCNK18		TRUE	FALSE	FALSE	TRUE	1
Q7Z442	114780	PKD1L2		TRUE	FALSE	FALSE	FALSE	1
Q7Z443	342372	PKD1L3		TRUE	TRUE	FALSE	TRUE	2
Q7Z4F1	26020	LRP10	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q7Z4H8	143888	POGLUT3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q7Z4R8	387263	C6orf120	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q7Z553	161357	MDGA2		TRUE	FALSE	FALSE	TRUE	1
Q7Z5H5	317703	VN1R4		TRUE	FALSE	FALSE	TRUE	1
Q7Z5N4	221935	SDK1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q7Z601	350383	GPR142		TRUE	FALSE	FALSE	TRUE	1
Q7Z602	353345	GPR141		TRUE	FALSE	FALSE	TRUE	1
Q7Z692	56971	CEACAM19		TRUE	FALSE	FALSE	FALSE	1
Q7Z6A9	151888	BTLA	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
Q7Z6M3	284021	MILR1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q7Z6Z7	10075	HUWE1		FALSE	TRUE	FALSE	FALSE	1
Q7Z7D3	79679	VTCN1		TRUE	FALSE	TRUE	TRUE	2
Q7Z7G0	25890	ABI3BP	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q7Z7G8	157680	VPS13B		FALSE	TRUE	FALSE	FALSE	1
Q7Z7H5	222068	TMED4	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q7Z7J7	375323	LHFPL4		TRUE	FALSE	FALSE	TRUE	1
Q7Z7M0	1954	MEGF8	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q7Z7M1		ADGRD2		TRUE	FALSE	FALSE	TRUE	1
Q7Z7M9	11227	GALNT5	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q7Z7N9	374395	TMEM179B	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q86SJ2	347902	AMIGO2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86SJ6	147409	DSG4		TRUE	FALSE	FALSE	TRUE	1
Q86SM5	386746	MRGPRG		TRUE	FALSE	FALSE	TRUE	1
Q86SM8	116534	MRGPRE		TRUE	FALSE	FALSE	TRUE	1
Q86SP6	344758	GPR149		TRUE	FALSE	FALSE	TRUE	1
Q86SQ3		ADGRE4P		TRUE	FALSE	FALSE	TRUE	1
Q86SQ4	57211	ADGRG6	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q86SQ6	84435	ADGRA1		TRUE	FALSE	FALSE	FALSE	1
Q86SS6	143425	SYT9		FALSE	TRUE	FALSE	TRUE	1
Q86SU0	286676	ILDR1		TRUE	FALSE	FALSE	TRUE	1
Q86T13	161198	CLEC14A	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q86T26	132724	TMPRSS11B		TRUE	FALSE	FALSE	TRUE	1
Q86TG1	129303	TMEM150A		TRUE	FALSE	FALSE	TRUE	1
Q86TL2	375346	STIMATE		TRUE	FALSE	FALSE	FALSE	1
Q86TY3	145407	ARMH4		TRUE	FALSE	FALSE	FALSE	1
Q86UF1	340348	TSPAN33	2 - putative	TRUE	FALSE	TRUE	TRUE	3
Q86UG4	133482	SLCO6A1		TRUE	FALSE	FALSE	TRUE	1
Q86UK0	26154	ABCA12		TRUE	FALSE	FALSE	TRUE	1
Q86UK5	132884	EVC2		TRUE	FALSE	FALSE	TRUE	1
Q86UN2	146760	RTN4RL1		TRUE	TRUE	TRUE	TRUE	3
Q86UN3	349667	RTN4RL2		TRUE	TRUE	TRUE	TRUE	3
Q86UP0	64403	CDH24		TRUE	FALSE	TRUE	TRUE	2
Q86UP6	50624	CUZD1		TRUE	FALSE	FALSE	FALSE	1
Q86UQ4	154664	ABCA13		TRUE	FALSE	FALSE	TRUE	1
Q86UW1	200931	SLC51A		TRUE	FALSE	FALSE	TRUE	1
Q86UW2	123264	SLC51B		TRUE	FALSE	FALSE	TRUE	1
Q86UW8	404037	HAPLN4		FALSE	TRUE	FALSE	FALSE	1
Q86V24	79602	ADIPOR2		TRUE	FALSE	FALSE	TRUE	1
Q86V40	129293	TRABD2A		TRUE	FALSE	FALSE	TRUE	1
Q86V85	160897	GPR180		TRUE	FALSE	FALSE	FALSE	1
Q86VB7	9332	CD163	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q86VE9	256987	SERINC5		TRUE	FALSE	FALSE	TRUE	1
Q86VH4	80059	LRRTM4		TRUE	FALSE	FALSE	TRUE	1
Q86VH5	347731	LRRTM3		TRUE	FALSE	FALSE	TRUE	1
Q86VR7	147645	VSIG10L		TRUE	FALSE	FALSE	FALSE	1
Q86VW1	85413	SLC22A16	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86VZ1	286530	P2RY8	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86VZ4	84918	LRP11	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86W33	131601	TPRA1		TRUE	FALSE	FALSE	FALSE	1
Q86W47	27345	KCNMB4		TRUE	FALSE	FALSE	TRUE	1
Q86W92	8496	PPFIBP1		FALSE	TRUE	FALSE	TRUE	1
Q86WB7	54346	UNC93A		TRUE	FALSE	FALSE	TRUE	1
Q86WC4	28962	OSTM1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q86WI0	340596	LHFPL1		TRUE	FALSE	FALSE	FALSE	1
Q86WI1	93035	PKHD1L1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q86WK6	57463	AMIGO1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86WK7	386724	AMIGO3		TRUE	FALSE	FALSE	FALSE	1
Q86XK7	340547	VSIG1		TRUE	FALSE	FALSE	TRUE	1
Q86XM0	257062	CATSPERD		TRUE	FALSE	FALSE	TRUE	1
Q86XR5	145270	PRIMA1		TRUE	FALSE	FALSE	TRUE	1
Q86XS8	55819	RNF130	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q86XT9	124446	TMEM219		TRUE	FALSE	FALSE	TRUE	1
Q86XX4	80144	FRAS1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86Y34	222487	ADGRG3		TRUE	FALSE	FALSE	TRUE	1
Q86Y82	23673	STX12		FALSE	TRUE	FALSE	FALSE	1
Q86YB8	56605	ERO1B	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q86YC3	375387	NRROS		TRUE	FALSE	TRUE	TRUE	2
Q86YD3	84866	TMEM25	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86YD5	143458	LDLRAD3		TRUE	FALSE	FALSE	TRUE	1
Q86YT9	120425	JAML	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q86YV9	79803	HPS6		FALSE	TRUE	FALSE	FALSE	1
Q86YW5	340205	TREML1		FALSE	TRUE	TRUE	TRUE	2
Q8IU57	163702	IFNLR1		TRUE	FALSE	FALSE	TRUE	1
Q8IU80	164656	TMPRSS6		TRUE	FALSE	FALSE	TRUE	1
Q8IUA7	10350	ABCA9		TRUE	FALSE	FALSE	FALSE	1
Q8IUH8	162540	SPPL2C		TRUE	FALSE	FALSE	FALSE	1
Q8IUK5	57125	PLXDC1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IUW5	768211	RELL1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IUX7	165	AEBP1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q8IV01	91683	SYT12		FALSE	TRUE	FALSE	TRUE	1
Q8IV08	23646	PLD3	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8IV16	338328	GPIHBP1		TRUE	TRUE	TRUE	TRUE	3
Q8IVB4	285195	SLC9A9	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q8IVJ1	254428	SLC41A1		TRUE	FALSE	FALSE	TRUE	1
Q8IVL1	89797	NAV2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8IVM8	114571	SLC22A9		TRUE	FALSE	FALSE	TRUE	1
Q8IVU1	9543	IGDCC3		TRUE	FALSE	FALSE	TRUE	1
Q8IVW8	124976	SPNS2		TRUE	FALSE	FALSE	TRUE	1
Q8IW00	196740	VSTM4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IW19	200558	APLF	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8IW52	139065	SLITRK4	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IWA5	57153	SLC44A2	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q8IWB1	85450	ITPRIP	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q8IWD5	162387	MFSD6L		TRUE	FALSE	FALSE	FALSE	1
Q8IWK6	166647	ADGRA3	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q8IWT1	6330	SCN4B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IWT6	56262	LRRC8A	2 - putative	FALSE	FALSE	TRUE	TRUE	2
Q8IWU5	55959	SULF2	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
Q8IWU6	23213	SULF1	3 - unspecific	FALSE	TRUE	TRUE	TRUE	3
Q8IWV2	152330	CNTN4		TRUE	FALSE	FALSE	TRUE	1
Q8IWY4	80274	SCUBE1		FALSE	TRUE	TRUE	TRUE	2
Q8IX05	9936	CD302	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8IX19	199675	MCEMP1	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q8IX30	222663	SCUBE3		FALSE	TRUE	TRUE	TRUE	2
Q8IXE1	390437	OR4N5		TRUE	FALSE	FALSE	TRUE	1
Q8IXH8	60437	CDH26		TRUE	FALSE	TRUE	TRUE	2
Q8IY17	10908	PNPLA6	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8IY34	51296	SLC15A3	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q8IYK4	23127	COLGALT2	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8IYL9	8477	GPR65	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IYP9	254887	ZDHHC23	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8IYR6	100526694;8577	TMEFF1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IYS5	126014	OSCAR	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q8IYV9	284359	IZUMO1		TRUE	FALSE	FALSE	TRUE	1
Q8IZA0	79932	KIAA0319L	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q8IZD6	55356	SLC22A15		TRUE	FALSE	FALSE	FALSE	1
Q8IZF0	259232	NALCN		TRUE	FALSE	FALSE	TRUE	1
Q8IZF2	221395	ADGRF5	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q8IZF3	221393	ADGRF4		TRUE	FALSE	FALSE	FALSE	1
Q8IZF4	221188	ADGRG5		TRUE	FALSE	FALSE	TRUE	1
Q8IZF5	165082	ADGRF3		TRUE	FALSE	FALSE	FALSE	1
Q8IZF6	139378	ADGRG4		TRUE	FALSE	FALSE	TRUE	1
Q8IZF7	222611	ADGRF2		TRUE	FALSE	FALSE	FALSE	1
Q8IZJ1	219699	UNC5B	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8IZM9	145389	SLC38A6	2 - putative	FALSE	FALSE	FALSE	TRUE	1
Q8IZP9	10149	ADGRG2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q8IZU9	84623	KIRREL3		TRUE	FALSE	FALSE	TRUE	1
Q8IZY2	10347	ABCA7	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q8J025	147495	APCDD1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N0W4	57502	NLGN4X	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q8N0Y3	102723532;283694	OR4N4		TRUE	FALSE	FALSE	TRUE	1
Q8N0Y5	120586	OR8I2		TRUE	FALSE	FALSE	TRUE	1
Q8N0Z9	54621	VSIG10	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8N109	57292	KIR2DL5A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N126	57863	CADM3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N127	219447	OR5AS1		TRUE	FALSE	FALSE	TRUE	1
Q8N130	142680	SLC34A3		TRUE	FALSE	FALSE	TRUE	1
Q8N131	114908	TMEM123		TRUE	TRUE	TRUE	TRUE	3
Q8N139	23460	ABCA6		TRUE	FALSE	FALSE	TRUE	1
Q8N144	125111	GJD3		FALSE	TRUE	TRUE	TRUE	2
Q8N146	390152	OR8H3		TRUE	FALSE	FALSE	TRUE	1
Q8N148	346517	OR6V1		TRUE	FALSE	FALSE	TRUE	1
Q8N149	11027	LILRA2		TRUE	FALSE	FALSE	TRUE	1
Q8N158	221914	GPC2		TRUE	FALSE	TRUE	TRUE	2
Q8N162	390151	OR8H2		TRUE	FALSE	FALSE	TRUE	1
Q8N1C3	2565	GABRG1		TRUE	FALSE	FALSE	TRUE	1
Q8N1N2	284254	DYNAP		TRUE	FALSE	FALSE	TRUE	1
Q8N271	150696	PROM2	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
Q8N2E2	221806	VWDE		FALSE	FALSE	TRUE	FALSE	1
Q8N2G4	116372	LYPD1		TRUE	FALSE	FALSE	TRUE	1
Q8N2Q7	22871	NLGN1	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q8N302	55109	AGGF1		FALSE	TRUE	FALSE	FALSE	1
Q8N349	284521	OR2L13		TRUE	FALSE	FALSE	TRUE	1
Q8N370	124935	SLC43A2		TRUE	FALSE	FALSE	TRUE	1
Q8N386	126364	LRRC25	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8N387	143662	MUC15		TRUE	FALSE	FALSE	TRUE	1
Q8N3F9	283554	GPR137C		TRUE	FALSE	FALSE	FALSE	1
Q8N3J6	253559	CADM2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N3T6	92293	TMEM132C		TRUE	FALSE	FALSE	FALSE	1
Q8N3Z0	167681	PRSS35	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q8N423		LILRB2		TRUE	FALSE	TRUE	TRUE	2
Q8N434	136306	SVOPL		TRUE	FALSE	FALSE	FALSE	1
Q8N441	53834	FGFRL1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N468	148808	MFSD4A	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q8N474	6422	SFRP1		FALSE	TRUE	TRUE	TRUE	2
Q8N4C7	415117	STX19		FALSE	TRUE	FALSE	TRUE	1
Q8N4K4	388394	RPRML		TRUE	FALSE	FALSE	FALSE	1
Q8N4M1	126969	SLC44A3		TRUE	FALSE	FALSE	TRUE	1
Q8N4V1	93380	MMGT1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q8N543	55239	OGFOD1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8N5C1	254228	CALHM5		TRUE	FALSE	FALSE	TRUE	1
Q8N5U1	219995	MS4A15		TRUE	FALSE	FALSE	FALSE	1
Q8N608	57628	DPP10		TRUE	FALSE	FALSE	TRUE	1
Q8N614	80008	TMEM156	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8N628	81472	OR2C3		TRUE	FALSE	FALSE	TRUE	1
Q8N695	160728	SLC5A8		TRUE	FALSE	FALSE	TRUE	1
Q8N697	121260	SLC15A4	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q8N6C5	3547	IGSF1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8N6F1	149461	CLDN19		TRUE	FALSE	FALSE	TRUE	1
Q8N6P7	58985	IL22RA1		TRUE	FALSE	FALSE	TRUE	1
Q8N6Q3	57126	CD177		TRUE	FALSE	FALSE	TRUE	1
Q8N6U8	23432	GPR161		TRUE	FALSE	FALSE	TRUE	1
Q8N6Y1	64881	PCDH20	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8N726	1029	CDKN2A		FALSE	TRUE	FALSE	FALSE	1
Q8N743		KIR3DL3		TRUE	FALSE	FALSE	TRUE	1
Q8N766	23065	EMC1	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
Q8N7C0	440699	LRRC52		TRUE	FALSE	FALSE	TRUE	1
Q8N7C4	221468	TMEM217		TRUE	FALSE	FALSE	FALSE	1
Q8N7P1	200150	PLD5		TRUE	FALSE	FALSE	FALSE	1
Q8N7P3	53842	CLDN22		TRUE	FALSE	FALSE	TRUE	1
Q8N7X8	284369	SIGLECL1		TRUE	FALSE	FALSE	TRUE	1
Q8N8D7		NKAIN3		TRUE	FALSE	FALSE	TRUE	1
Q8N8F7	286006	LSMEM1		TRUE	FALSE	FALSE	FALSE	1
Q8N8Z6	285761	DCBLD1	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8N967	654429	LRTM2		TRUE	FALSE	FALSE	FALSE	1
Q8N9I0	127833	SYT2		FALSE	TRUE	FALSE	TRUE	1
Q8N9M5	284114	TMEM102		FALSE	TRUE	TRUE	TRUE	2
Q8NA29	84879	MFSD2A		TRUE	FALSE	FALSE	TRUE	1
Q8NAC3	84818	IL17RC		TRUE	FALSE	TRUE	TRUE	2
Q8NAU1	252995	FNDC5	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NB59	255928	SYT14		FALSE	TRUE	FALSE	FALSE	1
Q8NBI5	29015	SLC43A3	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q8NBJ4	51280	GOLM1	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
Q8NBJ5	79709	COLGALT1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8NBJ9	51092	SIDT2	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NBK3	285362	SUMF1	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8NBL3	130733	TMEM178A		TRUE	FALSE	FALSE	FALSE	1
Q8NBM4	337867	UBAC2		TRUE	FALSE	FALSE	FALSE	1
Q8NBN3	25963	TMEM87A	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8NBP7	255738	PCSK9		FALSE	TRUE	TRUE	TRUE	2
Q8NBQ7	282679	AQP11		FALSE	TRUE	TRUE	TRUE	2
Q8NBR0	90313	TP53I13		TRUE	FALSE	FALSE	TRUE	1
Q8NBT3	284339	TMEM145		TRUE	FALSE	FALSE	FALSE	1
Q8NBV8	90019	SYT8		FALSE	TRUE	FALSE	TRUE	1
Q8NBW4	153129	SLC38A9	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q8NC01	51267	CLEC1A	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q8NC42	284996	RNF149	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8NC54	56951	KCT2		TRUE	FALSE	FALSE	FALSE	1
Q8NC56	221496	LEMD2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8NC67	81831	NETO2		TRUE	FALSE	FALSE	FALSE	1
Q8NCC5	84255	SLC37A3		TRUE	FALSE	FALSE	FALSE	1
Q8NCG5	10164	CHST4		FALSE	TRUE	FALSE	FALSE	1
Q8NCG7	221955	DAGLB		TRUE	FALSE	FALSE	TRUE	1
Q8NCL8	89894	TMEM116		TRUE	FALSE	FALSE	FALSE	1
Q8NCM2	27133	KCNH5		FALSE	FALSE	TRUE	TRUE	1
Q8NCM8	79659	DYNC2H1	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
Q8NCS7	204962	SLC44A5	2 - putative	TRUE	FALSE	FALSE	TRUE	2
Q8NCW0	79412	KREMEN2		TRUE	FALSE	FALSE	TRUE	1
Q8NCW6	63917	GALNT11	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8ND94	221091	LRRN4CL	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8NDV1	256435	ST6GALNAC3	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
Q8NDV2	2849	GPR26		TRUE	FALSE	FALSE	TRUE	1
Q8NDX2	246213	SLC17A8		TRUE	FALSE	FALSE	FALSE	1
Q8NE00	54868	TMEM104	2 - putative	TRUE	FALSE	FALSE	FALSE	2
Q8NE01	26505	CNNM3	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NE79	11149	BVES	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NEA5	147685	C19orf18		TRUE	FALSE	FALSE	FALSE	1
Q8NER1	7442	TRPV1		FALSE	FALSE	TRUE	TRUE	1
Q8NER5	130399	ACVR1C		TRUE	FALSE	FALSE	TRUE	1
Q8NET5	150372	NFAM1		TRUE	TRUE	FALSE	TRUE	2
Q8NFF2	123041	SLC24A4		TRUE	FALSE	FALSE	TRUE	1
Q8NFJ5	9052	GPRC5A	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NFJ6	128674	PROKR2		TRUE	FALSE	FALSE	TRUE	1
Q8NFK1	349149	GJC3		TRUE	TRUE	FALSE	TRUE	2
Q8NFM7	54756	IL17RD	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NFN8	165829	GPR156		TRUE	FALSE	FALSE	TRUE	1
Q8NFP4	266727	MDGA1	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NFQ8	163590	TOR1AIP2	2 - putative	FALSE	FALSE	FALSE	FALSE	1
Q8NFR9	132014	IL17RE		TRUE	FALSE	FALSE	TRUE	1
Q8NFT8	92737	DNER	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
Q8NFU0	266675	BEST4		TRUE	FALSE	FALSE	TRUE	1
Q8NFU1	54831	BEST2		TRUE	FALSE	FALSE	TRUE	1
Q8NFX7	29091	STXBP6		FALSE	TRUE	FALSE	TRUE	1
Q8NFY4	80031	SEMA6D		TRUE	FALSE	TRUE	TRUE	2
Q8NFZ3	22829	NLGN4Y		TRUE	TRUE	TRUE	TRUE	3
Q8NFZ4	57555	NLGN2	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
Q8NFZ6	317701	VN1R2		TRUE	FALSE	FALSE	TRUE	1
Q8NFZ8	199731	CADM4	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
Q8NG11	81619	TSPAN14	2 - putative	TRUE	FALSE	TRUE	TRUE	3
Q8NG75	390155	OR5T1		TRUE	FALSE	FALSE	TRUE	1
Q8NG76	391195	OR2T33		TRUE	FALSE	FALSE	TRUE	1
Q8NG77	127064	OR2T12		TRUE	FALSE	FALSE	TRUE	1
Q8NG78	219865	OR8G5		TRUE	FALSE	FALSE	TRUE	1
Q8NG80	81466	OR2L5		TRUE	FALSE	FALSE	TRUE	1
Q8NG81	391196	OR2M7		TRUE	FALSE	FALSE	TRUE	1
Q8NG83	127062	OR2M3		TRUE	FALSE	FALSE	TRUE	1
Q8NG84	391191	OR2AK2		TRUE	FALSE	FALSE	TRUE	1
Q8NG85	391192	OR2L3		TRUE	FALSE	FALSE	TRUE	1
Q8NG92	347468	OR13H1		TRUE	FALSE	FALSE	TRUE	1
Q8NG94	81061	OR11H1		TRUE	FALSE	FALSE	TRUE	1
Q8NG95	390883	OR7G3		TRUE	FALSE	FALSE	TRUE	1
Q8NG97	284383	OR2Z1		TRUE	FALSE	FALSE	TRUE	1
Q8NG98	125958	OR7D4		TRUE	FALSE	FALSE	TRUE	1
Q8NG99	390882	OR7G2		TRUE	FALSE	FALSE	TRUE	1
Q8NGA0	125962	OR7G1		TRUE	FALSE	FALSE	TRUE	1
Q8NGA1	125963	OR1M1		TRUE	FALSE	FALSE	TRUE	1
Q8NGA2		OR7A2P		TRUE	FALSE	FALSE	TRUE	1
Q8NGA4		GPR32P1		TRUE	FALSE	FALSE	TRUE	1
Q8NGA5	126541	OR10H4		TRUE	FALSE	FALSE	TRUE	1
Q8NGA6	284433	OR10H5		TRUE	FALSE	FALSE	TRUE	1
Q8NGA8	81099	OR4F17		TRUE	FALSE	FALSE	TRUE	1
Q8NGB2	79346	OR4C5		TRUE	FALSE	FALSE	TRUE	1
Q8NGB4	256148	OR4S1		TRUE	FALSE	FALSE	TRUE	1
Q8NGB6	390538	OR4M2		TRUE	FALSE	FALSE	TRUE	1
Q8NGB8	390649	OR4F15		TRUE	FALSE	FALSE	TRUE	1
Q8NGB9	390648	OR4F6		TRUE	FALSE	FALSE	TRUE	1
Q8NGC0	390445	OR5AU1		TRUE	FALSE	FALSE	TRUE	1
Q8NGC1	390439	OR11G2		TRUE	FALSE	FALSE	TRUE	1
Q8NGC2		OR4E2		TRUE	FALSE	FALSE	TRUE	1
Q8NGC3		OR10G2		TRUE	FALSE	FALSE	TRUE	1
Q8NGC4	26533	OR10G3		TRUE	FALSE	FALSE	TRUE	1
Q8NGC5		OR6J1		TRUE	FALSE	FALSE	TRUE	1
Q8NGC6	390436	OR4K17		TRUE	FALSE	FALSE	TRUE	1
Q8NGC7	122748	OR11H6		TRUE	FALSE	FALSE	TRUE	1
Q8NGC8	390441	OR11H7		TRUE	FALSE	FALSE	TRUE	1
Q8NGC9	390442	OR11H4		TRUE	FALSE	FALSE	TRUE	1
Q8NGD0	441670	OR4M1		TRUE	FALSE	FALSE	TRUE	1
Q8NGD1	390429	OR4N2		TRUE	FALSE	FALSE	TRUE	1
Q8NGD2	390431	OR4K2		TRUE	FALSE	FALSE	TRUE	1
Q8NGD3	79317	OR4K5		TRUE	FALSE	FALSE	TRUE	1
Q8NGD4	79544	OR4K1		TRUE	FALSE	FALSE	TRUE	1
Q8NGD5	122740	OR4K14		TRUE	FALSE	FALSE	TRUE	1
Q8NGE0	121275	OR10AD1		TRUE	FALSE	FALSE	TRUE	1
Q8NGE1	341418	OR6C4		TRUE	FALSE	FALSE	TRUE	1
Q8NGE2	121129	OR2AP1		TRUE	FALSE	FALSE	TRUE	1
Q8NGE3	121130	OR10P1		TRUE	FALSE	FALSE	TRUE	1
Q8NGE5	121364	OR10A7		TRUE	FALSE	FALSE	TRUE	1
Q8NGE7	441639	OR9K2		TRUE	FALSE	FALSE	TRUE	1
Q8NGE8	390199	OR4D9		TRUE	FALSE	FALSE	TRUE	1
