Gene Name	UniProt	GeneID	GO cell surface	GO plasma membrane	Gene Name - human	UniProt - human	GeneID - human	CSPA category	Surfaceome	CRISPR	GO cell surface - human	GO plasma membrane - human	Num cell surface evidence	Num plasma membrane evidence
Hm13	A0A1U7RCV7;A0A1U7RFF1	101833899	FALSE	FALSE	HM13	Q8TCT9	81502		TRUE	TRUE	TRUE	TRUE	3	1
Tm9sf4	A0A1U7RCY0;A0A3Q0CDK8		FALSE	FALSE	TM9SF4	Q92544	9777		TRUE	FALSE	FALSE	FALSE	1	0
Adgrg4	A0A1U7RCZ7	101839778	FALSE	FALSE	ADGRG4	Q8IZF6	139378		TRUE	FALSE	FALSE	TRUE	1	1
Emp2	A0A1U7RD13	101824908	TRUE	TRUE	EMP2	P54851	2013	2 - putative	TRUE	TRUE	TRUE	TRUE	5	2
Atp13a1	A0A1U7RD28	101839787	FALSE	FALSE	ATP13A1	Q9HD20	57130		TRUE	FALSE	FALSE	FALSE	1	0
Gpr50	A0A1U7RD83	101824130	FALSE	TRUE	GPR50	Q13585	9248		TRUE	FALSE	FALSE	TRUE	1	2
Cyth2	A0A1U7RD87;A0A1U8CMG3	101838172	FALSE	FALSE	CYTH2	Q99418	9266		FALSE	TRUE	FALSE	TRUE	1	1
Rpl18	A0A1U7RD92	101839873	FALSE	FALSE	RPL18	Q07020	6141	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Clptm1	A0A1U7RDB8	101838824	TRUE	TRUE	CLPTM1	O96005	1209	2 - putative	FALSE	TRUE	TRUE	TRUE	4	2
Gipr	A0A1U7RDC8	101844713	FALSE	FALSE	GIPR	P48546	2696		TRUE	FALSE	FALSE	TRUE	1	1
Flvcr2	A0A1U7RDD8	101830925	FALSE	FALSE	FLVCR2	Q9UPI3	55640		TRUE	FALSE	FALSE	TRUE	1	1
Gfy	A0A1U7RDH1;A0A3Q0DAM3	101826411	FALSE	FALSE	GFY	I3L273	100507003		TRUE	FALSE	FALSE	FALSE	1	0
Ap2s1	A0A1U7RDI0	101824656	FALSE	TRUE	AP2S1	P53680	1175		FALSE	TRUE	FALSE	TRUE	1	2
Ehd2	A0A1U7RDJ6	101830298	FALSE	TRUE	EHD2	Q9NZN4	30846		FALSE	TRUE	FALSE	TRUE	1	2
Copg2	A0A1U7RDK6;A0A1U8D077	101837034	FALSE	FALSE	COPG2	Q9UBF2	26958		FALSE	TRUE	FALSE	FALSE	1	0
Lhfpl5	A0A1U7RDL3;A0A1U8CWB7	101823767	FALSE	TRUE	LHFPL5	Q8TAF8	222662		TRUE	FALSE	FALSE	TRUE	1	2
Mdga1	A0A1U7RDM5	101828408	FALSE	TRUE	MDGA1	Q8NFP4	266727	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Cachd1	A0A1U7RDU4	101843113	FALSE	FALSE	CACHD1	Q5VU97	57685	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tnf	A0A1U7RE37	101843732	TRUE	TRUE	TNF	P01375	7124		FALSE	TRUE	TRUE	TRUE	3	2
Adamts13	A0A1U7REB4;A0A1U8CXR1;A0A3Q0DGH8	101827371	FALSE	FALSE	ADAMTS13	Q76LX8	11093		FALSE	TRUE	TRUE	FALSE	2	0
L1cam	A0A1U7REB9;A0A1U8CP83;A0A1U8CPG0;A0A1U8CZN9;A0A1U8D170	101832859	TRUE	TRUE	L1CAM	P32004	3897	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Col5a1	A0A1U7REC1;A0A1U8CKZ6;A0A1U8CL81;A0A3Q0DFI3;A0A3Q0DG87	101830390	FALSE	FALSE	COL5A1	P20908	1289	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Fcn1	A0A1U7REE2		TRUE	TRUE	FCN1	O00602	2219		FALSE	FALSE	TRUE	TRUE	2	2
Gpc4	A0A1U7REK9	101822525	TRUE	TRUE	GPC4	O75487	2239	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Lrp10	A0A1U7REM0	101828954	FALSE	FALSE	LRP10	Q7Z4F1	26020	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Ccdc126	A0A1U7REM2	101841421	FALSE	FALSE	CCDC126	Q96EE4	90693	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Ap1g2	A0A1U7REN1;A0A1U8CP64;A0A1U8CYA1	101831901	FALSE	FALSE	AP1G2	O75843	8906		FALSE	TRUE	FALSE	FALSE	1	0
Clec12b	A0A1U7REN7	101825808	TRUE	TRUE	CLEC12B	Q2HXU8	387837		TRUE	FALSE	TRUE	TRUE	3	2
Ltb4r2	A0A1U7REQ7	101840764	FALSE	TRUE	LTB4R2	Q9NPC1	56413		TRUE	FALSE	FALSE	TRUE	1	2
Gabbr1	A0A1U7RET1;A0A1U8CQ25;A0A1U8D079;A0A3Q0CAQ6	101823351	FALSE	FALSE	GABBR1	Q9UBS5	2550		TRUE	FALSE	FALSE	TRUE	1	1
Slc35f4	A0A1U7REY1	101836413	FALSE	FALSE	SLC35F4	A4IF30	341880		TRUE	FALSE	FALSE	FALSE	1	0
Tas2r4	A0A1U7REY6	101840427	FALSE	FALSE	TAS2R4	Q9NYW5	50832		TRUE	FALSE	FALSE	TRUE	1	1
Tas2r3	A0A1U7REZ7	101822710	FALSE	FALSE	TAS2R3	Q9NYW6	50831		TRUE	FALSE	FALSE	TRUE	1	1
Ero1a	A0A1U7RF02	101826848	FALSE	FALSE	ERO1A	Q96HE7	30001	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Slitrk4	A0A1U7RF15	101841322	FALSE	FALSE	SLITRK4	Q8IW52	139065	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Stt3a	A0A1U7RF35	101843648	FALSE	FALSE	STT3A	P46977	3703	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Fkbp10	A0A1U7RF45	101828616	FALSE	FALSE	FKBP10	Q96AY3	60681	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Gpr143	A0A1U7RF62	101835725	FALSE	TRUE	GPR143	P51810	4935		TRUE	FALSE	FALSE	TRUE	1	2
Hpx	A0A1U7RF88		FALSE	FALSE	HPX	P02790	3263	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Vamp7	A0A1U7RFD8	101826426	TRUE	TRUE	VAMP7	P51809	6845		FALSE	TRUE	TRUE	TRUE	3	2
Ap1ar	A0A1U7RFM2		FALSE	FALSE	AP1AR	Q63HQ0	55435		FALSE	TRUE	FALSE	FALSE	1	0
Gabrq	A0A1U7RFN0;A0A1U8D2N8	101825897	FALSE	TRUE	GABRQ	Q9UN88	55879		TRUE	FALSE	FALSE	TRUE	1	2
Nectin4	A0A1U7RFT0;A0A3Q0CB75;A0A3Q0CFI3;A0A3Q0CG45	101833659	FALSE	TRUE	NECTIN4	Q96NY8	81607		TRUE	FALSE	FALSE	TRUE	1	2
Snrpd2	A0A1U7RFU3	101833976	FALSE	FALSE	SNRPD2	P62316	6633	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Gprc5b	A0A1U7RG06;A0A1U8D1R7	101829148	FALSE	TRUE	GPRC5B	Q9NZH0	51704		TRUE	FALSE	TRUE	TRUE	2	2
Npbwr1	A0A1U7RG51	101843820	FALSE	FALSE	NPBWR1	P48145	2831		TRUE	FALSE	FALSE	TRUE	1	1
Lmbrd1	A0A1U7RG68;A0A3Q0CEN9	101830749	FALSE	TRUE	LMBRD1	Q9NUN5	55788	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Gpbar1	A0A1U7RG73	101829686	FALSE	TRUE	GPBAR1	Q8TDU6	151306		TRUE	FALSE	FALSE	TRUE	1	2
Fpr2	A0A1U7RGB7;A0A3Q0CFU4	101824497	FALSE	FALSE	FPR2	P25090	2358		TRUE	FALSE	FALSE	TRUE	1	1
LOC101826247	A0A1U7RGH3	101826247	TRUE	FALSE	LOC101826247				FALSE	FALSE	FALSE	FALSE	1	0
Ltb	A0A1U7RGI7	101844172	FALSE	FALSE	LTB	Q06643	4050	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
Ly6g6f	A0A1U7RGJ7;A0A3Q0CFB0		FALSE	FALSE	LY6G6F	Q5SQ64	259215		TRUE	FALSE	FALSE	TRUE	1	1
LOC101834868	A0A1U7RGM3	101834868	TRUE	TRUE	LOC101834868				FALSE	FALSE	FALSE	FALSE	1	1
Pa2g4	A0A1U7RGP2		FALSE	FALSE	PA2G4	Q9UQ80	5036	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Plxna3	A0A1U7RGP3;A0A1U8CPF5;A0A1U8CZN6	101826330	FALSE	FALSE	PLXNA3	P51805	55558	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Bgn	A0A1U7RGR7	101837392	TRUE	TRUE	BGN	P21810	633	1 - high confidence	FALSE	TRUE	TRUE	TRUE	4	2
Tmem145	A0A1U7RGX8	101824661	FALSE	FALSE	TMEM145	Q8NBT3	284339		TRUE	FALSE	FALSE	FALSE	1	0
Lypd4	A0A1U7RGY3	101827114	FALSE	FALSE	LYPD4	Q6UWN0	147719		TRUE	FALSE	FALSE	TRUE	1	1
Clec1a	A0A1U7RH36;A0A3Q0CAM4	101828961	FALSE	FALSE	CLEC1A	Q8NC01	51267	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Pdia4	A0A1U7RH50	101834693	TRUE	FALSE	PDIA4	P13667	9601		FALSE	FALSE	TRUE	FALSE	2	0
Slc4a2	A0A1U7RHA0;A0A1U8CPX4;A0A3Q0CFT5	101836419	FALSE	FALSE	SLC4A2	P04920	6522	2 - putative	FALSE	FALSE	FALSE	TRUE	1	1
Sstr1	A0A1U7RHH8	101824516	FALSE	TRUE	SSTR1	P30872	6751		TRUE	FALSE	FALSE	TRUE	1	2
P3h4	A0A1U7RHI2	101829051	FALSE	FALSE	P3H4	Q92791	10609	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Smpd1	A0A1U7RHN2	101826688	FALSE	TRUE	SMPD1	P17405	6609	2 - putative	FALSE	FALSE	FALSE	TRUE	1	2
Ddr1	A0A1U7RHY4;A0A1U8CQN2;A0A1U8D2I8	101829311	FALSE	TRUE	DDR1	Q08345	780		TRUE	FALSE	FALSE	TRUE	1	2
Thsd1	A0A1U7RHZ4;A0A1U8CTQ0	101836088	FALSE	FALSE	THSD1	Q9NS62	55901	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
F11r	A0A1U7RI72	101839262	FALSE	TRUE	F11R	Q9Y624	50848	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Rnft1	A0A1U7RIV0	101835744	FALSE	FALSE	RNFT1	Q5M7Z0	51136		TRUE	FALSE	FALSE	FALSE	1	0
Clrn2	A0A1U7RJ25	101838837	FALSE	FALSE	CLRN2	A0PK11	645104		TRUE	FALSE	FALSE	FALSE	1	0
Glmp	A0A1U7RK09;A0A1U8CVP6	101828170	FALSE	FALSE	GLMP	Q8WWB7	112770	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2	0
Gpr33	A0A1U7RKL8	101839744	FALSE	FALSE	GPR33	Q49SQ1	2856		TRUE	FALSE	FALSE	TRUE	1	1
Slc9a6	A0A1U7RKM8		FALSE	FALSE	SLC9A6	Q92581	10479		TRUE	FALSE	FALSE	TRUE	1	1
Sumf1	A0A1U8BE32		FALSE	FALSE	SUMF1	Q8NBK3	285362	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Cacna1c	A0A1U8BE88;A0A1U8BEE6;A0A1U8BHW7;A0A1U8BQJ0;A0A1U8BQJ4;A0A1U8BRA8;A0A3Q0CDJ8;A0A3Q0CDK2;A0A3Q0CDK7;A0A3Q0CI70;A0A3Q0CI78;A0A3Q0CI86;A0A3Q0CII8;A0A3Q0CIJ2;A0A3Q0CIJ4;A0A3Q0CIX2;A0A3Q0CIX6;A0A3Q0CKF7;A0A3Q0CKG2;A0A3Q0CKG8	101834428	FALSE	TRUE	CACNA1C	Q13936	775		TRUE	TRUE	FALSE	TRUE	2	2
Prrt3	A0A1U8BEU3	101828076	FALSE	FALSE	PRRT3	Q5FWE3	285368		TRUE	FALSE	FALSE	FALSE	1	0
Lhfpl4	A0A1U8BEV7	101831906	FALSE	TRUE	LHFPL4	Q7Z7J7	375323		TRUE	FALSE	FALSE	TRUE	1	2
Il17ra	A0A1U8BEX6		FALSE	FALSE	IL17RA	Q96F46	23765	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Slc17a1	A0A1U8BFM3	101824501	FALSE	TRUE	SLC17A1	Q14916	6568		TRUE	FALSE	FALSE	TRUE	1	2
Fgfr1	A0A1U8BFM4;A0A1U8BJ90;A0A1U8BSQ0;A0A3Q0CEE4;A0A3Q0CJ89;A0A3Q0CJE3;A0A3Q0CJS8	101842486	FALSE	FALSE	FGFR1	P11362	2260	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Plat	A0A1U8BFS4;A0A3Q0CJB5	101834692	FALSE	FALSE	PLAT	P00750	5327	1 - high confidence	FALSE	TRUE	TRUE	FALSE	3	0
Adrb3	A0A1U8BG63	101825029	FALSE	TRUE	ADRB3	P13945	155		TRUE	FALSE	FALSE	TRUE	1	2
Ms4a2	A0A1U8BGD7	101824644	FALSE	TRUE	MS4A2	Q01362	2206		FALSE	TRUE	TRUE	TRUE	2	2
Tmem106c	A0A1U8BGW6	101830041	FALSE	FALSE	TMEM106C	Q9BVX2	79022	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Pdgfb	A0A1U8BH11		FALSE	FALSE	PDGFB	P01127	5155		FALSE	TRUE	TRUE	TRUE	2	1
Xrcc6	A0A1U8BH46	101842046	FALSE	FALSE	XRCC6	P12956	2547	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Mrgprf	A0A1U8BH63		FALSE	TRUE	MRGPRF	Q96AM1	116535	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Il17rc	A0A1U8BHR0	101831022	FALSE	FALSE	IL17RC	Q8NAC3	84818		TRUE	FALSE	TRUE	TRUE	2	1
Trpv2	A0A1U8BI19	101830671	FALSE	TRUE	TRPV2	Q9Y5S1	51393	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Gpr162	A0A1U8BI56	101841771	FALSE	FALSE	GPR162	Q16538	27239		TRUE	FALSE	FALSE	TRUE	1	1
Arf1	A0A1U8BIF2	101825902	FALSE	FALSE	ARF1	P84077	375		FALSE	TRUE	FALSE	TRUE	1	1
Tm4sf5	A0A1U8BIJ6	101838123	FALSE	FALSE	TM4SF5	O14894	9032		TRUE	FALSE	FALSE	TRUE	1	1
Tmigd1	A0A1U8BIK1	101834527	FALSE	FALSE	TMIGD1	Q6UXZ0	388364		TRUE	FALSE	FALSE	TRUE	1	1
Syt1	A0A1U8BIL9		FALSE	FALSE	SYT1	P21579	6857		FALSE	TRUE	FALSE	TRUE	1	1
Adgrl3	A0A1U8BJ15;A0A1U8BJ19;A0A1U8BJ24;A0A1U8BJX5;A0A1U8BJX9;A0A1U8BJY3;A0A1U8BMR0;A0A1U8BMR4;A0A1U8BVA6;A0A1U8BVB1;A0A1U8BW03;A0A3Q0CM16;A0A3Q0CMG7	101826164	FALSE	FALSE	ADGRL3	Q9HAR2	23284		TRUE	FALSE	FALSE	TRUE	1	1
Ano9	A0A1U8BJ33;A0A3Q0CTV1	101827449	FALSE	TRUE	ANO9	A1A5B4	338440	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Cd6	A0A1U8BJ49;A0A3Q0CGA8;A0A3Q0CGB2;A0A3Q0CLC5;A0A3Q0CLE7;A0A3Q0CNA7	101839339	FALSE	TRUE	CD6	P30203	923	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Slc20a2	A0A1U8BJE2	101833217	FALSE	FALSE	SLC20A2	Q08357	6575		TRUE	FALSE	FALSE	TRUE	1	1
Jag2	A0A1U8BJM3;A0A1U8BNE4		FALSE	FALSE	JAG2	Q9Y219	3714	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tmprss15	A0A1U8BJU8	101825304	FALSE	FALSE	TMPRSS15	P98073	5651		TRUE	FALSE	FALSE	FALSE	1	0
Flrt3	A0A1U8BK12	101840796	FALSE	TRUE	FLRT3	Q9NZU0	23767		TRUE	FALSE	FALSE	TRUE	1	2
Fas	A0A1U8BK49;A0A3Q0CE28	101823945	TRUE	TRUE	FAS	P25445	355	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Amn	A0A1U8BK77	101828700	FALSE	FALSE	AMN	Q9BXJ7	81693		TRUE	FALSE	FALSE	TRUE	1	1
Prom1	A0A1U8BKH7;A0A1U8BP83;A0A3Q0CQ16	101828530	FALSE	FALSE	PROM1	O43490	8842	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Slc38a4	A0A1U8BKJ6;A0A3Q0CFD1	101826499	FALSE	FALSE	SLC38A4	Q969I6	55089		TRUE	FALSE	FALSE	TRUE	1	1
Lypd6b	A0A1U8BKM8;A0A1U8BXL9	101838845	FALSE	FALSE	LYPD6B	Q8NI32	130576		TRUE	FALSE	FALSE	TRUE	1	1
Slc4a8	A0A1U8BKQ2	101829683	FALSE	TRUE	SLC4A8	Q2Y0W8	9498		TRUE	FALSE	FALSE	TRUE	1	2
Sirpa	A0A1U8BKW3;A0A1U8BNP6	101839275	FALSE	FALSE	SIRPA	P78324	140885	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	1
Fbn1	A0A1U8BKX0;A0A1U8BW98	101827314	FALSE	FALSE	FBN1	P35555	2200	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Cd14	A0A1U8BL34	101839548	TRUE	TRUE	CD14	P08571	929	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Chrna5	A0A1U8BLF0		FALSE	TRUE	CHRNA5	P30532	1138		TRUE	FALSE	FALSE	TRUE	1	2
Cldn7	A0A1U8BLF6	101826950	FALSE	TRUE	CLDN7	O95471	1366		TRUE	FALSE	FALSE	TRUE	1	2
Jaml	A0A1U8BLR2;A0A3Q0CP16		FALSE	FALSE	JAML	Q86YT9	120425	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Gramd1b	A0A1U8BLU2;A0A1U8BME2;A0A1U8BQK1;A0A1U8BXT8;A0A1U8BYI2;A0A3Q0CIF6;A0A3Q0CNW7;A0A3Q0CNX8;A0A3Q0CPA2;A0A3Q0CQT5	101844374	FALSE	FALSE	GRAMD1B	Q3KR37	57476		TRUE	FALSE	FALSE	TRUE	1	1
Cxcr5	A0A1U8BLV2		TRUE	TRUE	CXCR5	P32302	643	1 - high confidence	TRUE	FALSE	TRUE	TRUE	4	2
Ncam1	A0A1U8BLX2;A0A1U8BMH1;A0A1U8BQM9;A0A3Q0CIL6;A0A3Q0CP25;A0A3Q0CP50;A0A3Q0CPF9;A0A3Q0CQZ7	101835231	FALSE	FALSE	NCAM1	P13591	4684	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Nptn	A0A1U8BLY2;A0A1U8BQN9	101832621	FALSE	TRUE	NPTN	Q9Y639	27020	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3	2
Serpinf2	A0A1U8BM09	101840619	FALSE	FALSE	SERPINF2	P08697	5345		FALSE	FALSE	TRUE	FALSE	1	0
Tspan3	A0A1U8BM41;A0A3Q0CP85	101841609	FALSE	FALSE	TSPAN3	O60637	10099	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Rnf167	A0A1U8BM59	101840251	FALSE	FALSE	RNF167	Q9H6Y7	26001		TRUE	FALSE	FALSE	FALSE	1	0
Layn	A0A1U8BM62;A0A1U8BXK7;A0A3Q0CP69;A0A3Q0CPH4;A0A3Q0CR19	101830149	FALSE	FALSE	LAYN	Q6UX15	143903		TRUE	TRUE	TRUE	FALSE	3	0
Tecta	A0A1U8BM76	101824250	FALSE	FALSE	TECTA	O75443	7007		TRUE	FALSE	FALSE	TRUE	1	1
Dcn	A0A1U8BM80	101835832	FALSE	FALSE	DCN	P07585	1634	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Kitlg	A0A1U8BMB3		FALSE	TRUE	KITLG	P21583	4254	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3	2
Nlgn1	A0A1U8BME6;A0A1U8BMY3;A0A1U8BR42	101828004	TRUE	TRUE	NLGN1	Q8N2Q7	22871	1 - high confidence	TRUE	TRUE	TRUE	TRUE	5	2
Fzd2	A0A1U8BMJ3	101843751	FALSE	FALSE	FZD2	Q14332	2535		TRUE	FALSE	FALSE	TRUE	1	1
Tmprss11e	A0A1U8BML2	101823627	FALSE	TRUE	TMPRSS11E	Q9UL52	28983		TRUE	FALSE	FALSE	TRUE	1	2
Rprml	A0A1U8BMV6	101832268	FALSE	FALSE	RPRML	Q8N4K4	388394		TRUE	FALSE	FALSE	FALSE	1	0
Gbf1	A0A1U8BN37		FALSE	FALSE	GBF1	Q92538	8729		FALSE	TRUE	FALSE	FALSE	1	0
Abca5	A0A1U8BN73;A0A1U8BNP5;A0A3Q0CRV6	101833494	FALSE	FALSE	ABCA5	Q8WWZ7	23461	2 - putative	TRUE	FALSE	FALSE	FALSE	2	0
Lyzl6	A0A1U8BNB7	101832530	FALSE	TRUE	LYZL6	O75951	57151		FALSE	FALSE	TRUE	TRUE	1	2
Flrt2	A0A1U8BND3	101833831	FALSE	TRUE	FLRT2	O43155	23768	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Grin2c	A0A1U8BNF5;A0A1U8BNX6	101826172	FALSE	TRUE	GRIN2C	Q14957	2905		TRUE	FALSE	FALSE	TRUE	1	2
Siglec1	A0A1U8BNG9;A0A3Q0CMU9	101824066	FALSE	FALSE	SIGLEC1	Q9BZZ2	6614	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
Tmem62	A0A1U8BNI3		FALSE	FALSE	TMEM62	Q0P6H9	80021		TRUE	FALSE	FALSE	FALSE	1	0
Duox2	A0A1U8BNI7	101839193	FALSE	FALSE	DUOX2	Q9NRD8	50506		TRUE	FALSE	TRUE	TRUE	2	1
Grn	A0A1U8BNJ0	101842946	FALSE	FALSE	GRN	P28799	2896	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
Sctr	A0A1U8BNK8;A0A1U8BS85;A0A1U8BZI8	101824074	FALSE	FALSE	SCTR	P47872	6344		TRUE	FALSE	FALSE	TRUE	1	1
Gpr137	A0A1U8BNN0	101835369	FALSE	FALSE	GPR137	Q96N19	56834		TRUE	FALSE	FALSE	FALSE	1	0
Slc1a4	A0A1U8BNT2		FALSE	FALSE	SLC1A4	P43007	6509	2 - putative	TRUE	FALSE	TRUE	TRUE	3	1
Mertk	A0A1U8BNU6;A0A3Q0CMR7	101824336	FALSE	FALSE	MERTK	Q12866	10461	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	1
B3gnt2	A0A1U8BNW3	101830860	FALSE	FALSE	B3GNT2	Q9NY97	10678	2 - putative	FALSE	FALSE	FALSE	FALSE	1	0
Evc2	A0A1U8BNZ6	101836014	FALSE	TRUE	EVC2	Q86UK5	132884		TRUE	FALSE	FALSE	TRUE	1	2
Slc5a1	A0A1U8BP20		FALSE	FALSE	SLC5A1	P13866	6523	2 - putative	TRUE	FALSE	FALSE	TRUE	2	1
Tns1	A0A1U8BPM1;A0A3Q0CQS3;A0A3Q0CQS6;A0A3Q0CQS7;A0A3Q0CR46;A0A3Q0CSP0		FALSE	FALSE	TNS1	Q9HBL0	7145		FALSE	FALSE	TRUE	FALSE	1	0
Icoslg	A0A1U8BPN1		FALSE	FALSE	ICOSLG	O75144	23308	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Col18a1	A0A1U8BPT3;A0A1U8BQ55;A0A1U8BTB6;A0A1U8C1A8;A0A3Q0CSZ0	101836799	FALSE	FALSE	COL18A1	P39060	80781		FALSE	TRUE	FALSE	FALSE	1	0
Slc19a1	A0A1U8BPT6	101837056	FALSE	TRUE	SLC19A1	P41440	6573	2 - putative	TRUE	FALSE	FALSE	TRUE	2	2
Slc29a3	A0A1U8BPW6	101841537	FALSE	FALSE	SLC29A3	Q9BZD2	55315		TRUE	FALSE	FALSE	TRUE	1	1
Psap	A0A1U8BPW9;A0A1U8BTF1;A0A1U8C1E6	101822653	FALSE	FALSE	PSAP	P07602	5660	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1	1
Pcdh1	A0A1U8BPZ7;A0A3Q0CIA7;A0A3Q0CNS6;A0A3Q0CQN8	101826353	FALSE	TRUE	PCDH1	Q08174	5097	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2	2
Loxl2	A0A1U8BQ28;A0A3Q0CS04		FALSE	FALSE	LOXL2	Q9Y4K0	4017		FALSE	TRUE	FALSE	FALSE	1	0
Pdlim2	A0A1U8BQ37;A0A1U8BQF7	101842782	FALSE	FALSE	PDLIM2	Q96JY6	64236		FALSE	TRUE	FALSE	FALSE	1	0
Robo3	A0A1U8BQ96	101833742	FALSE	FALSE	ROBO3	Q96MS0	64221		TRUE	FALSE	FALSE	TRUE	1	1
Gpr63	A0A1U8BQB5	101829401	FALSE	TRUE	GPR63	Q9BZJ6	81491		TRUE	FALSE	FALSE	TRUE	1	2
Sorbs3	A0A1U8BQH5;A0A1U8BQI0;A0A1U8BTP7;A0A1U8C116;A0A1U8C121;A0A1U8C1P4;A0A3Q0CL99	101842341	FALSE	FALSE	SORBS3	O60504	10174		FALSE	TRUE	FALSE	FALSE	1	0
Ninj2	A0A1U8BQK0	101823877	FALSE	FALSE	NINJ2	Q9NZG7	4815		FALSE	TRUE	FALSE	TRUE	1	1
Scn3b	A0A1U8BQK6	101844105	FALSE	TRUE	SCN3B	Q9NY72	55800		TRUE	FALSE	FALSE	TRUE	1	2
Adipor2	A0A1U8BQQ0	101833653	FALSE	TRUE	ADIPOR2	Q86V24	79602		TRUE	FALSE	FALSE	TRUE	1	2
Hyou1	A0A1U8BQU1	101830322	FALSE	FALSE	HYOU1	Q9Y4L1	10525	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1	0
Hspa8	A0A1U8BQW6	101844643	FALSE	TRUE	HSPA8	P11142	3312	3 - unspecific	FALSE	TRUE	FALSE	TRUE	2	2
Stx7	A0A1U8BR22		FALSE	FALSE	STX7	O15400	8417		FALSE	TRUE	FALSE	TRUE	1	1
Anxa5	A0A1U8BR52	101843042	FALSE	FALSE	ANXA5	P08758	308		FALSE	TRUE	TRUE	TRUE	2	1
Sell	A0A1U8BR75;A0A3Q0CLX0	101834008	FALSE	FALSE	SELL	P14151	6402	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	1
Gcgr	A0A1U8BR77;A0A3Q0CJ75;A0A3Q0CPQ3	101839459	FALSE	FALSE	GCGR	P47871	2642		TRUE	FALSE	FALSE	TRUE	1	1
Mbl2	A0A1U8BR99;A0A1U8C230	101827972	FALSE	FALSE	MBL2	P11226	4153		FALSE	FALSE	TRUE	FALSE	1	0
Mfap5	A0A1U8BRB8;A0A3Q0CIS3	101842213	FALSE	FALSE	MFAP5	Q13361	8076	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1	0
Itgb5	A0A1U8BRP3	101841615	FALSE	TRUE	ITGB5	P18084	3693	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4	2
Cyth1	A0A1U8BRW6;A0A1U8BZ63;A0A1U8BZU5	101827044	FALSE	FALSE	CYTH1	Q15438	9267	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1	1
